# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.696494817733765E-001;3.949522227048874E-002;2.160338452085853E-003;-3.259177785366774E-003;
2.400166666666667E+009;1.704763770103455E-001;3.893154487013817E-002;1.967532793059945E-003;-3.031729953363538E-003;
2.400333333333334E+009;1.707775592803955E-001;3.805004805326462E-002;1.889718230813742E-003;-3.162561450153589E-003;
2.400500000000000E+009;1.717060953378677E-001;3.747122362256050E-002;1.592068467289209E-003;-3.351763822138310E-003;
2.400666666666667E+009;1.719721257686615E-001;3.650953248143196E-002;1.537466654554009E-003;-3.178298007696867E-003;
2.400833333333334E+009;1.725485771894455E-001;3.604527935385704E-002;1.282506971620023E-003;-3.074646694585681E-003;
2.401000000000000E+009;1.729941368103027E-001;3.522114828228951E-002;1.109770382754505E-003;-3.158356994390488E-003;
2.401166666666667E+009;1.732329875230789E-001;3.458547964692116E-002;1.111322781071067E-003;-3.215187927708030E-003;
2.401333333333334E+009;1.732904016971588E-001;3.378568962216377E-002;9.086855570785701E-004;-3.083742456510663E-003;
2.401500000000000E+009;1.735959351062775E-001;3.326839208602905E-002;8.177072159014642E-004;-3.008496016263962E-003;
2.401666666666667E+009;1.736027747392654E-001;3.258951008319855E-002;6.276344647631049E-004;-3.105819225311279E-003;
2.401833333333334E+009;1.737547218799591E-001;3.178369253873825E-002;4.267709155101329E-004;-2.890562638640404E-003;
2.402000000000000E+009;1.734955310821533E-001;3.118248470127583E-002;2.681904588826001E-004;-2.716966904699802E-003;
2.402166666666667E+009;1.735399365425110E-001;3.016147576272488E-002;6.488025974249467E-005;-2.728060120716691E-003;
2.402333333333334E+009;1.735045909881592E-001;2.964756079018116E-002;-2.250352372357156E-005;-2.563357586041093E-003;
2.402500000000000E+009;1.734177172183991E-001;2.881731837987900E-002;5.970206257188693E-005;-2.649262547492981E-003;
2.402666666666667E+009;1.732101589441299E-001;2.803276292979717E-002;-1.594332934473641E-005;-2.621739171445370E-003;
2.402833333333334E+009;1.729244589805603E-001;2.711139805614948E-002;1.811014954000711E-005;-2.372783841565251E-003;
2.403000000000000E+009;1.727188676595688E-001;2.619376778602600E-002;-1.037332840496674E-004;-2.104351297020912E-003;
