# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.710364222526550E-001;4.010812938213348E-002;1.905115277622826E-005;2.754541346803308E-003;
2.400166666666667E+009;1.717527955770493E-001;3.974673897027969E-002;1.603630516910926E-004;2.577557694166899E-003;
2.400333333333334E+009;1.721423417329788E-001;3.910981118679047E-002;1.156903817900457E-004;2.505159471184015E-003;
2.400500000000000E+009;1.726976782083511E-001;3.825955465435982E-002;2.241319161839783E-004;2.594788325950503E-003;
2.400666666666667E+009;1.730983406305313E-001;3.784462809562683E-002;4.316434205975384E-005;2.287255367264152E-003;
2.400833333333334E+009;1.735423356294632E-001;3.727416694164276E-002;2.079373516608030E-004;2.300055464729667E-003;
2.401000000000000E+009;1.734338551759720E-001;3.656062483787537E-002;2.440504249534570E-005;2.382805570960045E-003;
2.401166666666667E+009;1.736970841884613E-001;3.585888445377350E-002;2.370407673879527E-005;2.472095424309373E-003;
2.401333333333334E+009;1.735376417636871E-001;3.521477058529854E-002;2.624522494443227E-006;2.446712460368872E-003;
2.401500000000000E+009;1.738017201423645E-001;3.460806608200073E-002;4.178894960205071E-005;2.676018280908465E-003;
2.401666666666667E+009;1.735903322696686E-001;3.400075435638428E-002;1.503955136286095E-004;2.635505516082048E-003;
2.401833333333334E+009;1.734861731529236E-001;3.324072435498238E-002;2.624588378239423E-004;2.712542889639735E-003;
2.402000000000000E+009;1.731330305337906E-001;3.264823183417320E-002;2.325443056179211E-004;2.797371940687299E-003;
2.402166666666667E+009;1.729566603899002E-001;3.159414976835251E-002;3.577710594981909E-004;2.772762672975659E-003;
2.402333333333334E+009;1.725953370332718E-001;3.077681921422482E-002;7.968547870405018E-004;2.690656576305628E-003;
2.402500000000000E+009;1.726964414119721E-001;3.002089075744152E-002;7.398386951535940E-004;2.783263102173805E-003;
2.402666666666667E+009;1.722722053527832E-001;2.897342294454575E-002;7.557878270745277E-004;2.695264993235469E-003;
2.402833333333334E+009;1.719417124986649E-001;2.808887138962746E-002;1.102979178540409E-003;2.683532889932394E-003;
2.403000000000000E+009;1.715472638607025E-001;2.688002772629261E-002;9.640497737564147E-004;2.696839626878500E-003;
2.403166666666667E+009;1.713393330574036E-001;2.587297745049000E-002;1.008555991575122E-003;2.535931067541242E-003;
2.403333333333334E+009;1.709447801113129E-001;2.469558641314507E-002;1.096719293855131E-003;2.493058331310749E-003;
2.403500000000000E+009;1.704942882061005E-001;2.343566901981831E-002;1.090617035515606E-003;2.681139856576920E-003;
2.403666666666667E+009;1.701919287443161E-001;2.188190259039402E-002;1.268110121600330E-003;2.724823309108615E-003;
2.403833333333334E+009;1.699842214584351E-001;2.065186575055122E-002;1.499215257354081E-003;2.522459952160716E-003;
