# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.574020832777023E-001;6.259994208812714E-002;-2.526401542127132E-003;-4.348859365563840E-004;
2.400166666666667E+009;1.572394371032715E-001;6.116169691085815E-002;-2.559045795351267E-003;-3.479324805084616E-004;
2.400333333333334E+009;1.572252660989761E-001;5.906946212053299E-002;-2.548246877267957E-003;-3.721099637914449E-004;
2.400500000000000E+009;1.572263985872269E-001;5.717336386442184E-002;-2.457457594573498E-003;-3.679596120491624E-004;
2.400666666666667E+009;1.571435034275055E-001;5.519321188330650E-002;-2.550246426835656E-003;-3.655427717603743E-004;
2.400833333333334E+009;1.572670489549637E-001;5.329156666994095E-002;-2.356688492000103E-003;-1.834779395721853E-004;
2.401000000000000E+009;1.572726666927338E-001;5.129555240273476E-002;-2.471710089594126E-003;-2.080392296193168E-004;
2.401166666666667E+009;1.575936973094940E-001;4.912903159856796E-002;-2.391414949670434E-003;-1.030068597174250E-004;
2.401333333333334E+009;1.574578881263733E-001;4.704719781875610E-002;-2.286617876961827E-003;-5.639399023493752E-005;
2.401500000000000E+009;1.580021530389786E-001;4.495469480752945E-002;-2.387556945905089E-003;7.371904939645901E-005;
2.401666666666667E+009;1.583391278982163E-001;4.319468513131142E-002;-2.395779127255082E-003;4.297482519177720E-005;
2.401833333333334E+009;1.586443334817886E-001;4.104612395167351E-002;-2.344556618481875E-003;8.980879647424445E-005;
2.402000000000000E+009;1.590913981199265E-001;3.897552937269211E-002;-2.424261532723904E-003;1.162995249615051E-004;
2.402166666666667E+009;1.597224324941635E-001;3.687329962849617E-002;-2.453577239066362E-003;2.600199368316680E-004;
2.402333333333334E+009;1.600893437862396E-001;3.507872298359871E-002;-2.337327226996422E-003;2.178855211241171E-004;
2.402500000000000E+009;1.610268950462341E-001;3.336932510137558E-002;-2.276922343298793E-003;1.844955550041050E-004;
2.402666666666667E+009;1.617000102996826E-001;3.145644441246986E-002;-2.399058314040303E-003;1.774005068000406E-004;
2.402833333333334E+009;1.626173555850983E-001;2.988722175359726E-002;-2.477946225553751E-003;3.856852708850056E-004;
2.403000000000000E+009;1.634201854467392E-001;2.840463072061539E-002;-2.503294963389635E-003;3.802716091740876E-004;
2.403166666666667E+009;1.643575578927994E-001;2.664891630411148E-002;-2.539205132052302E-003;3.936987777706236E-004;
2.403333333333334E+009;1.653287261724472E-001;2.515146695077419E-002;-2.526329131796956E-003;5.271698464639485E-004;
2.403500000000000E+009;1.662331074476242E-001;2.394057437777519E-002;-2.641845261678100E-003;5.471852491609752E-004;
2.403666666666667E+009;1.671585291624069E-001;2.233804203569889E-002;-2.463541692122817E-003;7.655014633201063E-004;
2.403833333333334E+009;1.683125346899033E-001;2.114163339138031E-002;-2.674314193427563E-003;8.378117927350104E-004;
2.404000000000000E+009;1.692551970481873E-001;2.007082849740982E-002;-2.544672926887870E-003;9.491688106209040E-004;
2.404166666666667E+009;1.702244430780411E-001;1.895199716091156E-002;-2.522571943700314E-003;1.073463121429086E-003;
2.404333333333334E+009;1.711504310369492E-001;1.796862855553627E-002;-2.639340003952384E-003;1.087463926523924E-003;
2.404500000000000E+009;1.722035855054855E-001;1.694598607718945E-002;-2.504376694560051E-003;1.269011059775949E-003;
2.404666666666667E+009;1.732923239469528E-001;1.617498137056828E-002;-2.459115348756313E-003;1.590702100656927E-003;
2.404833333333334E+009;1.740521192550659E-001;1.541953999549151E-002;-2.496066503226757E-003;1.518522854894400E-003;
2.405000000000000E+009;1.749024093151093E-001;1.478949096053839E-002;-2.501208335161209E-003;1.778816804289818E-003;
2.405166666666667E+009;1.758845448493958E-001;1.411048043519259E-002;-2.207059413194656E-003;1.868683844804764E-003;
2.405333333333334E+009;1.768534183502197E-001;1.341032236814499E-002;-2.208144403994083E-003;2.041019964963198E-003;
