# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.731584817171097E-001;4.888723045587540E-002;2.397974254563451E-003;4.036189522594214E-003;
2.400166666666667E+009;1.737141460180283E-001;4.841957613825798E-002;2.500935690477490E-003;3.786690067499876E-003;
2.400333333333334E+009;1.741831153631210E-001;4.768170416355133E-002;2.591660246253014E-003;3.826052416115999E-003;
2.400500000000000E+009;1.746381968259811E-001;4.694020748138428E-002;2.665418665856123E-003;3.616247791796923E-003;
2.400666666666667E+009;1.751550436019898E-001;4.623257741332054E-002;2.667432650923729E-003;3.635463770478964E-003;
2.400833333333334E+009;1.754485964775085E-001;4.577847570180893E-002;2.657339209690690E-003;3.726917318999767E-003;
2.401000000000000E+009;1.757378429174423E-001;4.498003423213959E-002;2.816715510562062E-003;3.673081053420901E-003;
2.401166666666667E+009;1.761427670717239E-001;4.442125558853149E-002;2.851819153875113E-003;3.611617023125291E-003;
2.401333333333334E+009;1.759924888610840E-001;4.367773607373238E-002;2.916420111432672E-003;3.508377121761441E-003;
2.401500000000000E+009;1.762027442455292E-001;4.311895370483398E-002;3.047456266358495E-003;3.524026600643992E-003;
2.401666666666667E+009;1.762606352567673E-001;4.248074814677239E-002;3.229852765798569E-003;3.474793396890163E-003;
2.401833333333334E+009;1.762254387140274E-001;4.175881668925285E-002;3.498483449220657E-003;3.427125280722976E-003;
2.402000000000000E+009;1.758778989315033E-001;4.104458168148994E-002;3.423412563279271E-003;3.179524093866348E-003;
2.402166666666667E+009;1.759729087352753E-001;4.013812541961670E-002;3.612707136198878E-003;3.236027667298913E-003;
2.402333333333334E+009;1.758307963609695E-001;3.919131681323052E-002;3.526901127770543E-003;3.072668798267841E-003;
2.402500000000000E+009;1.755885630846024E-001;3.825400024652481E-002;3.947289194911718E-003;3.008697880432010E-003;
2.402666666666667E+009;1.754677444696426E-001;3.713978454470635E-002;3.967563621699810E-003;2.803588984534144E-003;
2.402833333333334E+009;1.749847233295441E-001;3.619577363133431E-002;4.005277063697577E-003;2.571604447439313E-003;
2.403000000000000E+009;1.747395992279053E-001;3.511383384466171E-002;3.923607058823109E-003;2.553398255258799E-003;
2.403166666666667E+009;1.744167506694794E-001;3.368662670254707E-002;4.233419429510832E-003;2.502238377928734E-003;
2.403333333333334E+009;1.738575100898743E-001;3.233298286795616E-002;4.098186269402504E-003;2.316001104190946E-003;
2.403500000000000E+009;1.735756844282150E-001;3.095230273902416E-002;4.220370668917894E-003;2.002939581871033E-003;
2.403666666666667E+009;1.732215136289597E-001;2.928948402404785E-002;4.361902829259634E-003;2.007704926654697E-003;
2.403833333333334E+009;1.728779524564743E-001;2.766123041510582E-002;4.323898814618588E-003;2.077162265777588E-003;
2.404000000000000E+009;1.724911183118820E-001;2.598352730274200E-002;4.272487014532089E-003;1.800237921997905E-003;
2.404166666666667E+009;1.721242517232895E-001;2.417685464024544E-002;4.260590765625238E-003;1.613961416296661E-003;
2.404333333333334E+009;1.715976893901825E-001;2.250920049846172E-002;4.412710666656494E-003;1.516133779659867E-003;
2.404500000000000E+009;1.711641699075699E-001;2.037585526704788E-002;4.412440117448568E-003;1.403441419824958E-003;
2.404666666666667E+009;1.709683239459992E-001;1.863457076251507E-002;4.324495326727629E-003;1.172976568341255E-003;
2.404833333333334E+009;1.706176400184631E-001;1.665803231298924E-002;4.444862715899944E-003;9.087373036891222E-004;
2.405000000000000E+009;1.703083366155624E-001;1.468198001384735E-002;4.262932576239109E-003;1.077926252037287E-003;
2.405166666666667E+009;1.702418774366379E-001;1.269496139138937E-002;4.389985930174589E-003;1.111504738219082E-003;
2.405333333333334E+009;1.703256219625473E-001;1.047766115516424E-002;4.348354414105415E-003;8.712509879842401E-004;
2.405500000000000E+009;1.702182143926621E-001;8.625831454992294E-003;4.309881012886763E-003;7.993959006853402E-004;
2.405666666666667E+009;1.701823323965073E-001;6.639365106821060E-003;4.337235353887081E-003;8.109524496831000E-004;
2.405833333333334E+009;1.701841205358505E-001;4.683861508965492E-003;4.223330877721310E-003;6.832552026025951E-004;
2.406000000000000E+009;1.705494970083237E-001;2.361160703003407E-003;4.374478012323380E-003;7.301975274458528E-004;
2.406166666666667E+009;1.708418875932694E-001;5.330724525265396E-004;4.303089808672667E-003;5.631921230815351E-004;
2.406333333333334E+009;1.711946725845337E-001;-1.731749740429223E-003;4.381866194307804E-003;5.062088603153825E-004;
2.406500000000000E+009;1.714911758899689E-001;-3.590239677578211E-003;4.507359117269516E-003;5.629252991639078E-004;
2.406666666666667E+009;1.718447953462601E-001;-5.743433721363545E-003;4.601614549756050E-003;4.792916297446936E-004;
2.406833333333334E+009;1.725020110607147E-001;-7.702519185841084E-003;4.781720694154501E-003;4.231628845445812E-004;
2.407000000000000E+009;1.730064004659653E-001;-9.742094203829765E-003;4.700657911598682E-003;3.174024750478566E-004;
