# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.688259094953537E-001;4.586306959390640E-002;-5.123682320117950E-003;8.010024321265519E-004;
2.400166666666667E+009;1.698231697082520E-001;4.493947699666023E-002;-4.850902128964663E-003;9.259177022613585E-004;
2.400333333333334E+009;1.709262430667877E-001;4.378621280193329E-002;-4.844364710152149E-003;1.051865634508431E-003;
2.400500000000000E+009;1.718391329050064E-001;4.267933964729309E-002;-4.771628417074680E-003;1.140785403549671E-003;
2.400666666666667E+009;1.728368103504181E-001;4.157336056232452E-002;-4.737082403153181E-003;1.353043247945607E-003;
2.400833333333334E+009;1.737959086894989E-001;4.104848578572273E-002;-4.510626196861267E-003;1.479737809859216E-003;
2.401000000000000E+009;1.744712293148041E-001;4.018863663077354E-002;-4.389931913465262E-003;1.555940601974726E-003;
2.401166666666667E+009;1.753631681203842E-001;3.933995217084885E-002;-4.330229945480824E-003;1.493365038186312E-003;
2.401333333333334E+009;1.759868562221527E-001;3.869794309139252E-002;-4.322673659771681E-003;1.789784641005099E-003;
2.401500000000000E+009;1.770172417163849E-001;3.811196237802506E-002;-4.169075284153223E-003;1.748049748130143E-003;
2.401666666666667E+009;1.774718314409256E-001;3.752355277538300E-002;-4.146181978285313E-003;1.790949259884656E-003;
2.401833333333334E+009;1.780494749546051E-001;3.670416772365570E-002;-3.854699432849884E-003;1.823730184696615E-003;
2.402000000000000E+009;1.784024387598038E-001;3.636773303151131E-002;-3.913903143256903E-003;1.938229892402887E-003;
2.402166666666667E+009;1.788474768400192E-001;3.557551279664040E-002;-3.719781292602420E-003;2.026596339419484E-003;
2.402333333333334E+009;1.790740191936493E-001;3.491104766726494E-002;-3.772243857383728E-003;1.980223692953587E-003;
2.402500000000000E+009;1.796578913927078E-001;3.438013046979904E-002;-3.599549410864711E-003;2.005049958825111E-003;
2.402666666666667E+009;1.797997355461121E-001;3.385338932275772E-002;-3.686189651489258E-003;2.249909332022071E-003;
2.402833333333334E+009;1.798769384622574E-001;3.307549282908440E-002;-3.588132327422500E-003;2.521373564377427E-003;
2.403000000000000E+009;1.799273490905762E-001;3.229756653308868E-002;-3.422289621084929E-003;2.309669973328710E-003;
2.403166666666667E+009;1.798840761184692E-001;3.164974227547646E-002;-3.338005626574159E-003;2.424460370093584E-003;
2.403333333333334E+009;1.798992455005646E-001;3.077062591910362E-002;-3.229451831430197E-003;2.388963010162115E-003;
2.403500000000000E+009;1.794735044240952E-001;2.996831387281418E-002;-3.355380613356829E-003;2.538306172937155E-003;
2.403666666666667E+009;1.792750507593155E-001;2.893298864364624E-002;-3.282973309978843E-003;2.608853625133634E-003;
2.403833333333334E+009;1.792417168617249E-001;2.775354124605656E-002;-3.017005743458867E-003;2.632668241858482E-003;
2.404000000000000E+009;1.786402910947800E-001;2.672031521797180E-002;-3.156880848109722E-003;2.764224540442228E-003;
2.404166666666667E+009;1.782889962196350E-001;2.551823481917381E-002;-2.757321344688535E-003;2.767156809568405E-003;
2.404333333333334E+009;1.776784509420395E-001;2.441617473959923E-002;-2.768125850707293E-003;2.806599484756589E-003;
2.404500000000000E+009;1.773099154233933E-001;2.293539047241211E-002;-2.749585080891848E-003;3.057144349440932E-003;
2.404666666666667E+009;1.769630312919617E-001;2.167795225977898E-002;-2.621963154524565E-003;3.046132158488035E-003;
2.404833333333334E+009;1.763608008623123E-001;2.046716399490833E-002;-2.588558942079544E-003;3.073809202760458E-003;
2.405000000000000E+009;1.757150292396545E-001;1.882691867649555E-002;-2.474457491189241E-003;3.222257830202580E-003;
2.405166666666667E+009;1.753790974617004E-001;1.733096688985825E-002;-2.382563194260001E-003;3.155356971547008E-003;
2.405333333333334E+009;1.749532073736191E-001;1.548984833061695E-002;-2.356047276407480E-003;3.181761363521218E-003;
2.405500000000000E+009;1.746076345443726E-001;1.418750919401646E-002;-2.163011580705643E-003;3.255319315940142E-003;
2.405666666666667E+009;1.741075217723846E-001;1.238842029124498E-002;-2.049578819423914E-003;3.135484177619219E-003;
2.405833333333334E+009;1.736048907041550E-001;1.057489123195410E-002;-1.952196122147143E-003;3.312027547508478E-003;
2.406000000000000E+009;1.734728962182999E-001;8.541338145732880E-003;-1.954746898263693E-003;3.403140697628260E-003;
2.406166666666667E+009;1.730946004390717E-001;6.925088353455067E-003;-1.875382731668651E-003;3.393405815586448E-003;
2.406333333333334E+009;1.729383468627930E-001;4.957934841513634E-003;-1.833696034736931E-003;3.235180396586657E-003;
2.406500000000000E+009;1.728301048278809E-001;2.898893784731627E-003;-1.760288258083165E-003;3.418724751099944E-003;
2.406666666666667E+009;1.725118160247803E-001;9.822695283219218E-004;-1.513446914032102E-003;3.549219574779272E-003;
2.406833333333334E+009;1.725742369890213E-001;-1.146305818110704E-003;-1.521641272120178E-003;3.500994993373752E-003;
2.407000000000000E+009;1.727565228939056E-001;-3.295523347333074E-003;-1.504376064985991E-003;3.553610527887940E-003;
2.407166666666667E+009;1.729245632886887E-001;-5.211204756051302E-003;-1.481546321883798E-003;3.587889717891812E-003;
2.407333333333334E+009;1.728752851486206E-001;-7.486471906304359E-003;-1.411691890098155E-003;3.612758591771126E-003;
2.407500000000000E+009;1.731169819831848E-001;-9.506200440227985E-003;-1.233082963153720E-003;3.778810380026698E-003;
2.407666666666667E+009;1.734828650951386E-001;-1.158488541841507E-002;-1.159222563728690E-003;3.735120641067624E-003;
2.407833333333334E+009;1.736823171377182E-001;-1.385497115552425E-002;-1.161162042990327E-003;3.806217340752482E-003;
2.408000000000000E+009;1.740223914384842E-001;-1.588694937527180E-002;-8.543124422430992E-004;3.917303401976824E-003;
2.408166666666667E+009;1.743384599685669E-001;-1.769384928047657E-002;-7.468763506039977E-004;3.831877605989575E-003;
2.408333333333334E+009;1.748943179845810E-001;-1.984819024801254E-002;-5.751019925810397E-004;3.960092086344957E-003;
2.408500000000000E+009;1.751234829425812E-001;-2.192878536880016E-002;-4.463263903744519E-004;3.938056994229555E-003;
2.408666666666667E+009;1.756300479173660E-001;-2.364458888769150E-002;-5.763020017184317E-004;3.701267996802926E-003;
2.408833333333334E+009;1.760160773992539E-001;-2.551625296473503E-002;-3.285124257672578E-004;3.795678727328777E-003;
