# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.734849661588669E-001;4.860387369990349E-002;5.388421006500721E-003;7.416293025016785E-003;
2.400166666666667E+009;1.739724725484848E-001;4.799247160553932E-002;5.632449407130480E-003;7.156436331570149E-003;
2.400333333333334E+009;1.744283735752106E-001;4.731222987174988E-002;5.826956592500210E-003;6.874967832118273E-003;
2.400500000000000E+009;1.749001443386078E-001;4.665696248412132E-002;5.956656765192747E-003;6.681622471660376E-003;
2.400666666666667E+009;1.750968843698502E-001;4.603596404194832E-002;6.189362145960331E-003;6.394214462488890E-003;
2.400833333333334E+009;1.754724234342575E-001;4.554519429802895E-002;6.257827859371901E-003;6.165383383631706E-003;
2.401000000000000E+009;1.758462339639664E-001;4.492353647947311E-002;6.625430658459663E-003;5.814470350742340E-003;
2.401166666666667E+009;1.758579909801483E-001;4.413079097867012E-002;6.656447891145945E-003;5.779234226793051E-003;
2.401333333333334E+009;1.758507788181305E-001;4.339935630559921E-002;6.902525667101145E-003;5.509613081812859E-003;
2.401500000000000E+009;1.761398166418076E-001;4.288035258650780E-002;7.032256573438644E-003;5.407547578215599E-003;
2.401666666666667E+009;1.761857420206070E-001;4.223131015896797E-002;7.404934149235487E-003;5.012362729758024E-003;
2.401833333333334E+009;1.760925203561783E-001;4.141574352979660E-002;7.390201091766357E-003;4.748487845063210E-003;
2.402000000000000E+009;1.757850050926209E-001;4.064560681581497E-002;7.629976607859135E-003;4.419103730469942E-003;
2.402166666666667E+009;1.757438033819199E-001;3.955530747771263E-002;7.774075958877802E-003;4.270670469850302E-003;
2.402333333333334E+009;1.755837798118591E-001;3.870425373315811E-002;8.043056353926659E-003;4.159908741712570E-003;
2.402500000000000E+009;1.754866540431976E-001;3.783557191491127E-002;8.124067448079586E-003;3.657974302768707E-003;
2.402666666666667E+009;1.753395050764084E-001;3.657869994640350E-002;8.138832636177540E-003;3.312988672405481E-003;
2.402833333333334E+009;1.751344203948975E-001;3.565779700875282E-002;8.280933834612370E-003;3.048365470021963E-003;
2.403000000000000E+009;1.746975183486939E-001;3.427543863654137E-002;8.273045532405376E-003;2.603667089715600E-003;
2.403166666666667E+009;1.743851453065872E-001;3.296669945120812E-002;8.264143019914627E-003;2.267620759084821E-003;
2.403333333333334E+009;1.741767525672913E-001;3.165702521800995E-002;8.458055555820465E-003;1.959869405254722E-003;
2.403500000000000E+009;1.735610663890839E-001;3.014150261878967E-002;8.543609641492367E-003;1.640331931412220E-003;
2.403666666666667E+009;1.732053756713867E-001;2.841243334114552E-002;8.562059141695499E-003;1.134683494456112E-003;
2.403833333333334E+009;1.728451699018478E-001;2.664017677307129E-002;8.528189733624458E-003;9.782821871340275E-004;
2.404000000000000E+009;1.725511699914932E-001;2.513995766639710E-002;8.509723469614983E-003;5.815815529786050E-004;
2.404166666666667E+009;1.720634847879410E-001;2.329094335436821E-002;8.310236968100071E-003;4.119719233131036E-005;
2.404333333333334E+009;1.716428250074387E-001;2.163048274815083E-002;8.234672248363495E-003;-3.015882393810898E-004;
