# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.680427342653275E-001;4.101209342479706E-002;-1.986406568903476E-004;1.468073576688767E-003;
2.400166666666667E+009;1.688672602176666E-001;4.024336859583855E-002;-3.057731955777854E-004;1.625805627554655E-003;
2.400333333333334E+009;1.692185103893280E-001;3.920427709817886E-002;-1.864226942416281E-004;1.735690049827099E-003;
2.400500000000000E+009;1.698576509952545E-001;3.832580521702766E-002;-3.238401841372252E-004;1.657407730817795E-003;
2.400666666666667E+009;1.701949089765549E-001;3.752225637435913E-002;-2.053508069366217E-004;1.730089425109327E-003;
2.400833333333334E+009;1.705706119537354E-001;3.672061115503311E-002;-3.703927795868367E-004;1.780305872671306E-003;
2.401000000000000E+009;1.709226071834564E-001;3.573525696992874E-002;-3.156969614792615E-004;1.971981488168240E-003;
2.401166666666667E+009;1.714278310537338E-001;3.498622775077820E-002;-4.087885608896613E-004;2.106000902131200E-003;
2.401333333333334E+009;1.715214848518372E-001;3.416375815868378E-002;-3.260227094870061E-004;2.105422783643007E-003;
2.401500000000000E+009;1.717489808797836E-001;3.337200358510017E-002;-3.334386856295168E-004;2.196217654272914E-003;
2.401666666666667E+009;1.719531863927841E-001;3.257843106985092E-002;-3.202044754289091E-004;2.239450346678495E-003;
2.401833333333334E+009;1.720991879701614E-001;3.165701404213905E-002;-4.330848169047386E-004;2.289464697241783E-003;
2.402000000000000E+009;1.720323860645294E-001;3.073263913393021E-002;-1.623631833354011E-004;2.391441259533167E-003;
2.402166666666667E+009;1.721233278512955E-001;2.963372878730297E-002;-3.653429157566279E-004;2.452121349051595E-003;
2.402333333333334E+009;1.721297204494476E-001;2.884587459266186E-002;-1.073725725291297E-004;2.569735748693347E-003;
2.402500000000000E+009;1.724222302436829E-001;2.820358425378799E-002;-1.918070047395304E-004;2.881193533539772E-003;
2.402666666666667E+009;1.721880882978439E-001;2.707948721945286E-002;4.219723268761300E-005;2.874798607081175E-003;
2.402833333333334E+009;1.721672415733337E-001;2.614764310419560E-002;-9.484754991717637E-005;2.994550392031670E-003;
2.403000000000000E+009;1.721554398536682E-001;2.525926567614079E-002;6.844232416369778E-007;3.100577974691987E-003;
2.403166666666667E+009;1.722812205553055E-001;2.401254698634148E-002;1.221081765834242E-004;3.395793493837118E-003;
2.403333333333334E+009;1.720884889364243E-001;2.296720258891583E-002;3.806504246313125E-004;3.498468780890107E-003;
2.403500000000000E+009;1.718018800020218E-001;2.182445488870144E-002;6.003825692459941E-004;3.726525465026498E-003;
2.403666666666667E+009;1.716271042823792E-001;2.058962732553482E-002;8.805486140772700E-004;3.688250901177526E-003;
2.403833333333334E+009;1.717516481876373E-001;1.946403086185455E-002;1.002827426418662E-003;3.806590801104903E-003;
