# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.690576523542404E-001;4.580165445804596E-002;-3.395876847207546E-003;1.762326573953033E-003;
2.400166666666667E+009;1.700316071510315E-001;4.492335021495819E-002;-3.341946518048644E-003;1.763540203683078E-003;
2.400333333333334E+009;1.708846986293793E-001;4.366502910852432E-002;-3.138148225843906E-003;1.915712957270443E-003;
2.400500000000000E+009;1.719432473182678E-001;4.267181083559990E-002;-3.248230321332812E-003;2.084705978631973E-003;
2.400666666666667E+009;1.727041155099869E-001;4.164135083556175E-002;-3.125416813418269E-003;2.380414865911007E-003;
2.400833333333334E+009;1.737867295742035E-001;4.101606085896492E-002;-3.029934829100967E-003;2.641091123223305E-003;
2.401000000000000E+009;1.745970398187637E-001;4.010708257555962E-002;-3.022104036062956E-003;2.738856943324208E-003;
2.401166666666667E+009;1.752350926399231E-001;3.920092061161995E-002;-3.010209649801254E-003;2.940305508673191E-003;
2.401333333333334E+009;1.760337352752686E-001;3.865133970975876E-002;-2.618783619254828E-003;2.972790738567710E-003;
2.401500000000000E+009;1.767370104789734E-001;3.800164908170700E-002;-2.525525400415063E-003;3.214616794139147E-003;
2.401666666666667E+009;1.773436367511749E-001;3.744284063577652E-002;-2.490242943167687E-003;3.354938467964530E-003;
2.401833333333334E+009;1.778317093849182E-001;3.686904907226563E-002;-2.390434499830008E-003;3.494692500680685E-003;
2.402000000000000E+009;1.780037283897400E-001;3.633254021406174E-002;-2.071819966658950E-003;3.625579178333283E-003;
2.402166666666667E+009;1.786039918661118E-001;3.531403094530106E-002;-1.880159717984498E-003;3.767259418964386E-003;
2.402333333333334E+009;1.788970082998276E-001;3.491493314504623E-002;-1.698896288871765E-003;3.898854367434979E-003;
2.402500000000000E+009;1.793702840805054E-001;3.461661934852600E-002;-1.719770720228553E-003;3.840912133455277E-003;
2.402666666666667E+009;1.795266568660736E-001;3.383263200521469E-002;-1.309559913352132E-003;3.883078694343567E-003;
2.402833333333334E+009;1.797704249620438E-001;3.326451033353806E-002;-1.156253041699529E-003;3.948141820728779E-003;
2.403000000000000E+009;1.798618137836456E-001;3.248793631792069E-002;-8.660502498969436E-004;4.123342689126730E-003;
2.403166666666667E+009;1.797470897436142E-001;3.155815973877907E-002;-7.055932655930519E-004;3.986691590398550E-003;
2.403333333333334E+009;1.796647310256958E-001;3.103676997125149E-002;-6.091290269978344E-004;4.008252173662186E-003;
2.403500000000000E+009;1.793206930160523E-001;2.990141697227955E-002;-1.264198799617589E-004;3.840775461867452E-003;
2.403666666666667E+009;1.792872846126556E-001;2.897191978991032E-002;-9.364414290757850E-005;4.004334099590778E-003;
2.403833333333334E+009;1.790217608213425E-001;2.805029787123203E-002;5.794087337562814E-005;3.728725016117096E-003;
2.404000000000000E+009;1.787750273942947E-001;2.716215513646603E-002;2.430468011880294E-004;3.529253182932735E-003;
2.404166666666667E+009;1.783269941806793E-001;2.577523328363895E-002;3.767276357393712E-004;3.638225374743342E-003;
2.404333333333334E+009;1.778513044118881E-001;2.460662461817265E-002;3.279224911238998E-004;3.463556757196784E-003;
2.404500000000000E+009;1.773272603750229E-001;2.333354763686657E-002;6.167500396259129E-004;3.393225371837616E-003;
2.404666666666667E+009;1.769157946109772E-001;2.194728702306747E-002;7.878016331233084E-004;3.318972652778029E-003;
2.404833333333334E+009;1.764190942049027E-001;2.053580991923809E-002;6.841843714937568E-004;3.251668065786362E-003;
2.405000000000000E+009;1.759699583053589E-001;1.898588985204697E-002;8.316120947711170E-004;3.134934697300196E-003;
2.405166666666667E+009;1.753865331411362E-001;1.753741875290871E-002;9.422156726941466E-004;3.121246583759785E-003;
2.405333333333334E+009;1.752460896968842E-001;1.566316559910774E-002;8.454628987237811E-004;2.839558292180300E-003;
2.405500000000000E+009;1.747365891933441E-001;1.411589607596397E-002;9.261607192456722E-004;2.876853104680777E-003;
2.405666666666667E+009;1.743570119142532E-001;1.236295513808727E-002;9.878491982817650E-004;2.762758173048496E-003;
2.405833333333334E+009;1.738315075635910E-001;1.085213944315910E-002;9.800845291465521E-004;2.824015682563186E-003;
2.406000000000000E+009;1.736028045415878E-001;8.630306459963322E-003;9.989553363993764E-004;2.681408775970340E-003;
2.406166666666667E+009;1.731588393449783E-001;6.821665447205305E-003;8.852232713252306E-004;2.724446123465896E-003;
2.406333333333334E+009;1.732147037982941E-001;4.924540407955647E-003;1.003732671961188E-003;2.618239028379321E-003;
2.406500000000000E+009;1.729745864868164E-001;2.898857928812504E-003;8.952687494456768E-004;2.666848013177514E-003;
2.406666666666667E+009;1.726738214492798E-001;8.188830688595772E-004;9.947411017492414E-004;2.476594643667340E-003;
2.406833333333334E+009;1.727759987115860E-001;-1.237651100382209E-003;8.795707835815847E-004;2.553169382736087E-003;
2.407000000000000E+009;1.728779226541519E-001;-3.240264952182770E-003;9.572799317538738E-004;2.670311136171222E-003;
2.407166666666667E+009;1.730865240097046E-001;-5.359379574656487E-003;1.048595993779600E-003;2.446945058181882E-003;
2.407333333333334E+009;1.730663627386093E-001;-7.618973497301340E-003;1.025125035084784E-003;2.615089993923903E-003;
2.407500000000000E+009;1.732690781354904E-001;-9.669475257396698E-003;9.386383462697268E-004;2.616866724565625E-003;
2.407666666666667E+009;1.735800653696060E-001;-1.172202732414007E-002;1.058599562384188E-003;2.448046114295721E-003;
2.407833333333334E+009;1.736945360898972E-001;-1.386325806379318E-002;1.197392703033984E-003;2.735305810347199E-003;
2.408000000000000E+009;1.740888506174088E-001;-1.606190018355846E-002;1.074095605872572E-003;2.676660194993019E-003;
2.408166666666667E+009;1.743758469820023E-001;-1.777373999357224E-002;1.088818884454668E-003;2.698916010558605E-003;
2.408333333333334E+009;1.749005317687988E-001;-1.991458423435688E-002;1.171069219708443E-003;2.814520383253694E-003;
2.408500000000000E+009;1.751641929149628E-001;-2.190741896629334E-002;1.255630166269839E-003;2.958878874778748E-003;
2.408666666666667E+009;1.756688654422760E-001;-2.384805493056774E-002;1.488510752096772E-003;2.996738301590085E-003;
2.408833333333334E+009;1.759875863790512E-001;-2.543313615024090E-002;1.439744490198791E-003;3.022357122972608E-003;
2.409000000000000E+009;1.764386594295502E-001;-2.692375145852566E-002;1.576898619532585E-003;3.156861057505012E-003;
2.409166666666667E+009;1.769268214702606E-001;-2.869240194559097E-002;1.840298296883702E-003;3.168388037011027E-003;
2.409333333333334E+009;1.773567944765091E-001;-3.010777942836285E-002;2.029027789831162E-003;3.284264123067260E-003;
2.409500000000000E+009;1.777311563491821E-001;-3.162628039717674E-002;2.315169200301170E-003;3.156719729304314E-003;
2.409666666666667E+009;1.780671775341034E-001;-3.269489854574204E-002;2.408851170912385E-003;3.228247864171863E-003;
2.409833333333334E+009;1.784977018833160E-001;-3.391740471124649E-002;2.735873218625784E-003;3.103909082710743E-003;
2.410000000000000E+009;1.792218685150147E-001;-3.490637987852097E-002;2.804387360811234E-003;2.916747238487005E-003;
2.410166666666667E+009;1.795265972614288E-001;-3.585721924901009E-002;3.047925652936101E-003;3.119107335805893E-003;
2.410333333333334E+009;1.798758953809738E-001;-3.663732111454010E-002;3.049065591767430E-003;2.797536551952362E-003;
2.410500000000000E+009;1.803757101297379E-001;-3.744206577539444E-002;3.344322089105845E-003;2.837463747709990E-003;
2.410666666666667E+009;1.806411147117615E-001;-3.810813650488854E-002;3.540137549862266E-003;2.586297225207090E-003;
2.410833333333334E+009;1.811248511075974E-001;-3.879935294389725E-002;3.607935272157192E-003;2.644988009706140E-003;
2.411000000000000E+009;1.812999695539475E-001;-3.949551656842232E-002;3.904834156855941E-003;2.364985644817352E-003;
2.411166666666667E+009;1.814988255500794E-001;-4.000856727361679E-002;4.066113848239183E-003;2.180201001465321E-003;
2.411333333333334E+009;1.815078407526016E-001;-4.027473554015160E-002;4.195181187242270E-003;2.046151785179973E-003;
2.411500000000000E+009;1.816411614418030E-001;-4.108494892716408E-002;4.439456854015589E-003;1.737439073622227E-003;
2.411666666666667E+009;1.818341761827469E-001;-4.131797328591347E-002;4.490759689360857E-003;1.636535394936800E-003;
2.411833333333334E+009;1.816997677087784E-001;-4.175766929984093E-002;4.618168342858553E-003;1.431244891136885E-003;
2.412000000000000E+009;1.814052462577820E-001;-4.216434061527252E-002;4.595656879246235E-003;1.116857631132007E-003;
2.412166666666667E+009;1.812847256660461E-001;-4.233974590897560E-002;4.826626274734736E-003;9.200434433296323E-004;
2.412333333333334E+009;1.810734719038010E-001;-4.273932427167893E-002;4.834296181797981E-003;5.190821830183268E-004;
2.412500000000000E+009;1.805232763290405E-001;-4.304685443639755E-002;4.741826094686985E-003;4.302041779737920E-004;
