# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.674089729785919E-001;4.128158465027809E-002;2.396435709670186E-003;-2.297707134857774E-003;
2.400166666666667E+009;1.682170778512955E-001;4.061927646398544E-002;2.398112555965781E-003;-2.413750626146793E-003;
2.400333333333334E+009;1.684768497943878E-001;3.951365500688553E-002;2.400806173682213E-003;-2.575136488303542E-003;
2.400500000000000E+009;1.690777689218521E-001;3.862482309341431E-002;2.254106802865863E-003;-2.699574222788215E-003;
2.400666666666667E+009;1.692416369915009E-001;3.777122125029564E-002;2.339964034035802E-003;-2.651683287695050E-003;
2.400833333333334E+009;1.699621677398682E-001;3.686325252056122E-002;2.054690150544047E-003;-2.928467001765966E-003;
2.401000000000000E+009;1.701979786157608E-001;3.591103106737137E-002;2.179573522880673E-003;-3.062171628698707E-003;
2.401166666666667E+009;1.704154312610626E-001;3.507608920335770E-002;2.009192481637001E-003;-2.931419759988785E-003;
2.401333333333334E+009;1.704078614711762E-001;3.414272516965866E-002;1.986481714993715E-003;-3.169035771861672E-003;
2.401500000000000E+009;1.709797382354736E-001;3.334383666515350E-002;1.869435771368444E-003;-3.150782082229853E-003;
2.401666666666667E+009;1.711092442274094E-001;3.249926865100861E-002;1.751925097778440E-003;-3.094207262620330E-003;
2.401833333333334E+009;1.711570471525192E-001;3.143063932657242E-002;1.659607165493071E-003;-3.465717658400536E-003;
2.402000000000000E+009;1.711045503616333E-001;3.057118132710457E-002;1.402165275067091E-003;-3.373009618371725E-003;
2.402166666666667E+009;1.713595092296600E-001;2.975540980696678E-002;1.358231063932180E-003;-3.397717606276274E-003;
2.402333333333334E+009;1.711441129446030E-001;2.867261134088039E-002;1.329146558418870E-003;-3.422781825065613E-003;
2.402500000000000E+009;1.715426892042160E-001;2.767759375274181E-002;1.211749739013612E-003;-3.540732432156801E-003;
2.402666666666667E+009;1.714177727699280E-001;2.661209926009178E-002;1.077934401109815E-003;-3.482843283563852E-003;
2.402833333333334E+009;1.713503152132034E-001;2.548685297369957E-002;9.031707886606455E-004;-3.636662382632494E-003;
2.403000000000000E+009;1.712430566549301E-001;2.448061108589172E-002;7.646079757250845E-004;-3.632117994129658E-003;
2.403166666666667E+009;1.712833940982819E-001;2.337811700999737E-002;7.638764800503850E-004;-3.592386608943343E-003;
2.403333333333334E+009;1.711879372596741E-001;2.231675200164318E-002;6.638183258473873E-004;-3.574645845219493E-003;
2.403500000000000E+009;1.711390763521195E-001;2.102903276681900E-002;5.374800530262291E-004;-3.583659650757909E-003;
2.403666666666667E+009;1.710236519575119E-001;1.978374458849430E-002;2.677141455933452E-004;-3.341941162943840E-003;
2.403833333333334E+009;1.710330694913864E-001;1.851939596235752E-002;2.046729350695387E-004;-3.560994286090136E-003;
2.404000000000000E+009;1.708920150995255E-001;1.731747761368752E-002;1.733978715492412E-004;-3.376627340912819E-003;
2.404166666666667E+009;1.707043498754501E-001;1.598778180778027E-002;5.173280442249961E-005;-3.242459148168564E-003;
2.404333333333334E+009;1.706288903951645E-001;1.461703050881624E-002;1.097956701414660E-004;-3.293816000223160E-003;
2.404500000000000E+009;1.705272793769836E-001;1.335316617041826E-002;-5.440915265353397E-005;-3.335212124511600E-003;
2.404666666666667E+009;1.705190688371658E-001;1.179586350917816E-002;5.053217682871036E-005;-3.248641267418861E-003;
2.404833333333334E+009;1.704058051109314E-001;1.036411058157682E-002;1.715395483188331E-004;-3.226738888770342E-003;
2.405000000000000E+009;1.703165173530579E-001;8.842000737786293E-003;4.231675848131999E-005;-3.370490623638034E-003;
2.405166666666667E+009;1.703378856182098E-001;7.370790932327509E-003;-2.373855568293948E-005;-3.366756020113826E-003;
2.405333333333334E+009;1.704340279102325E-001;5.851421970874071E-003;-5.352678999770433E-005;-3.390364814549685E-003;
2.405500000000000E+009;1.704407632350922E-001;4.420626908540726E-003;-2.098526019835845E-004;-3.515485208481550E-003;
2.405666666666667E+009;1.704602986574173E-001;2.919331658631563E-003;-4.007136449217796E-004;-3.576531307771802E-003;
2.405833333333334E+009;1.700788289308548E-001;1.346713514067233E-003;-4.462075594346970E-004;-3.671678015962243E-003;
2.406000000000000E+009;1.702015250921249E-001;-2.822707174345851E-004;-7.346034399233758E-004;-3.813599003478885E-003;
2.406166666666667E+009;1.700190007686615E-001;-1.688385964371264E-003;-8.929971954785287E-004;-3.801266662776470E-003;
2.406333333333334E+009;1.700469106435776E-001;-3.323868615552783E-003;-1.171064097434282E-003;-3.766845213249326E-003;
2.406500000000000E+009;1.698596924543381E-001;-4.894933663308621E-003;-1.151990611106157E-003;-3.827950451523066E-003;
2.406666666666667E+009;1.695775687694550E-001;-6.401944439858198E-003;-1.491920207627118E-003;-3.821084043011069E-003;
2.406833333333334E+009;1.696276664733887E-001;-7.955966517329216E-003;-1.706761308014393E-003;-3.648961894214153E-003;
2.407000000000000E+009;1.693836599588394E-001;-9.362508542835712E-003;-1.989616546779871E-003;-3.455597907304764E-003;
2.407166666666667E+009;1.694450080394745E-001;-1.063594873994589E-002;-2.111654030159116E-003;-3.441606648266316E-003;
