# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.608247011899948E-001;5.695317313075066E-002;7.483605877496302E-004;-1.556340837851167E-003;
2.400166666666667E+009;1.609108000993729E-001;5.539825186133385E-002;1.043866039253771E-003;-1.448999857529998E-003;
2.400333333333334E+009;1.609048396348953E-001;5.359488353133202E-002;1.041267765685916E-003;-1.519005978479981E-003;
2.400500000000000E+009;1.611797362565994E-001;5.176611989736557E-002;9.798046667128801E-004;-1.262566889636219E-003;
2.400666666666667E+009;1.613294780254364E-001;5.003366619348526E-002;8.937552338466048E-004;-1.247286330908537E-003;
2.400833333333334E+009;1.614307612180710E-001;4.826011136174202E-002;9.923076722770929E-004;-1.386720919981599E-003;
2.401000000000000E+009;1.616559624671936E-001;4.625197872519493E-002;1.083146198652685E-003;-1.076315180398524E-003;
2.401166666666667E+009;1.619282960891724E-001;4.432521015405655E-002;1.058301771990955E-003;-1.170193776488304E-003;
2.401333333333334E+009;1.622023582458496E-001;4.254461824893951E-002;1.071601407602429E-003;-1.163948792964220E-003;
2.401500000000000E+009;1.623792499303818E-001;4.054136201739311E-002;1.212187111377716E-003;-1.106711453758180E-003;
2.401666666666667E+009;1.628994196653366E-001;3.881306573748589E-002;1.350475708022714E-003;-8.944110013544560E-004;
2.401833333333334E+009;1.631688624620438E-001;3.684874624013901E-002;1.322516589425504E-003;-1.088323188014329E-003;
2.402000000000000E+009;1.635139286518097E-001;3.522875905036926E-002;1.494145370088518E-003;-1.060413080267608E-003;
2.402166666666667E+009;1.640595942735672E-001;3.325892612338066E-002;1.676292275078595E-003;-1.080769812688232E-003;
2.402333333333334E+009;1.643992960453033E-001;3.157309815287590E-002;1.844126731157303E-003;-1.149312010966241E-003;
2.402500000000000E+009;1.653275638818741E-001;3.006211854517460E-002;1.864454359747469E-003;-1.257576048374176E-003;
2.402666666666667E+009;1.657321900129318E-001;2.859256602823734E-002;1.911930623464286E-003;-1.129014068283141E-003;
2.402833333333334E+009;1.664706915616989E-001;2.696653828024864E-002;2.045108703896403E-003;-1.306995749473572E-003;
2.403000000000000E+009;1.669481247663498E-001;2.545882388949394E-002;2.092873677611351E-003;-1.318443100899458E-003;
