# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.679963469505310E-001;4.737917706370354E-002;-2.149298554286361E-003;5.032405722886324E-003;
2.400166666666667E+009;1.692003011703491E-001;4.623928293585777E-002;-2.101991325616837E-003;5.068791098892689E-003;
2.400333333333334E+009;1.700845211744309E-001;4.509603604674339E-002;-1.977394800633192E-003;4.912574309855700E-003;
2.400500000000000E+009;1.708597242832184E-001;4.407706111669540E-002;-1.907608238980174E-003;5.280296318233013E-003;
2.400666666666667E+009;1.716530472040176E-001;4.285443201661110E-002;-1.849141670390964E-003;5.330342799425125E-003;
2.400833333333334E+009;1.727458536624908E-001;4.218530654907227E-002;-1.621925388462842E-003;5.506594665348530E-003;
2.401000000000000E+009;1.735835820436478E-001;4.113264754414558E-002;-1.484907697886229E-003;5.624915007501841E-003;
2.401166666666667E+009;1.743105351924896E-001;4.017074033617973E-002;-1.473875367082655E-003;5.646102596074343E-003;
2.401333333333334E+009;1.748690009117127E-001;3.942013904452324E-002;-1.187264337204397E-003;5.732111632823944E-003;
2.401500000000000E+009;1.757929325103760E-001;3.875529393553734E-002;-1.163754379376769E-003;6.035148166120052E-003;
2.401666666666667E+009;1.764347255229950E-001;3.820484504103661E-002;-7.874318398535252E-004;6.123907398432493E-003;
2.401833333333334E+009;1.769935041666031E-001;3.734494745731354E-002;-6.308326264843345E-004;5.997969768941402E-003;
2.402000000000000E+009;1.773456186056137E-001;3.651780262589455E-002;-4.413978022057563E-004;6.174961104989052E-003;
2.402166666666667E+009;1.780725717544556E-001;3.593286126852036E-002;-1.817596171349578E-006;6.279221270233393E-003;
2.402333333333334E+009;1.781757175922394E-001;3.515290841460228E-002;2.370197034906596E-004;6.152311805635691E-003;
2.402500000000000E+009;1.787955015897751E-001;3.457150608301163E-002;4.271624202374369E-004;6.063823122531176E-003;
2.402666666666667E+009;1.789040714502335E-001;3.392266482114792E-002;8.081961423158646E-004;6.196526344865561E-003;
2.402833333333334E+009;1.791984438896179E-001;3.306994214653969E-002;1.148719573393464E-003;6.258560344576836E-003;
2.403000000000000E+009;1.791769415140152E-001;3.222618252038956E-002;1.225229003466666E-003;6.155666429549456E-003;
2.403166666666667E+009;1.793402135372162E-001;3.137363120913506E-002;1.394373364746571E-003;6.067749578505755E-003;
2.403333333333334E+009;1.793630123138428E-001;3.067135997116566E-002;1.824425882659853E-003;5.861714482307434E-003;
2.403500000000000E+009;1.791318058967590E-001;2.961300313472748E-002;1.836249954067171E-003;5.671516526490450E-003;
2.403666666666667E+009;1.790047585964203E-001;2.862589247524738E-002;2.139166463166475E-003;5.632374901324511E-003;
2.403833333333334E+009;1.790509670972824E-001;2.762908115983009E-002;2.318631624802947E-003;5.425864364951849E-003;
2.404000000000000E+009;1.786103099584580E-001;2.638545073568821E-002;2.412068424746394E-003;5.390494130551815E-003;
2.404166666666667E+009;1.782218217849731E-001;2.518289349973202E-002;2.693351125344634E-003;5.243401043117046E-003;
