# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.678598076105118E-001;4.115012660622597E-002;3.162226639688015E-003;8.816606132313609E-004;
2.400166666666667E+009;1.684525310993195E-001;4.044403880834580E-002;2.941747661679983E-003;6.456663832068443E-004;
2.400333333333334E+009;1.688777804374695E-001;3.951066359877586E-002;3.034129505977035E-003;6.617972394451499E-004;
2.400500000000000E+009;1.694138348102570E-001;3.860965371131897E-002;2.718996722251177E-003;5.270208930596709E-004;
2.400666666666667E+009;1.696318536996841E-001;3.767350316047669E-002;2.768887672573328E-003;4.690165806096047E-004;
2.400833333333334E+009;1.700088977813721E-001;3.682008758187294E-002;2.724643098190427E-003;4.101828089915216E-004;
2.401000000000000E+009;1.706079840660095E-001;3.592772781848908E-002;2.586641814559698E-003;4.231740895193070E-004;
2.401166666666667E+009;1.707370281219482E-001;3.495663776993752E-002;2.524806186556816E-003;4.477657203096896E-004;
2.401333333333334E+009;1.707253754138947E-001;3.398481011390686E-002;2.610177500173450E-003;3.925201017409563E-004;
2.401500000000000E+009;1.712181866168976E-001;3.324686363339424E-002;2.652350114658475E-003;3.268956206738949E-004;
2.401666666666667E+009;1.711344420909882E-001;3.235692903399468E-002;2.481073141098023E-003;3.680187510326505E-004;
2.401833333333334E+009;1.712756603956223E-001;3.137969225645065E-002;2.545507159084082E-003;3.941906034015119E-004;
2.402000000000000E+009;1.710541695356369E-001;3.040747530758381E-002;2.545416587963700E-003;4.394117568153888E-004;
2.402166666666667E+009;1.712061762809753E-001;2.942650951445103E-002;2.512769540771842E-003;4.958287463523448E-004;
2.402333333333334E+009;1.712700128555298E-001;2.843742445111275E-002;2.512264298275113E-003;4.869835101999342E-004;
2.402500000000000E+009;1.714062541723251E-001;2.749972045421600E-002;2.521558199077845E-003;4.733613459393382E-004;
2.402666666666667E+009;1.713979691267014E-001;2.655314467847347E-002;2.660222118720412E-003;3.878501884173602E-004;
2.402833333333334E+009;1.716589033603668E-001;2.547422796487808E-002;2.434197813272476E-003;4.703852464444935E-004;
2.403000000000000E+009;1.713998168706894E-001;2.443516440689564E-002;2.505396027117968E-003;5.588397616520524E-004;
2.403166666666667E+009;1.713344156742096E-001;2.325017563998699E-002;2.463065320625901E-003;6.153105059638619E-004;
2.403333333333334E+009;1.712967455387116E-001;2.229665964841843E-002;2.567813266068697E-003;6.335749058052898E-004;
2.403500000000000E+009;1.709389835596085E-001;2.089065313339233E-002;2.616077661514282E-003;7.197990780696273E-004;
2.403666666666667E+009;1.709272414445877E-001;1.957797259092331E-002;2.764169359579682E-003;8.106829482130706E-004;
2.403833333333334E+009;1.710564047098160E-001;1.848783344030380E-002;2.945418702438474E-003;7.037289906293154E-004;
2.404000000000000E+009;1.707275211811066E-001;1.729902811348438E-002;3.071298357099295E-003;8.432085160166025E-004;
2.404166666666667E+009;1.706957966089249E-001;1.586076617240906E-002;3.267418593168259E-003;7.870459812693298E-004;
2.404333333333334E+009;1.706072539091110E-001;1.465430576354265E-002;3.565124236047268E-003;6.851560319773853E-004;
2.404500000000000E+009;1.703010797500610E-001;1.322161685675383E-002;3.685285802930594E-003;5.634801345877349E-004;
2.404666666666667E+009;1.704223006963730E-001;1.177861541509628E-002;4.139412660151720E-003;5.018720403313637E-004;
2.404833333333334E+009;1.702864468097687E-001;1.045745518058538E-002;4.100607242435217E-003;3.907020436599851E-004;
2.405000000000000E+009;1.702949702739716E-001;8.881356567144394E-003;4.350794944912195E-003;1.040917995851487E-004;
2.405166666666667E+009;1.703545153141022E-001;7.507622241973877E-003;4.594462458044291E-003;-5.922612399444915E-005;
2.405333333333334E+009;1.703384071588516E-001;5.744343623518944E-003;4.712310619652271E-003;-2.938414691016078E-004;
2.405500000000000E+009;1.703578233718872E-001;4.427128471434116E-003;4.617242142558098E-003;-6.633313023485243E-004;
2.405666666666667E+009;1.702093631029129E-001;2.849293639883399E-003;4.810817074030638E-003;-8.728755638003349E-004;
2.405833333333334E+009;1.701405793428421E-001;1.356734894216061E-003;4.796505440026522E-003;-1.268059830181301E-003;
2.406000000000000E+009;1.700516790151596E-001;-3.803671861533076E-004;4.852123092859983E-003;-1.579407369717956E-003;
2.406166666666667E+009;1.699557602405548E-001;-1.749460469000042E-003;4.870560020208359E-003;-2.005266724154353E-003;
2.406333333333334E+009;1.699329763650894E-001;-3.476365469396114E-003;4.658773541450501E-003;-2.107610460370779E-003;
2.406500000000000E+009;1.697029173374176E-001;-5.027184262871742E-003;4.453305620700121E-003;-2.682481659576297E-003;
2.406666666666667E+009;1.694905459880829E-001;-6.414873525500298E-003;4.434404429048300E-003;-2.734769368544221E-003;
2.406833333333334E+009;1.693227440118790E-001;-8.011098951101303E-003;4.207395017147064E-003;-3.061381867155433E-003;
