# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.730381399393082E-001;4.857105389237404E-002;2.299673389643431E-003;2.410110784694552E-003;
2.400166666666667E+009;1.734579503536224E-001;4.814768955111504E-002;2.386020962148905E-003;2.628625137731433E-003;
2.400333333333334E+009;1.739111393690109E-001;4.732823744416237E-002;2.372892107814550E-003;2.474454930052161E-003;
2.400500000000000E+009;1.745232790708542E-001;4.668466001749039E-002;2.458553528413177E-003;2.574918791651726E-003;
2.400666666666667E+009;1.747941225767136E-001;4.594288393855095E-002;2.519948408007622E-003;2.605488291010261E-003;
2.400833333333334E+009;1.751203089952469E-001;4.534108191728592E-002;2.736286260187626E-003;2.588990842923522E-003;
2.401000000000000E+009;1.753669381141663E-001;4.478365927934647E-002;2.652592258527875E-003;2.552488818764687E-003;
2.401166666666667E+009;1.755096465349197E-001;4.388383030891419E-002;2.764151897281408E-003;2.569897100329399E-003;
2.401333333333334E+009;1.755295991897583E-001;4.328433796763420E-002;2.785918302834034E-003;2.542337169870734E-003;
2.401500000000000E+009;1.757780313491821E-001;4.252767562866211E-002;3.055722918361425E-003;2.509598387405276E-003;
2.401666666666667E+009;1.758981198072434E-001;4.205796867609024E-002;3.199482336640358E-003;2.546481555327773E-003;
2.401833333333334E+009;1.756890267133713E-001;4.121808335185051E-002;3.283098572865129E-003;2.382108243182302E-003;
2.402000000000000E+009;1.753267198801041E-001;4.041602835059166E-002;3.354920074343681E-003;2.371576381847262E-003;
2.402166666666667E+009;1.754275411367416E-001;3.945679962635040E-002;3.486459609121084E-003;2.226881915703416E-003;
2.402333333333334E+009;1.751579195261002E-001;3.860577568411827E-002;3.582402365282178E-003;2.175528323277831E-003;
2.402500000000000E+009;1.750818938016892E-001;3.767387196421623E-002;3.803404048085213E-003;1.934891566634178E-003;
2.402666666666667E+009;1.749142706394196E-001;3.645999357104302E-002;3.846053266897798E-003;1.762645086273551E-003;
2.402833333333334E+009;1.746303439140320E-001;3.542025759816170E-002;3.833671100437641E-003;1.741755986586213E-003;
2.403000000000000E+009;1.743444204330444E-001;3.424073010683060E-002;3.945539705455303E-003;1.679983222857118E-003;
2.403166666666667E+009;1.738975346088409E-001;3.292370215058327E-002;4.066319670528173E-003;1.459482824429870E-003;
2.403333333333334E+009;1.736714690923691E-001;3.160547092556953E-002;4.072107374668121E-003;1.396432402543724E-003;
2.403500000000000E+009;1.731824278831482E-001;3.006827645003796E-002;4.052667412906885E-003;1.187311601825059E-003;
2.403666666666667E+009;1.728011071681976E-001;2.832495607435703E-002;4.167644307017326E-003;1.037313253618777E-003;
2.403833333333334E+009;1.725816726684570E-001;2.683317475020886E-002;4.029633942991495E-003;8.197497809305787E-004;
2.404000000000000E+009;1.721018105745316E-001;2.526871860027313E-002;4.286095965653658E-003;7.294878596439958E-004;
2.404166666666667E+009;1.717770546674728E-001;2.340286597609520E-002;4.267584998160601E-003;5.065000732429326E-004;
2.404333333333334E+009;1.713466942310333E-001;2.164744026958942E-002;4.029219038784504E-003;3.247173444833607E-004;
2.404500000000000E+009;1.710162162780762E-001;1.976263709366322E-002;4.037051461637020E-003;2.715036389417946E-004;
2.404666666666667E+009;1.707742363214493E-001;1.791322976350784E-002;4.013045690953732E-003;7.984867988852784E-005;
2.404833333333334E+009;1.704951971769333E-001;1.587505638599396E-002;3.870421322062612E-003;6.618220504606143E-005;
2.405000000000000E+009;1.703710258007050E-001;1.400530897080898E-002;3.835748648270965E-003;-1.355481945211068E-004;
2.405166666666667E+009;1.701867729425430E-001;1.189403049647808E-002;3.709314623847604E-003;-3.780484548769891E-004;
2.405333333333334E+009;1.702992171049118E-001;9.843074716627598E-003;3.743802430108190E-003;-3.824950836133212E-004;
2.405500000000000E+009;1.700925678014755E-001;7.907295599579811E-003;3.679433139041066E-003;-3.865021571982652E-004;
2.405666666666667E+009;1.702989041805267E-001;5.936715286225081E-003;3.557707415893674E-003;-4.669689515139908E-004;
2.405833333333334E+009;1.702731251716614E-001;3.850484266877174E-003;3.412006655707955E-003;-3.586663515307009E-004;
2.406000000000000E+009;1.705978363752365E-001;1.792797120288014E-003;3.456000937148929E-003;-4.647964378818870E-004;
2.406166666666667E+009;1.708280891180039E-001;-9.289562149206176E-005;3.359124762937427E-003;-5.138412234373391E-004;
2.406333333333334E+009;1.713160127401352E-001;-2.223899122327566E-003;3.295144997537136E-003;-4.986504209227860E-004;
2.406500000000000E+009;1.716266870498657E-001;-4.246417898684740E-003;3.461445914581418E-003;-4.885204252786934E-004;
2.406666666666667E+009;1.718777418136597E-001;-6.124981213361025E-003;3.418669570237398E-003;-4.169266321696341E-004;
2.406833333333334E+009;1.724747270345688E-001;-8.152407594025135E-003;3.534954041242600E-003;-6.243048119358718E-004;
2.407000000000000E+009;1.731367111206055E-001;-1.002493780106306E-002;3.392709186300635E-003;-6.470499793067575E-004;
2.407166666666667E+009;1.739942580461502E-001;-1.174483913928270E-002;3.251489950343967E-003;-5.683664348907769E-004;
2.407333333333334E+009;1.743161827325821E-001;-1.383591163903475E-002;3.323805285617709E-003;-6.534198182635009E-004;
2.407500000000000E+009;1.751156896352768E-001;-1.545206271111965E-002;3.501784289255738E-003;-6.751773180440068E-004;
2.407666666666667E+009;1.759169548749924E-001;-1.718934997916222E-002;3.486427478492260E-003;-8.149641798809171E-004;
2.407833333333334E+009;1.764488071203232E-001;-1.902201771736145E-002;3.500779392197728E-003;-7.958510541357100E-004;
2.408000000000000E+009;1.773170530796051E-001;-2.069893106818199E-002;3.500169841572642E-003;-9.141695918515325E-004;
2.408166666666667E+009;1.778822243213654E-001;-2.204255573451519E-002;3.609618172049522E-003;-9.949067607522011E-004;
2.408333333333334E+009;1.787968426942825E-001;-2.359521947801113E-002;3.476828103885055E-003;-1.005351659841836E-003;
2.408500000000000E+009;1.792996376752853E-001;-2.494048699736595E-002;3.571839304640889E-003;-1.055015716701746E-003;
2.408666666666667E+009;1.798359155654907E-001;-2.637429349124432E-002;3.489916911348701E-003;-1.166737056337297E-003;
2.408833333333334E+009;1.802998036146164E-001;-2.758363261818886E-002;3.587680635973811E-003;-1.173178432509303E-003;
2.409000000000000E+009;1.807123124599457E-001;-2.859116718173027E-002;3.669918514788151E-003;-1.310740830376744E-003;
2.409166666666667E+009;1.813225001096726E-001;-2.966290339827538E-002;3.635538741946220E-003;-1.511515700258315E-003;
2.409333333333334E+009;1.816766858100891E-001;-3.050776757299900E-002;3.525028470903635E-003;-1.585317077115178E-003;
2.409500000000000E+009;1.818226277828217E-001;-3.142569214105606E-002;3.715942613780499E-003;-1.551753492094576E-003;
2.409666666666667E+009;1.823387593030930E-001;-3.203672170639038E-002;3.657043213024736E-003;-1.727344235405326E-003;
2.409833333333334E+009;1.825175136327744E-001;-3.242747113108635E-002;3.788588801398873E-003;-1.621919334866107E-003;
2.410000000000000E+009;1.827288269996643E-001;-3.286191448569298E-002;3.765949746593833E-003;-1.911718747578561E-003;
2.410166666666667E+009;1.830098330974579E-001;-3.334391117095947E-002;3.926190081983805E-003;-2.039924263954163E-003;
2.410333333333334E+009;1.830946356058121E-001;-3.373670205473900E-002;3.853900823742151E-003;-2.118680160492659E-003;
2.410500000000000E+009;1.831025183200836E-001;-3.395481035113335E-002;3.841028083115816E-003;-2.084939740598202E-003;
2.410666666666667E+009;1.829628795385361E-001;-3.444436192512512E-002;3.904668381437659E-003;-2.413586480543017E-003;
2.410833333333334E+009;1.829873770475388E-001;-3.476822748780251E-002;3.976820502430201E-003;-2.574095502495766E-003;
2.411000000000000E+009;1.827842444181442E-001;-3.498873114585877E-002;4.095081239938736E-003;-2.664353000000119E-003;
2.411166666666667E+009;1.823427528142929E-001;-3.539109975099564E-002;3.930386155843735E-003;-2.820899011567235E-003;
2.411333333333334E+009;1.820466220378876E-001;-3.559033200144768E-002;3.913331776857376E-003;-2.801118185743690E-003;
2.411500000000000E+009;1.817033290863037E-001;-3.598406910896301E-002;3.991275094449520E-003;-3.087537130340934E-003;
2.411666666666667E+009;1.812335699796677E-001;-3.627582639455795E-002;3.759560408070684E-003;-3.340630792081356E-003;
2.411833333333334E+009;1.804835349321365E-001;-3.660415485501289E-002;3.889457788318396E-003;-3.450257005169988E-003;
2.412000000000000E+009;1.798000335693359E-001;-3.709967806935310E-002;3.956742119044066E-003;-3.562110709026456E-003;
2.412166666666667E+009;1.789979636669159E-001;-3.743213415145874E-002;3.871780820190907E-003;-3.856269642710686E-003;
2.412333333333334E+009;1.781582683324814E-001;-3.786168992519379E-002;3.684217575937510E-003;-4.055547527968884E-003;
2.412500000000000E+009;1.771934479475021E-001;-3.836013376712799E-002;3.681867849081755E-003;-4.209034144878388E-003;
2.412666666666667E+009;1.762247681617737E-001;-3.925346210598946E-002;3.567994106560946E-003;-4.401363432407379E-003;
2.412833333333334E+009;1.752594709396362E-001;-3.985944390296936E-002;3.306637750938535E-003;-4.573720507323742E-003;
2.413000000000000E+009;1.739954948425293E-001;-4.034726321697235E-002;3.386061638593674E-003;-4.793252795934677E-003;
2.413166666666667E+009;1.728315502405167E-001;-4.134514555335045E-002;3.197788726538420E-003;-5.007647443562746E-003;
2.413333333333334E+009;1.714516580104828E-001;-4.209315404295921E-002;3.066183533519507E-003;-5.051463842391968E-003;
2.413500000000000E+009;1.704090535640717E-001;-4.314270243048668E-002;2.868794603273273E-003;-5.328114144504070E-003;
2.413666666666667E+009;1.691412031650543E-001;-4.401342198252678E-002;2.668165601789951E-003;-5.360341165214777E-003;
2.413833333333334E+009;1.676371693611145E-001;-4.515457525849342E-002;2.714333590120077E-003;-5.617990158498287E-003;
2.414000000000000E+009;1.664958745241165E-001;-4.645614698529244E-002;2.303190063685179E-003;-5.769943352788687E-003;
2.414166666666667E+009;1.653627157211304E-001;-4.765827953815460E-002;2.221872797235847E-003;-5.822521168738604E-003;
2.414333333333334E+009;1.640442311763763E-001;-4.905077815055847E-002;2.130154054611921E-003;-6.036319304257631E-003;
2.414500000000000E+009;1.630905717611313E-001;-5.030860379338265E-002;1.817277283407748E-003;-6.062373053282499E-003;
2.414666666666667E+009;1.619406342506409E-001;-5.185561999678612E-002;1.590302097611129E-003;-6.330733187496662E-003;
2.414833333333334E+009;1.608573496341705E-001;-5.350635945796967E-002;1.516160205937922E-003;-6.287748459726572E-003;
2.415000000000000E+009;1.597004085779190E-001;-5.498025193810463E-002;1.282911282032728E-003;-6.586145143955946E-003;
2.415166666666667E+009;1.586741358041763E-001;-5.677582323551178E-002;8.864670526236296E-004;-6.645970977842808E-003;
2.415333333333334E+009;1.579935401678085E-001;-5.856512486934662E-002;7.415190921165049E-004;-6.756990216672421E-003;
2.415500000000000E+009;1.571321189403534E-001;-6.027558445930481E-002;5.441558314487338E-004;-6.827713456004858E-003;
2.415666666666667E+009;1.564190983772278E-001;-6.219069287180901E-002;2.514493535272777E-004;-6.801291834563017E-003;
2.415833333333334E+009;1.557947695255280E-001;-6.415671855211258E-002;-1.826216903282329E-004;-7.041467819362879E-003;
2.416000000000000E+009;1.550192236900330E-001;-6.606472283601761E-002;-3.174826269969344E-004;-6.949141621589661E-003;
2.416166666666667E+009;1.546341031789780E-001;-6.815004348754883E-002;-7.394063868559897E-004;-6.965876556932926E-003;
2.416333333333334E+009;1.540322750806809E-001;-7.003574073314667E-002;-7.616349612362683E-004;-7.018925156444311E-003;
2.416500000000000E+009;1.536133885383606E-001;-7.213856279850006E-002;-1.167662325315177E-003;-6.973539944738150E-003;
2.416666666666667E+009;1.531670987606049E-001;-7.408843189477921E-002;-1.357725006528199E-003;-6.993386894464493E-003;
2.416833333333334E+009;1.529737859964371E-001;-7.620668411254883E-002;-1.671652309596539E-003;-7.051993161439896E-003;
2.417000000000000E+009;1.526255309581757E-001;-7.812665402889252E-002;-2.001348882913590E-003;-6.984105799347162E-003;
2.417166666666667E+009;1.524129062891007E-001;-7.991183549165726E-002;-2.251740079373121E-003;-6.758166942745447E-003;
2.417333333333334E+009;1.522884219884872E-001;-8.162493258714676E-002;-2.545603783801198E-003;-6.838376168161631E-003;
2.417500000000000E+009;1.521951854228973E-001;-8.358481526374817E-002;-2.882458502426744E-003;-6.724296137690544E-003;
2.417666666666667E+009;1.523004919290543E-001;-8.515182882547379E-002;-3.051699372008443E-003;-6.684252526611090E-003;
2.417833333333334E+009;1.522642225027084E-001;-8.688496798276901E-002;-3.399809822440147E-003;-6.524056196212769E-003;
2.418000000000000E+009;1.521596759557724E-001;-8.837425708770752E-002;-3.832418005913496E-003;-6.508207414299250E-003;
2.418166666666667E+009;1.522909402847290E-001;-8.968278020620346E-002;-3.888915991410613E-003;-6.346541456878185E-003;
2.418333333333334E+009;1.524813771247864E-001;-9.095205366611481E-002;-4.339727107435465E-003;-6.138117052614689E-003;
2.418500000000000E+009;1.524076461791992E-001;-9.227649122476578E-002;-4.618227481842041E-003;-5.972401704639196E-003;
2.418666666666667E+009;1.527245342731476E-001;-9.344527125358582E-002;-5.130318459123373E-003;-5.782433319836855E-003;
2.418833333333334E+009;1.528147608041763E-001;-9.429691731929779E-002;-5.139590241014957E-003;-5.652296356856823E-003;
2.419000000000000E+009;1.529040187597275E-001;-9.512991458177567E-002;-5.455325823277235E-003;-5.489045288413763E-003;
2.419166666666667E+009;1.530257910490036E-001;-9.593063592910767E-002;-5.685900337994099E-003;-5.066286772489548E-003;
2.419333333333334E+009;1.530963331460953E-001;-9.631957113742828E-002;-5.905737169086933E-003;-4.807375371456146E-003;
2.419500000000000E+009;1.533896923065186E-001;-9.701289236545563E-002;-6.137191317975521E-003;-4.457050934433937E-003;
2.419666666666667E+009;1.536514461040497E-001;-9.743174910545349E-002;-6.399414502084255E-003;-4.221105016767979E-003;
2.419833333333334E+009;1.536368578672409E-001;-9.765857458114624E-002;-6.357949692755938E-003;-3.923595882952213E-003;
2.420000000000000E+009;1.538835316896439E-001;-9.774047136306763E-002;-6.596689112484455E-003;-3.811329370364547E-003;
2.420166666666667E+009;1.539472341537476E-001;-9.786821156740189E-002;-6.834898144006729E-003;-3.359349211677909E-003;
2.420333333333334E+009;1.540585160255432E-001;-9.775175899267197E-002;-6.799688562750816E-003;-2.927479567006230E-003;
2.420500000000000E+009;1.541261821985245E-001;-9.768350422382355E-002;-6.831346079707146E-003;-2.809963887557387E-003;
2.420666666666667E+009;1.539564877748489E-001;-9.742487967014313E-002;-6.810724269598723E-003;-2.538574161008000E-003;
2.420833333333334E+009;1.540341675281525E-001;-9.736543893814087E-002;-7.145880721509457E-003;-2.153892768546939E-003;
2.421000000000000E+009;1.536912471055985E-001;-9.712614864110947E-002;-7.062360644340515E-003;-1.973100239410996E-003;
