# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.574653834104538E-001;6.295415759086609E-002;1.271279063075781E-003;-4.200515977572650E-004;
2.400166666666667E+009;1.573434323072434E-001;6.116501986980438E-002;1.149703282862902E-003;-6.538316374644637E-004;
2.400333333333334E+009;1.572358310222626E-001;5.913438647985458E-002;1.347728422842920E-003;-7.502658409066498E-004;
2.400500000000000E+009;1.572561860084534E-001;5.730410292744637E-002;1.412212499417365E-003;-7.592728361487389E-004;
2.400666666666667E+009;1.570017933845520E-001;5.526275187730789E-002;1.328309765085578E-003;-7.508759736083448E-004;
2.400833333333334E+009;1.572695374488831E-001;5.335466936230660E-002;1.312754233367741E-003;-9.279157384298742E-004;
2.401000000000000E+009;1.573568284511566E-001;5.110709369182587E-002;1.290422282181680E-003;-9.819746483117342E-004;
2.401166666666667E+009;1.575329005718231E-001;4.893128201365471E-002;1.345197437331080E-003;-1.026005251333118E-003;
2.401333333333334E+009;1.577087938785553E-001;4.692380502820015E-002;1.366036711260676E-003;-9.923902107402682E-004;
2.401500000000000E+009;1.581091284751892E-001;4.477025568485260E-002;1.352672465145588E-003;-1.137872110120952E-003;
2.401666666666667E+009;1.584534794092178E-001;4.284384846687317E-002;1.392243779264391E-003;-1.333191990852356E-003;
2.401833333333334E+009;1.590683311223984E-001;4.084486141800880E-002;1.421344117261469E-003;-1.443172222934663E-003;
2.402000000000000E+009;1.593463122844696E-001;3.866499289870262E-002;1.385819865390658E-003;-1.519431360065937E-003;
2.402166666666667E+009;1.596813499927521E-001;3.644920140504837E-002;1.593312597833574E-003;-1.450655166991055E-003;
2.402333333333334E+009;1.603815704584122E-001;3.475720435380936E-002;1.420423621311784E-003;-1.434927224181593E-003;
2.402500000000000E+009;1.612951606512070E-001;3.291024640202522E-002;1.409999211318791E-003;-1.666827592998743E-003;
2.402666666666667E+009;1.620150506496429E-001;3.123813681304455E-002;1.292048254981637E-003;-1.708339317701757E-003;
2.402833333333334E+009;1.627562046051025E-001;2.971323207020760E-002;1.234266557730734E-003;-1.845038495957851E-003;
2.403000000000000E+009;1.633472740650177E-001;2.794753760099411E-002;1.294820918701589E-003;-1.980205532163382E-003;
2.403166666666667E+009;1.644383519887924E-001;2.626459673047066E-002;1.229472807608545E-003;-2.083174185827375E-003;
2.403333333333334E+009;1.654002666473389E-001;2.485259622335434E-002;1.186704961583018E-003;-2.179666189476848E-003;
2.403500000000000E+009;1.663397848606110E-001;2.360713668167591E-002;1.195788383483887E-003;-2.180452691391110E-003;
