# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.678870916366577E-001;4.715168103575707E-002;-8.744563092477620E-004;2.333531156182289E-003;
2.400166666666667E+009;1.688799411058426E-001;4.622940719127655E-002;-6.664965767413378E-004;2.234198153018951E-003;
2.400333333333334E+009;1.695859730243683E-001;4.489324986934662E-002;-7.560163503512740E-004;2.149670384824276E-003;
2.400500000000000E+009;1.705330610275269E-001;4.386806860566139E-002;-7.109850412234664E-004;2.021461259573698E-003;
2.400666666666667E+009;1.714386343955994E-001;4.285841062664986E-002;-9.260261431336403E-004;2.148404018953443E-003;
2.400833333333334E+009;1.724966615438461E-001;4.187358543276787E-002;-6.939866580069065E-004;2.050710376352072E-003;
2.401000000000000E+009;1.732271313667297E-001;4.111528024077416E-002;-7.163195987232029E-004;2.091855742037296E-003;
2.401166666666667E+009;1.741589605808258E-001;4.020720720291138E-002;-7.490544812753797E-004;2.054939279332757E-003;
2.401333333333334E+009;1.745992153882980E-001;3.951815515756607E-002;-8.544728625565767E-004;2.027717186138034E-003;
2.401500000000000E+009;1.754810810089111E-001;3.886402770876885E-002;-7.280795252881944E-004;2.070209011435509E-003;
2.401666666666667E+009;1.760598123073578E-001;3.806411847472191E-002;-8.443278493359685E-004;2.036016900092363E-003;
2.401833333333334E+009;1.767564862966538E-001;3.736060485243797E-002;-7.796945865266025E-004;2.019725739955902E-003;
2.402000000000000E+009;1.770564019680023E-001;3.664015978574753E-002;-7.770492811687291E-004;2.125351456925273E-003;
2.402166666666667E+009;1.776097118854523E-001;3.593914583325386E-002;-6.646692054346204E-004;2.193874679505825E-003;
2.402333333333334E+009;1.780385524034500E-001;3.539820760488510E-002;-6.636728649027646E-004;2.097151009365916E-003;
2.402500000000000E+009;1.787218749523163E-001;3.447563201189041E-002;-4.712319641839713E-004;2.197786699980497E-003;
2.402666666666667E+009;1.788511276245117E-001;3.380606696009636E-002;-4.423486825544387E-004;2.163939177989960E-003;
2.402833333333334E+009;1.789477616548538E-001;3.336317092180252E-002;-6.672604940831661E-004;2.226099139079452E-003;
2.403000000000000E+009;1.791870743036270E-001;3.257641196250916E-002;-5.930697661824524E-004;2.303814515471458E-003;
2.403166666666667E+009;1.791920512914658E-001;3.150964900851250E-002;-3.910469822585583E-004;2.269350690767169E-003;
2.403333333333334E+009;1.793709546327591E-001;3.067923523485661E-002;-4.743332683574408E-004;2.092115813866258E-003;
2.403500000000000E+009;1.791411936283112E-001;2.985488437116146E-002;-4.644136934075505E-004;2.269256860017777E-003;
2.403666666666667E+009;1.790382266044617E-001;2.881332673132420E-002;-4.196332301944494E-004;2.157366136088967E-003;
2.403833333333334E+009;1.788697689771652E-001;2.759584970772266E-002;-3.912257670890540E-004;2.191472332924604E-003;
2.404000000000000E+009;1.786404401063919E-001;2.658787742257118E-002;-3.503388143144548E-004;2.205018419772387E-003;
2.404166666666667E+009;1.781848520040512E-001;2.520002610981464E-002;-3.066645876970142E-004;2.225299598649144E-003;
2.404333333333334E+009;1.779265701770783E-001;2.410777099430561E-002;-2.911157789640129E-004;2.178123686462641E-003;
2.404500000000000E+009;1.773464679718018E-001;2.271654084324837E-002;-2.799631911329925E-004;2.391210524365306E-003;
2.404666666666667E+009;1.770431101322174E-001;2.153258770704269E-002;-3.337933449074626E-004;2.427102066576481E-003;
2.404833333333334E+009;1.764551997184753E-001;2.005430869758129E-002;-4.233900981489569E-004;2.341632498428226E-003;
2.405000000000000E+009;1.761122941970825E-001;1.846733689308167E-002;-3.497245488688350E-004;2.203578595072031E-003;
2.405166666666667E+009;1.758247464895248E-001;1.715526916086674E-002;-3.346448356751353E-004;2.352320356294513E-003;
2.405333333333334E+009;1.753137707710266E-001;1.545270625501871E-002;-2.470075269229710E-004;2.517867367714644E-003;
2.405500000000000E+009;1.748298704624176E-001;1.395388040691614E-002;-3.761935513466597E-004;2.605439862236381E-003;
2.405666666666667E+009;1.745271235704422E-001;1.215358730405569E-002;-7.393127452814952E-005;2.596287988126278E-003;
2.405833333333334E+009;1.741158962249756E-001;1.056802831590176E-002;-3.797758108703420E-005;2.618135651573539E-003;
