# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.689182519912720E-001;4.539949819445610E-002;-4.271326586604118E-003;-7.290239911526442E-003;
2.400166666666667E+009;1.699121445417404E-001;4.451698809862137E-002;-4.388957750052214E-003;-7.107800804078579E-003;
2.400333333333334E+009;1.708393096923828E-001;4.323761165142059E-002;-4.686770960688591E-003;-6.999269593507052E-003;
2.400500000000000E+009;1.718418151140213E-001;4.230999201536179E-002;-5.259023047983646E-003;-6.841587368398905E-003;
2.400666666666667E+009;1.726344823837280E-001;4.135736450552940E-002;-5.505476612597704E-003;-6.707105319947004E-003;
2.400833333333334E+009;1.736114919185638E-001;4.071091115474701E-002;-5.804208572953939E-003;-6.598402746021748E-003;
2.401000000000000E+009;1.744756400585175E-001;3.987964615225792E-002;-6.144057493656874E-003;-6.509955041110516E-003;
2.401166666666667E+009;1.751583069562912E-001;3.914562612771988E-002;-6.337007507681847E-003;-6.261395290493965E-003;
2.401333333333334E+009;1.758639812469482E-001;3.836969286203384E-002;-6.668089888989925E-003;-6.121109705418348E-003;
2.401500000000000E+009;1.763851791620255E-001;3.780773654580116E-002;-6.848225370049477E-003;-5.915335379540920E-003;
2.401666666666667E+009;1.769849210977554E-001;3.729329258203507E-002;-7.450576405972242E-003;-5.669325124472380E-003;
2.401833333333334E+009;1.777402609586716E-001;3.659850731492043E-002;-7.489032577723265E-003;-5.287801846861839E-003;
2.402000000000000E+009;1.780576854944229E-001;3.617669269442558E-002;-8.038873784244061E-003;-4.999331664294004E-003;
2.402166666666667E+009;1.783781945705414E-001;3.516542539000511E-002;-8.196360431611538E-003;-4.735926166176796E-003;
2.402333333333334E+009;1.786137521266937E-001;3.488336130976677E-002;-8.566105738282204E-003;-4.111373797059059E-003;
2.402500000000000E+009;1.791743934154511E-001;3.428497537970543E-002;-8.787077851593494E-003;-3.919329494237900E-003;
2.402666666666667E+009;1.792817860841751E-001;3.375839814543724E-002;-8.965269662439823E-003;-3.503035055473447E-003;
2.402833333333334E+009;1.795920431613922E-001;3.309164941310883E-002;-9.139238856732845E-003;-3.180503379553556E-003;
2.403000000000000E+009;1.794637143611908E-001;3.227303177118301E-002;-9.429450146853924E-003;-2.550961915403605E-003;
2.403166666666667E+009;1.796279549598694E-001;3.166226670145989E-002;-9.671888314187527E-003;-2.229474484920502E-003;
2.403333333333334E+009;1.793976426124573E-001;3.097879327833653E-002;-9.709917008876801E-003;-1.561948098242283E-003;
2.403500000000000E+009;1.791478991508484E-001;3.012945689260960E-002;-9.735486470162869E-003;-1.095389248803258E-003;
2.403666666666667E+009;1.788773238658905E-001;2.897168137133122E-002;-9.863701649010181E-003;-8.129763300530613E-004;
2.403833333333334E+009;1.786731630563736E-001;2.801243215799332E-002;-9.926348924636841E-003;-1.105281771742739E-004;
2.404000000000000E+009;1.783725023269653E-001;2.693211287260056E-002;-9.690834209322929E-003;2.917800447903574E-004;
2.404166666666667E+009;1.778779774904251E-001;2.584451436996460E-002;-9.814868681132793E-003;8.361451327800751E-004;
2.404333333333334E+009;1.775694489479065E-001;2.455387078225613E-002;-9.728134609758854E-003;1.347270677797496E-003;
2.404500000000000E+009;1.771266311407089E-001;2.325455285608769E-002;-9.653576649725437E-003;1.758174970746040E-003;
2.404666666666667E+009;1.766071021556854E-001;2.205069549381733E-002;-9.444192051887512E-003;2.445322694256902E-003;
2.404833333333334E+009;1.762706339359283E-001;2.066378854215145E-002;-9.224781766533852E-003;2.791721373796463E-003;
2.405000000000000E+009;1.757112443447113E-001;1.910436153411865E-002;-9.070473723113537E-003;3.330911742523313E-003;
2.405166666666667E+009;1.752105504274368E-001;1.759195141494274E-002;-8.712192997336388E-003;3.656736342236400E-003;
2.405333333333334E+009;1.748896390199661E-001;1.585284620523453E-002;-8.360007777810097E-003;4.143351223319769E-003;
2.405500000000000E+009;1.744261533021927E-001;1.437675673514605E-002;-8.142710663378239E-003;4.525231197476387E-003;
2.405666666666667E+009;1.740679442882538E-001;1.264960691332817E-002;-7.697750348597765E-003;4.805582109838724E-003;
2.405833333333334E+009;1.735646277666092E-001;1.098572928458452E-002;-7.397496141493321E-003;5.059272516518831E-003;
2.406000000000000E+009;1.735075414180756E-001;8.917178027331829E-003;-7.149278186261654E-003;5.512975621968508E-003;
2.406166666666667E+009;1.730930805206299E-001;7.123476825654507E-003;-6.631150376051664E-003;5.652491468936205E-003;
2.406333333333334E+009;1.730229258537293E-001;5.215585231781006E-003;-6.246793083846569E-003;5.800197366625071E-003;
2.406500000000000E+009;1.728098690509796E-001;3.222325118258596E-003;-5.802928004413843E-003;5.926177371293306E-003;
2.406666666666667E+009;1.725901961326599E-001;1.140861888416112E-003;-5.257262848317623E-003;6.066843401640654E-003;
2.406833333333334E+009;1.727461963891983E-001;-9.476986597292125E-004;-4.950570873916149E-003;6.394177209585905E-003;
2.407000000000000E+009;1.728636771440506E-001;-3.055035369470716E-003;-4.579099360853434E-003;6.336633581668139E-003;
2.407166666666667E+009;1.730479598045349E-001;-5.122535862028599E-003;-4.221830982714891E-003;6.522845011204481E-003;
2.407333333333334E+009;1.731225699186325E-001;-7.496422622352839E-003;-3.788304515182972E-003;6.498421076685190E-003;
2.407500000000000E+009;1.735164076089859E-001;-9.476328268647194E-003;-3.452417673543096E-003;6.456488277763128E-003;
2.407666666666667E+009;1.737850755453110E-001;-1.160015817731619E-002;-3.125032410025597E-003;6.476291920989752E-003;
2.407833333333334E+009;1.738370805978775E-001;-1.380158122628927E-002;-2.936897566542029E-003;6.292201112955809E-003;
2.408000000000000E+009;1.742520481348038E-001;-1.588542759418488E-002;-2.505996730178595E-003;6.377014331519604E-003;
2.408166666666667E+009;1.745978891849518E-001;-1.776244491338730E-002;-2.266657073050737E-003;6.170245353132486E-003;
2.408333333333334E+009;1.752404123544693E-001;-1.993492059409618E-002;-2.028711838647723E-003;6.300417706370354E-003;
2.408500000000000E+009;1.754561811685562E-001;-2.191520668566227E-002;-1.647756900638342E-003;6.043186411261559E-003;
2.408666666666667E+009;1.758868545293808E-001;-2.372892759740353E-002;-1.507218927145004E-003;6.036859937012196E-003;
2.408833333333334E+009;1.760780215263367E-001;-2.560892701148987E-002;-1.339921611361206E-003;6.069568917155266E-003;
2.409000000000000E+009;1.763668507337570E-001;-2.718782611191273E-002;-1.155167585238814E-003;6.007830612361431E-003;
2.409166666666667E+009;1.768976300954819E-001;-2.889351174235344E-002;-1.028688042424619E-003;5.926282610744238E-003;
2.409333333333334E+009;1.773908287286758E-001;-3.023529425263405E-002;-7.346027996391058E-004;5.755681078881025E-003;
2.409500000000000E+009;1.776467412710190E-001;-3.170066326856613E-002;-4.734735703095794E-004;5.645278375595808E-003;
2.409666666666667E+009;1.779411882162094E-001;-3.280176594853401E-002;-2.978216798510402E-004;5.526334047317505E-003;
2.409833333333334E+009;1.784834712743759E-001;-3.376685455441475E-002;-4.846876981901005E-005;5.602436605840921E-003;
2.410000000000000E+009;1.789610534906387E-001;-3.476998209953308E-002;-7.249566988321021E-005;5.398096982389689E-003;
2.410166666666667E+009;1.793013513088226E-001;-3.583084419369698E-002;1.009803891065531E-004;5.258129909634590E-003;
2.410333333333334E+009;1.798281222581863E-001;-3.670959919691086E-002;3.868222411256284E-004;5.261314101517201E-003;
2.410500000000000E+009;1.803105771541596E-001;-3.745883703231812E-002;4.432294226717204E-004;4.972543567419052E-003;
2.410666666666667E+009;1.805740892887116E-001;-3.831417113542557E-002;5.044558201916516E-004;4.792863968759775E-003;
2.410833333333334E+009;1.810764819383621E-001;-3.871281072497368E-002;7.564176339656115E-004;4.734288435429335E-003;
2.411000000000000E+009;1.813444942235947E-001;-3.937032818794251E-002;7.143181283026934E-004;4.583553411066532E-003;
2.411166666666667E+009;1.813873201608658E-001;-3.991774097084999E-002;9.748183074407280E-004;4.338191822171211E-003;
2.411333333333334E+009;1.817054003477097E-001;-4.036903008818626E-002;9.930230444297195E-004;4.424650222063065E-003;
2.411500000000000E+009;1.817343384027481E-001;-4.102233797311783E-002;1.154042431153357E-003;4.221002105623484E-003;
2.411666666666667E+009;1.817589849233627E-001;-4.128005355596542E-002;1.044235308654606E-003;4.223091527819634E-003;
2.411833333333334E+009;1.817347109317780E-001;-4.155922681093216E-002;1.048777368851006E-003;4.079326987266541E-003;
2.412000000000000E+009;1.815999448299408E-001;-4.201933741569519E-002;1.209055073559284E-003;3.998471423983574E-003;
2.412166666666667E+009;1.812479197978973E-001;-4.257140308618546E-002;1.322992029599845E-003;3.862514626234770E-003;
2.412333333333334E+009;1.809286326169968E-001;-4.272957891225815E-002;1.282767974771559E-003;3.693948965519667E-003;
2.412500000000000E+009;1.804628074169159E-001;-4.304463788866997E-002;1.284930040128529E-003;3.632622072473168E-003;
2.412666666666667E+009;1.800181269645691E-001;-4.370531812310219E-002;1.316210953518748E-003;3.519975813105702E-003;
2.412833333333334E+009;1.792699545621872E-001;-4.389367625117302E-002;1.220921054482460E-003;3.553905058652163E-003;
2.413000000000000E+009;1.785661280155182E-001;-4.429686814546585E-002;1.404874026775360E-003;3.353587118908763E-003;
2.413166666666667E+009;1.776985526084900E-001;-4.457890987396240E-002;1.337404712103307E-003;3.518640296533704E-003;
2.413333333333334E+009;1.768105477094650E-001;-4.491667449474335E-002;1.098950742743909E-003;3.373761428520083E-003;
2.413500000000000E+009;1.759626865386963E-001;-4.551232233643532E-002;1.170225325040519E-003;3.239086829125881E-003;
2.413666666666667E+009;1.750210970640183E-001;-4.609281197190285E-002;1.243848586454988E-003;3.273268463090062E-003;
2.413833333333334E+009;1.736607700586319E-001;-4.662145301699638E-002;1.142976805567741E-003;3.167571965605021E-003;
2.414000000000000E+009;1.726536452770233E-001;-4.731692746281624E-002;1.101788482628763E-003;3.192012198269367E-003;
2.414166666666667E+009;1.714938431978226E-001;-4.800602793693543E-002;1.212881528772414E-003;3.310767468065023E-003;
2.414333333333334E+009;1.703214496374130E-001;-4.893193021416664E-002;1.164970220997930E-003;3.216350683942437E-003;
2.414500000000000E+009;1.693979203701019E-001;-4.965547472238541E-002;1.228889101184905E-003;3.194520249962807E-003;
2.414666666666667E+009;1.680271625518799E-001;-5.056560039520264E-002;1.121596200391650E-003;3.187090624123812E-003;
2.414833333333334E+009;1.667612046003342E-001;-5.183967202901840E-002;1.140851760283113E-003;3.113826969638467E-003;
2.415000000000000E+009;1.655872166156769E-001;-5.270937830209732E-002;1.102111185900867E-003;3.296056995168328E-003;
2.415166666666667E+009;1.644693464040756E-001;-5.390751361846924E-002;1.263834536075592E-003;3.454501740634441E-003;
2.415333333333334E+009;1.632980406284332E-001;-5.530510842800140E-002;1.213905052281916E-003;3.386060008779168E-003;
2.415500000000000E+009;1.621961146593094E-001;-5.656125396490097E-002;1.197293284349144E-003;3.405859926715493E-003;
2.415666666666667E+009;1.610260605812073E-001;-5.805886164307594E-002;1.327342470176518E-003;3.503192681819201E-003;
2.415833333333334E+009;1.599989980459213E-001;-5.967286601662636E-002;1.489375717937946E-003;3.584100166335702E-003;
2.416000000000000E+009;1.588948816061020E-001;-6.128167733550072E-002;1.388810924254358E-003;3.727100091055036E-003;
2.416166666666667E+009;1.578752249479294E-001;-6.308341026306152E-002;1.711040502414107E-003;3.746674628928304E-003;
2.416333333333334E+009;1.568779200315476E-001;-6.477858871221542E-002;1.627265592105687E-003;3.794480813667178E-003;
2.416500000000000E+009;1.559773236513138E-001;-6.673675030469894E-002;1.650669262744486E-003;3.776687197387219E-003;
2.416666666666667E+009;1.551257520914078E-001;-6.837413460016251E-002;1.821795129217207E-003;4.124089144170284E-003;
2.416833333333334E+009;1.542942374944687E-001;-7.046829909086227E-002;2.018727129325271E-003;4.084824584424496E-003;
2.417000000000000E+009;1.532614231109619E-001;-7.244878262281418E-002;2.261163434013724E-003;3.872485598549247E-003;
2.417166666666667E+009;1.526528298854828E-001;-7.428258657455444E-002;2.183182630687952E-003;4.006697796285152E-003;
2.417333333333334E+009;1.519892215728760E-001;-7.607850432395935E-002;2.402761252596974E-003;3.976772073656321E-003;
2.417500000000000E+009;1.514128595590591E-001;-7.818583399057388E-002;2.761832904070616E-003;3.907240461558104E-003;
2.417666666666667E+009;1.510581374168396E-001;-7.993571460247040E-002;2.862188965082169E-003;4.021758213639259E-003;
2.417833333333334E+009;1.505089700222015E-001;-8.180640637874603E-002;3.051775507628918E-003;3.908622078597546E-003;
2.418000000000000E+009;1.500431001186371E-001;-8.378036320209503E-002;3.242945065721870E-003;3.983364440500736E-003;
2.418166666666667E+009;1.497102081775665E-001;-8.524516224861145E-002;3.533237148076296E-003;3.881604177877307E-003;
2.418333333333334E+009;1.497668921947479E-001;-8.690464496612549E-002;3.803975647315383E-003;3.898737253621221E-003;
2.418500000000000E+009;1.495248228311539E-001;-8.853819966316223E-002;3.945667296648026E-003;3.735255915671587E-003;
2.418666666666667E+009;1.494590193033218E-001;-9.006979316473007E-002;4.076810088008642E-003;3.628577804192901E-003;
2.418833333333334E+009;1.494098156690598E-001;-9.165526926517487E-002;4.442716948688030E-003;3.430645447224379E-003;
2.419000000000000E+009;1.491058766841888E-001;-9.288982301950455E-002;4.425343591719866E-003;3.340519033372402E-003;
2.419166666666667E+009;1.493987292051315E-001;-9.409777820110321E-002;4.774377681314945E-003;3.099995199590921E-003;
2.419333333333334E+009;1.494156569242477E-001;-9.507058560848236E-002;4.770189058035612E-003;2.899287967011333E-003;
2.419500000000000E+009;1.495683640241623E-001;-9.617584198713303E-002;4.953179508447647E-003;2.820512047037482E-003;
2.419666666666667E+009;1.498080193996429E-001;-9.712130576372147E-002;5.029542837291956E-003;2.691502915695310E-003;
2.419833333333334E+009;1.499481797218323E-001;-9.776709973812103E-002;5.248442292213440E-003;2.536284271627665E-003;
2.420000000000000E+009;1.503530889749527E-001;-9.851360321044922E-002;5.316944792866707E-003;2.310940064489842E-003;
2.420166666666667E+009;1.505019068717957E-001;-9.907107800245285E-002;5.342047195881605E-003;2.139190211892128E-003;
2.420333333333334E+009;1.507621705532074E-001;-9.947324544191361E-002;5.693625658750534E-003;1.949315774254501E-003;
2.420500000000000E+009;1.511512547731400E-001;-9.978249669075012E-002;5.575149320065975E-003;1.745158690027893E-003;
2.420666666666667E+009;1.514211297035217E-001;-9.989386051893234E-002;5.658304318785667E-003;1.671861158683896E-003;
2.420833333333334E+009;1.515087783336639E-001;-1.003614664077759E-001;5.752980709075928E-003;1.347325392998755E-003;
2.421000000000000E+009;1.517955660820007E-001;-1.004599854350090E-001;5.932310596108437E-003;1.311762258410454E-003;
2.421166666666667E+009;1.519868224859238E-001;-1.003437116742134E-001;5.964230280369520E-003;1.205317676067352E-003;
2.421333333333334E+009;1.522911638021469E-001;-1.004878133535385E-001;6.158004514873028E-003;8.857407956384122E-004;
2.421500000000000E+009;1.522340774536133E-001;-1.001830697059631E-001;6.255299318581820E-003;7.756107952445746E-004;
2.421666666666667E+009;1.522869169712067E-001;-1.000888347625732E-001;6.573424208909273E-003;4.794176784344018E-004;
2.421833333333334E+009;1.522482037544251E-001;-1.000192537903786E-001;6.571643985807896E-003;2.647822839207947E-004;
2.422000000000000E+009;1.520023196935654E-001;-9.982717782258987E-002;6.693376228213310E-003;-7.735224789939821E-005;
2.422166666666667E+009;1.517100632190704E-001;-9.967154264450073E-002;6.839111447334290E-003;-3.066586214117706E-004;
2.422333333333334E+009;1.514064073562622E-001;-9.913595765829086E-002;6.813629530370235E-003;-5.897791706956923E-004;
2.422500000000000E+009;1.507598310709000E-001;-9.886585175991058E-002;6.820008624345064E-003;-9.444616152904928E-004;
2.422666666666667E+009;1.502618491649628E-001;-9.867072105407715E-002;6.981256883591414E-003;-1.280606142245233E-003;
2.422833333333334E+009;1.497290432453156E-001;-9.837421029806137E-002;7.003375329077244E-003;-1.697098836302757E-003;
2.423000000000000E+009;1.487696915864945E-001;-9.795166552066803E-002;6.844202987849712E-003;-1.920962589792907E-003;
2.423166666666667E+009;1.479737609624863E-001;-9.757299721240997E-002;6.934792269021273E-003;-2.296396763995290E-003;
2.423333333333334E+009;1.471826434135437E-001;-9.698438644409180E-002;6.936505902558565E-003;-2.689132466912270E-003;
2.423500000000000E+009;1.459069848060608E-001;-9.688349068164825E-002;6.626104004681110E-003;-3.139486769214273E-003;
2.423666666666667E+009;1.446905434131622E-001;-9.662992507219315E-002;6.629030685871840E-003;-3.450279589742422E-003;
2.423833333333334E+009;1.436841934919357E-001;-9.632826596498489E-002;6.272152066230774E-003;-3.818985307589173E-003;
2.424000000000000E+009;1.422613710165024E-001;-9.611640125513077E-002;5.983064882457256E-003;-4.155619535595179E-003;
2.424166666666667E+009;1.408870518207550E-001;-9.589445590972900E-002;5.845064297318459E-003;-4.352434072643518E-003;
2.424333333333334E+009;1.397019326686859E-001;-9.575306624174118E-002;5.497550126165152E-003;-4.529482685029507E-003;
2.424500000000000E+009;1.382745504379273E-001;-9.581574052572250E-002;5.305438768118620E-003;-4.856351297348738E-003;
2.424666666666667E+009;1.369178146123886E-001;-9.577316790819168E-002;5.104919429868460E-003;-5.244429688900709E-003;
2.424833333333334E+009;1.353449821472168E-001;-9.594963490962982E-002;4.534032195806503E-003;-5.286051426082850E-003;
2.425000000000000E+009;1.340060532093048E-001;-9.639044106006622E-002;4.500895738601685E-003;-5.381640046834946E-003;
2.425166666666667E+009;1.324935704469681E-001;-9.683079272508621E-002;4.060001112520695E-003;-5.652685184031725E-003;
2.425333333333334E+009;1.311445534229279E-001;-9.729744493961334E-002;3.881286131218076E-003;-5.836065858602524E-003;
2.425500000000000E+009;1.296805143356323E-001;-9.799049049615860E-002;3.288502572104335E-003;-5.654152482748032E-003;
2.425666666666667E+009;1.280564814805985E-001;-9.863998740911484E-002;3.137412481009960E-003;-5.769994109869003E-003;
2.425833333333334E+009;1.268186718225479E-001;-9.965259581804276E-002;2.753973938524723E-003;-5.718435626477003E-003;
2.426000000000000E+009;1.253956854343414E-001;-1.007137000560761E-001;2.443345030769706E-003;-5.713519640266895E-003;
2.426166666666667E+009;1.242606043815613E-001;-1.017630025744438E-001;2.298523904755712E-003;-5.640212446451187E-003;
