# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.712953150272369E-001;4.011658579111099E-002;2.279585925862193E-003;3.651636070571840E-004;
2.400166666666667E+009;1.719952523708344E-001;3.970700502395630E-002;2.408703323453665E-003;4.851199919357896E-004;
2.400333333333334E+009;1.725699305534363E-001;3.892781585454941E-002;2.683182014152408E-003;4.841101763304323E-004;
2.400500000000000E+009;1.729243397712708E-001;3.842367604374886E-002;2.725871047005057E-003;3.862444718834013E-004;
2.400666666666667E+009;1.731328219175339E-001;3.784258663654327E-002;2.815675921738148E-003;3.350711485836655E-004;
2.400833333333334E+009;1.734908670186997E-001;3.721775487065315E-002;3.120996756479144E-003;1.196515440824442E-004;
2.401000000000000E+009;1.735636293888092E-001;3.655763342976570E-002;3.226736094802618E-003;1.343313488177955E-004;
2.401166666666667E+009;1.738190501928330E-001;3.600310161709786E-002;3.319479757919908E-003;-8.366582915186882E-005;
2.401333333333334E+009;1.736025363206863E-001;3.538537770509720E-002;3.416741499677301E-003;-2.715426962822676E-004;
2.401500000000000E+009;1.735954582691193E-001;3.467828780412674E-002;3.334275446832180E-003;-3.664017422124744E-004;
2.401666666666667E+009;1.737320870161057E-001;3.413248062133789E-002;3.552221925929189E-003;-6.962647312320769E-004;
2.401833333333334E+009;1.734167635440826E-001;3.345434367656708E-002;3.467797534540296E-003;-9.250727598555386E-004;
2.402000000000000E+009;1.730786710977554E-001;3.275364637374878E-002;3.370386082679033E-003;-9.666777332313359E-004;
2.402166666666667E+009;1.729385554790497E-001;3.176603466272354E-002;3.453677520155907E-003;-1.231718109920621E-003;
2.402333333333334E+009;1.726713329553604E-001;3.101565502583981E-002;3.199787344783545E-003;-1.481382991187275E-003;
2.402500000000000E+009;1.725352406501770E-001;3.015513159334660E-002;3.075343091040850E-003;-1.610832987353206E-003;
2.402666666666667E+009;1.720028817653656E-001;2.930642664432526E-002;2.986047882586718E-003;-1.749735674820840E-003;
2.402833333333334E+009;1.718107461929321E-001;2.819232083857060E-002;2.822837559506297E-003;-1.680557499639690E-003;
2.403000000000000E+009;1.715403795242310E-001;2.714543603360653E-002;2.751016523689032E-003;-1.894033863209188E-003;
2.403166666666667E+009;1.710473895072937E-001;2.601337246596813E-002;2.592631150037050E-003;-1.716565224342048E-003;
2.403333333333334E+009;1.708390861749649E-001;2.482124045491219E-002;2.340820152312517E-003;-1.601724419742823E-003;
2.403500000000000E+009;1.703383177518845E-001;2.360969036817551E-002;2.338886726647615E-003;-1.660121255554259E-003;
2.403666666666667E+009;1.701034903526306E-001;2.214142680168152E-002;2.217601053416729E-003;-1.736305537633598E-003;
2.403833333333334E+009;1.699024736881256E-001;2.077269554138184E-002;2.265800721943378E-003;-1.654927269555628E-003;
2.404000000000000E+009;1.693496257066727E-001;1.931922882795334E-002;2.041565487161279E-003;-1.771767856553197E-003;
2.404166666666667E+009;1.690697520971298E-001;1.787275075912476E-002;2.221829257905483E-003;-1.805618288926780E-003;
2.404333333333334E+009;1.686736345291138E-001;1.642377115786076E-002;2.240536501631141E-003;-1.716762548312545E-003;
2.404500000000000E+009;1.684057116508484E-001;1.468035858124495E-002;2.167007187381387E-003;-1.861185068264604E-003;
2.404666666666667E+009;1.682728677988052E-001;1.302200276404619E-002;2.340203383937478E-003;-1.900254632346332E-003;
2.404833333333334E+009;1.681447476148605E-001;1.121422462165356E-002;2.312706783413887E-003;-1.856983755715191E-003;
2.405000000000000E+009;1.680630445480347E-001;9.597552940249443E-003;2.465196652337909E-003;-2.009928226470947E-003;
2.405166666666667E+009;1.678535044193268E-001;7.750987075269222E-003;2.320225117728114E-003;-2.208078745752573E-003;
2.405333333333334E+009;1.680497974157333E-001;5.712599027901888E-003;2.316602040082216E-003;-2.217055764049292E-003;
2.405500000000000E+009;1.678077578544617E-001;4.115532618016005E-003;2.109675901010633E-003;-2.349205780774355E-003;
2.405666666666667E+009;1.678790301084518E-001;2.186906524002552E-003;2.065416658297181E-003;-2.428504405543208E-003;
2.405833333333334E+009;1.676984131336212E-001;3.882479213643819E-004;1.871426007710397E-003;-2.448948798701167E-003;
2.406000000000000E+009;1.677510142326355E-001;-1.593884313479066E-003;1.570324762724340E-003;-2.629953902214766E-003;
2.406166666666667E+009;1.676570624113083E-001;-3.394751343876123E-003;1.643150346353650E-003;-2.676954492926598E-003;
2.406333333333334E+009;1.677998304367065E-001;-5.144698079675436E-003;1.535168034024537E-003;-2.534212544560432E-003;
2.406500000000000E+009;1.678320914506912E-001;-7.115000393241644E-003;1.466690911911428E-003;-2.580097643658519E-003;
2.406666666666667E+009;1.677171736955643E-001;-8.723683655261993E-003;1.538491691462696E-003;-2.618839265778661E-003;
2.406833333333334E+009;1.680249273777008E-001;-1.042146701365709E-002;1.388667384162545E-003;-2.487654332071543E-003;
2.407000000000000E+009;1.679689735174179E-001;-1.223921123892069E-002;1.256456132978201E-003;-2.533244900405407E-003;
2.407166666666667E+009;1.682304143905640E-001;-1.365229208022356E-002;1.283249584957957E-003;-2.500460948795080E-003;
2.407333333333334E+009;1.681289076805115E-001;-1.524442713707686E-002;1.265714061446488E-003;-2.492720726877451E-003;
2.407500000000000E+009;1.683113873004913E-001;-1.656461320817471E-002;1.194681157357991E-003;-2.347096567973495E-003;
2.407666666666667E+009;1.683704257011414E-001;-1.779757067561150E-002;1.288421335630119E-003;-2.367440378293395E-003;
2.407833333333334E+009;1.682985424995422E-001;-1.913765631616116E-002;1.261064433492720E-003;-2.415796741843224E-003;
2.408000000000000E+009;1.685528755187988E-001;-2.033661864697933E-002;1.306863501667976E-003;-2.420470817014575E-003;
2.408166666666667E+009;1.686717122793198E-001;-2.112066373229027E-002;1.378318993374705E-003;-2.504835603758693E-003;
2.408333333333334E+009;1.690604686737061E-001;-2.216452918946743E-002;1.281537814065814E-003;-2.444674260914326E-003;
2.408500000000000E+009;1.693180948495865E-001;-2.306346967816353E-002;1.266111969016492E-003;-2.577748382464051E-003;
2.408666666666667E+009;1.696395426988602E-001;-2.400217019021511E-002;1.328620128333569E-003;-2.674760529771447E-003;
2.408833333333334E+009;1.697841882705689E-001;-2.469320781528950E-002;1.374340616166592E-003;-2.728313207626343E-003;
