# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.567222177982330E-001;6.063802167773247E-002;-2.217229222878814E-003;5.095535423606634E-003;
2.400166666666667E+009;1.569656878709793E-001;5.908449739217758E-002;-2.118293195962906E-003;5.052627995610237E-003;
2.400333333333334E+009;1.567890793085098E-001;5.702885985374451E-002;-1.969551201909781E-003;5.174396093934774E-003;
2.400500000000000E+009;1.570747494697571E-001;5.508745089173317E-002;-1.768237911164761E-003;5.081554409116507E-003;
2.400666666666667E+009;1.571070104837418E-001;5.300369858741760E-002;-1.790384063497186E-003;5.181891843676567E-003;
2.400833333333334E+009;1.574998050928116E-001;5.129105970263481E-002;-1.509046647697687E-003;5.241341888904572E-003;
2.401000000000000E+009;1.577622145414352E-001;4.906618222594261E-002;-1.422370783984661E-003;5.212357267737389E-003;
2.401166666666667E+009;1.582148969173431E-001;4.698933288455010E-002;-1.254742965102196E-003;5.450396798551083E-003;
2.401333333333334E+009;1.584911942481995E-001;4.500636085867882E-002;-1.234447234310210E-003;5.438642110675573E-003;
2.401500000000000E+009;1.589438319206238E-001;4.293693229556084E-002;-9.313820046372712E-004;5.283278413116932E-003;
2.401666666666667E+009;1.596045047044754E-001;4.093857482075691E-002;-7.416175794787705E-004;5.397414322942495E-003;
2.401833333333334E+009;1.602965742349625E-001;3.889781981706619E-002;-5.988099728710949E-004;5.481908097863197E-003;
2.402000000000000E+009;1.605786532163620E-001;3.707359731197357E-002;-4.884402151219547E-004;5.239609628915787E-003;
2.402166666666667E+009;1.613121330738068E-001;3.506403788924217E-002;-1.557626674184576E-004;5.454051308333874E-003;
2.402333333333334E+009;1.619976460933685E-001;3.345028683543205E-002;-1.622153940843418E-004;5.610471125692129E-003;
2.402500000000000E+009;1.630174964666367E-001;3.165306150913239E-002;-5.653902553603984E-005;5.721965339034796E-003;
2.402666666666667E+009;1.636843532323837E-001;2.997593581676483E-002;1.563909900141880E-004;5.443823989480734E-003;
2.402833333333334E+009;1.644824147224426E-001;2.837296761572361E-002;5.329468403942883E-004;5.603509489446878E-003;
2.403000000000000E+009;1.654110103845596E-001;2.701919898390770E-002;4.876359307672828E-004;5.576895084232092E-003;
2.403166666666667E+009;1.666003018617630E-001;2.559342049062252E-002;9.020706056617200E-004;5.516575183719397E-003;
2.403333333333334E+009;1.673417836427689E-001;2.441593445837498E-002;9.683436364866793E-004;5.410526879131794E-003;
2.403500000000000E+009;1.682643294334412E-001;2.305112220346928E-002;1.368337078019977E-003;5.517780315130949E-003;
2.403666666666667E+009;1.691924184560776E-001;2.168849855661392E-002;1.457870937883854E-003;5.355331115424633E-003;
2.403833333333334E+009;1.702644228935242E-001;2.062306553125382E-002;1.563607715070248E-003;5.472061689943075E-003;
2.404000000000000E+009;1.710815280675888E-001;1.963427476584911E-002;1.902310177683830E-003;5.427018739283085E-003;
2.404166666666667E+009;1.719194501638413E-001;1.867195777595043E-002;2.116171643137932E-003;5.272075533866882E-003;
2.404333333333334E+009;1.729725003242493E-001;1.781115680932999E-002;2.115029143169522E-003;5.095086991786957E-003;
