# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.587405204772949E-001;6.309503316879273E-002;4.079037171322852E-004;-1.138860534410924E-005;
2.400166666666667E+009;1.585418283939362E-001;6.151802465319634E-002;3.773250791709870E-004;-5.794788012281060E-005;
2.400333333333334E+009;1.584391742944717E-001;5.959064513444901E-002;5.599954747594893E-004;-2.131508954335004E-004;
2.400500000000000E+009;1.582644581794739E-001;5.759549140930176E-002;8.327545365318656E-004;1.369239180348814E-004;
2.400666666666667E+009;1.581463664770126E-001;5.555344000458717E-002;6.854056264273822E-004;-2.035867219092324E-004;
2.400833333333334E+009;1.582647114992142E-001;5.380846560001373E-002;6.476056878454983E-004;-3.048925718758255E-004;
2.401000000000000E+009;1.583270430564880E-001;5.151860043406487E-002;4.896433092653751E-004;6.443835900427075E-006;
2.401166666666667E+009;1.584874093532562E-001;4.955495521426201E-002;6.312789628282189E-004;-3.703421971295029E-004;
2.401333333333334E+009;1.585814803838730E-001;4.752838611602783E-002;7.745111943222582E-004;-2.291166892973706E-004;
2.401500000000000E+009;1.590093821287155E-001;4.534386098384857E-002;7.871694397181273E-004;-3.798714606091380E-004;
2.401666666666667E+009;1.590396314859390E-001;4.345532506704330E-002;8.803012897260487E-004;-6.932799005880952E-004;
2.401833333333334E+009;1.593499928712845E-001;4.137562215328217E-002;7.683654548600316E-004;-6.357885431498289E-004;
2.402000000000000E+009;1.597439050674439E-001;3.937720879912376E-002;1.036890200339258E-003;-1.134529011324048E-003;
2.402166666666667E+009;1.601323932409287E-001;3.708674013614655E-002;8.771497523412108E-004;-7.526926347054541E-004;
2.402333333333334E+009;1.604265719652176E-001;3.522238135337830E-002;9.918335126712918E-004;-8.724500657990575E-004;
2.402500000000000E+009;1.613709628582001E-001;3.334838151931763E-002;8.887689327821136E-004;-9.371169726364315E-004;
2.402666666666667E+009;1.621487140655518E-001;3.166922926902771E-002;3.900502342730761E-004;-1.305641839280725E-003;
2.402833333333334E+009;1.625934839248657E-001;2.986565791070461E-002;6.649449351243675E-004;-1.268502441234887E-003;
2.403000000000000E+009;1.633224338293076E-001;2.823443152010441E-002;5.787663976661861E-004;-1.409725984558463E-003;
2.403166666666667E+009;1.642648279666901E-001;2.650923095643520E-002;6.788765313103795E-004;-1.263171085156500E-003;
2.403333333333334E+009;1.651370972394943E-001;2.509840019047260E-002;6.227558478713036E-004;-1.658961060456932E-003;
2.403500000000000E+009;1.661946475505829E-001;2.368882298469544E-002;4.097655182704330E-004;-1.625458826310933E-003;
2.403666666666667E+009;1.671683788299561E-001;2.209950052201748E-002;3.581526398193091E-004;-1.721080741845071E-003;
2.403833333333334E+009;1.680459529161453E-001;2.073333971202374E-002;1.460282219341025E-004;-1.825092942453921E-003;
2.404000000000000E+009;1.689821630716324E-001;1.961243152618408E-002;1.259925193153322E-004;-1.747896196320653E-003;
2.404166666666667E+009;1.699042618274689E-001;1.848139613866806E-002;-5.143485395819880E-006;-1.978829735890031E-003;
2.404333333333334E+009;1.708527058362961E-001;1.744892634451389E-002;-2.092902577714995E-004;-1.884206314571202E-003;
2.404500000000000E+009;1.716098189353943E-001;1.622221805155277E-002;-3.023442986886948E-004;-1.876991125755012E-003;
2.404666666666667E+009;1.727140992879868E-001;1.534737367182970E-002;-3.310587781015784E-004;-1.997051993384957E-003;
2.404833333333334E+009;1.734920591115952E-001;1.448872685432434E-002;-5.271228728815913E-004;-1.933065941557288E-003;
2.405000000000000E+009;1.744413524866104E-001;1.370991673320532E-002;-6.885745679028332E-004;-1.816710806451738E-003;
2.405166666666667E+009;1.753427237272263E-001;1.304856687784195E-002;-8.627522620372474E-004;-1.773274620063603E-003;
2.405333333333334E+009;1.761936545372009E-001;1.238963287323713E-002;-9.286243002861738E-004;-1.770896138623357E-003;
2.405500000000000E+009;1.769469827413559E-001;1.192020066082478E-002;-9.417228284291923E-004;-1.799099845811725E-003;
2.405666666666667E+009;1.775882095098496E-001;1.135823875665665E-002;-1.175508368760347E-003;-1.614379114471376E-003;
2.405833333333334E+009;1.781480610370636E-001;1.107887364923954E-002;-1.087296521291137E-003;-1.651175785809755E-003;
2.406000000000000E+009;1.788333058357239E-001;1.067414507269859E-002;-1.219653757289052E-003;-1.614032895304263E-003;
2.406166666666667E+009;1.791434586048126E-001;1.040789950639010E-002;-1.320277806371450E-003;-1.443121116608381E-003;
2.406333333333334E+009;1.798302233219147E-001;1.005996577441692E-002;-1.157794147729874E-003;-1.358603476546705E-003;
2.406500000000000E+009;1.800620108842850E-001;9.781185537576675E-003;-1.407212577760220E-003;-1.258609583601356E-003;
2.406666666666667E+009;1.800670027732849E-001;9.479685686528683E-003;-1.374290208332241E-003;-1.172352815046907E-003;
2.406833333333334E+009;1.804682016372681E-001;9.152669459581375E-003;-1.388104516081512E-003;-1.352903433144093E-003;
2.407000000000000E+009;1.806336939334869E-001;8.813066408038139E-003;-1.279144897125661E-003;-1.098213833756745E-003;
2.407166666666667E+009;1.809171289205551E-001;8.513639681041241E-003;-1.343333744443953E-003;-1.157448510639370E-003;
2.407333333333334E+009;1.805791556835175E-001;8.091269060969353E-003;-1.413217629306018E-003;-1.103838440030813E-003;
2.407500000000000E+009;1.806083470582962E-001;7.844458334147930E-003;-1.451635616831482E-003;-9.365439182147384E-004;
2.407666666666667E+009;1.804628074169159E-001;7.453795056790113E-003;-1.593019580468535E-003;-9.911976521834731E-004;
2.407833333333334E+009;1.800016760826111E-001;6.859871093183756E-003;-1.666937023401260E-003;-8.275739382952452E-004;
2.408000000000000E+009;1.798606216907501E-001;6.392182316631079E-003;-1.553053269162774E-003;-9.571666596457362E-004;
2.408166666666667E+009;1.794140785932541E-001;5.938210524618626E-003;-1.608909456990659E-003;-8.341771317645907E-004;
2.408333333333334E+009;1.792152822017670E-001;5.230750422924757E-003;-1.618615584447980E-003;-6.655271281488240E-004;
2.408500000000000E+009;1.784260272979736E-001;4.370372742414475E-003;-1.643924275413156E-003;-7.763099274598062E-004;
2.408666666666667E+009;1.779393702745438E-001;3.589393105357885E-003;-1.719366293400526E-003;-7.600714452564716E-004;
2.408833333333334E+009;1.773120164871216E-001;2.563887974247336E-003;-1.633285428397358E-003;-6.248807185329497E-004;
2.409000000000000E+009;1.765883415937424E-001;1.642220653593540E-003;-1.639040303416550E-003;-7.757272687740624E-004;
2.409166666666667E+009;1.760931313037872E-001;6.273647304624319E-004;-1.755336415953934E-003;-6.636679172515869E-004;
2.409333333333334E+009;1.753583401441574E-001;-6.196063477545977E-004;-1.782847801223397E-003;-5.857382784597576E-004;
2.409500000000000E+009;1.746381819248200E-001;-1.957506639882922E-003;-1.720388070680201E-003;-5.106629105284810E-004;
2.409666666666667E+009;1.738948225975037E-001;-3.204572945833206E-003;-1.711541553959251E-003;-5.550141795538366E-004;
2.409833333333334E+009;1.732539385557175E-001;-4.558573476970196E-003;-1.790273236110807E-003;-5.739610642194748E-004;
2.410000000000000E+009;1.726430058479309E-001;-5.826201755553484E-003;-1.817678217776120E-003;-3.891412343364209E-004;
2.410166666666667E+009;1.720035821199417E-001;-7.522196974605322E-003;-1.805539242923260E-003;-4.838265595026314E-004;
2.410333333333334E+009;1.713363975286484E-001;-9.066822938621044E-003;-1.845953753218055E-003;-5.837840144522488E-004;
