# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.730399876832962E-001;4.893185570836067E-002;6.314651109278202E-003;2.879265230149031E-003;
2.400166666666667E+009;1.736687570810318E-001;4.854683950543404E-002;6.727041676640511E-003;2.838535234332085E-003;
2.400333333333334E+009;1.738960891962051E-001;4.768130928277969E-002;6.880254019051790E-003;2.645999193191528E-003;
2.400500000000000E+009;1.744213104248047E-001;4.702357947826386E-002;6.954513024538755E-003;2.474043518304825E-003;
2.400666666666667E+009;1.746572554111481E-001;4.639332741498947E-002;7.199244573712349E-003;2.371579641476274E-003;
2.400833333333334E+009;1.749937087297440E-001;4.587736725807190E-002;7.457809522747994E-003;1.958809094503522E-003;
2.401000000000000E+009;1.751324087381363E-001;4.506382346153259E-002;7.495666854083538E-003;1.866137725301087E-003;
2.401166666666667E+009;1.754249930381775E-001;4.448021948337555E-002;7.780238520354033E-003;1.651193364523351E-003;
2.401333333333334E+009;1.753617078065872E-001;4.383894056081772E-002;7.816115394234657E-003;1.321611809544265E-003;
2.401500000000000E+009;1.755748391151428E-001;4.322510212659836E-002;8.014983497560024E-003;9.679688373580575E-004;
2.401666666666667E+009;1.755360215902329E-001;4.259475693106651E-002;8.125391788780689E-003;7.783728651702404E-004;
2.401833333333334E+009;1.755310893058777E-001;4.178342968225479E-002;8.337938226759434E-003;5.813934840261936E-004;
2.402000000000000E+009;1.751398295164108E-001;4.107527807354927E-002;8.449960500001907E-003;3.569309192243964E-004;
2.402166666666667E+009;1.751883625984192E-001;3.999193757772446E-002;8.543937467038631E-003;-7.776269194437191E-005;
2.402333333333334E+009;1.749412864446640E-001;3.888922929763794E-002;8.580560795962811E-003;-5.311042186804116E-004;
2.402500000000000E+009;1.750518679618835E-001;3.813173249363899E-002;8.632296696305275E-003;-7.533883908763528E-004;
2.402666666666667E+009;1.747484505176544E-001;3.700960800051689E-002;8.750154636800289E-003;-1.173560856841505E-003;
2.402833333333334E+009;1.743242144584656E-001;3.583731502294540E-002;8.717854507267475E-003;-1.468222006224096E-003;
2.403000000000000E+009;1.740633547306061E-001;3.476678952574730E-002;8.917504921555519E-003;-1.794716576114297E-003;
2.403166666666667E+009;1.738721877336502E-001;3.323687613010407E-002;8.696541190147400E-003;-2.226806944236159E-003;
2.403333333333334E+009;1.736114770174027E-001;3.195106983184815E-002;8.688271045684815E-003;-2.467464422807097E-003;
2.403500000000000E+009;1.731008589267731E-001;3.055708110332489E-002;8.639966137707233E-003;-2.793223364278674E-003;
