# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.710091233253479E-001;4.000053554773331E-002;-5.984210292808712E-004;-2.544361166656017E-003;
2.400166666666667E+009;1.718626916408539E-001;3.955579549074173E-002;-7.746027549728751E-004;-2.614324912428856E-003;
2.400333333333334E+009;1.721705794334412E-001;3.883711621165276E-002;-9.099108283407986E-004;-2.580121159553528E-003;
2.400500000000000E+009;1.727031171321869E-001;3.828452900052071E-002;-1.107120071537793E-003;-2.518532332032919E-003;
2.400666666666667E+009;1.728919446468353E-001;3.752376884222031E-002;-1.171737909317017E-003;-2.568659372627735E-003;
2.400833333333334E+009;1.733879297971726E-001;3.704855963587761E-002;-1.313485438004136E-003;-2.573288744315505E-003;
2.401000000000000E+009;1.735179126262665E-001;3.644676133990288E-002;-1.211499562487006E-003;-2.523028058931232E-003;
2.401166666666667E+009;1.734862476587296E-001;3.564949706196785E-002;-1.656234613619745E-003;-2.200086601078510E-003;
2.401333333333334E+009;1.734517812728882E-001;3.511001542210579E-002;-1.566209830343723E-003;-2.303645014762878E-003;
2.401500000000000E+009;1.736380755901337E-001;3.451385721564293E-002;-1.727100461721420E-003;-2.228695433586836E-003;
2.401666666666667E+009;1.736016273498535E-001;3.383050858974457E-002;-1.779126701876521E-003;-1.958019565790892E-003;
2.401833333333334E+009;1.734914034605026E-001;3.296997398138046E-002;-1.707292743958533E-003;-1.964622410014272E-003;
2.402000000000000E+009;1.731234192848206E-001;3.228694200515747E-002;-1.733964192681015E-003;-1.851918408647180E-003;
2.402166666666667E+009;1.729446053504944E-001;3.154817596077919E-002;-1.651976141147316E-003;-1.691143494099379E-003;
2.402333333333334E+009;1.726686507463455E-001;3.055767156183720E-002;-1.853921334259212E-003;-1.654115738347173E-003;
2.402500000000000E+009;1.727759689092636E-001;2.996775135397911E-002;-1.741866581141949E-003;-1.681320369243622E-003;
2.402666666666667E+009;1.724221110343933E-001;2.883016690611839E-002;-1.770500792190433E-003;-1.668167649768293E-003;
2.402833333333334E+009;1.718648076057434E-001;2.791415154933929E-002;-1.729697687551379E-003;-1.716445200145245E-003;
2.403000000000000E+009;1.717795431613922E-001;2.681964077055454E-002;-1.715807127766311E-003;-1.800941885448992E-003;
2.403166666666667E+009;1.714911460876465E-001;2.565489150583744E-002;-1.744675799272955E-003;-1.512282411567867E-003;
2.403333333333334E+009;1.709247082471848E-001;2.455349639058113E-002;-1.823962782509625E-003;-1.525456551462412E-003;
2.403500000000000E+009;1.706634163856506E-001;2.315558679401875E-002;-1.892417552880943E-003;-1.593544497154653E-003;
2.403666666666667E+009;1.702174842357636E-001;2.173699811100960E-002;-1.773523516021669E-003;-1.520694349892438E-003;
2.403833333333334E+009;1.699611097574234E-001;2.040950767695904E-002;-2.138217911124229E-003;-1.633180305361748E-003;
2.404000000000000E+009;1.696948409080505E-001;1.895264908671379E-002;-2.205833559855819E-003;-1.429962925612927E-003;
