# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.688010394573212E-001;4.049122333526611E-002;3.126491559669375E-003;8.878202643245459E-004;
2.400166666666667E+009;1.696244180202484E-001;3.975668177008629E-002;3.244222607463598E-003;5.896884249523282E-004;
2.400333333333334E+009;1.701636761426926E-001;3.868272528052330E-002;3.221748629584909E-003;4.208428726997227E-004;
2.400500000000000E+009;1.708805263042450E-001;3.803398832678795E-002;3.042073221877217E-003;2.562998852226883E-004;
2.400666666666667E+009;1.711688488721848E-001;3.706799820065498E-002;3.131722332909703E-003;2.077679964713752E-004;
2.400833333333334E+009;1.717600971460342E-001;3.645468875765801E-002;3.093100385740399E-003;-1.362172624794766E-004;
2.401000000000000E+009;1.720929443836212E-001;3.547868877649307E-002;2.864192239940167E-003;-4.415305375005119E-005;
2.401166666666667E+009;1.722389012575150E-001;3.487341478466988E-002;2.954125870019198E-003;-2.206126664532349E-004;
2.401333333333334E+009;1.724624931812286E-001;3.394663333892822E-002;3.044815035536885E-003;-3.265616833232343E-004;
2.401500000000000E+009;1.726972013711929E-001;3.341928124427795E-002;2.770914928987622E-003;-5.292901769280434E-004;
2.401666666666667E+009;1.728039085865021E-001;3.259988874197006E-002;2.864245790988207E-003;-6.309642340056598E-004;
2.401833333333334E+009;1.729085743427277E-001;3.182703629136086E-002;2.688623499125242E-003;-7.309637730941176E-004;
2.402000000000000E+009;1.727841198444367E-001;3.106795065104961E-002;2.453869907185435E-003;-7.780354935675860E-004;
2.402166666666667E+009;1.728988438844681E-001;2.999285236001015E-002;2.584295114502311E-003;-8.789624553173780E-004;
2.402333333333334E+009;1.728264838457108E-001;2.948104217648506E-002;2.369074616581202E-003;-8.521543350070715E-004;
2.402500000000000E+009;1.729131639003754E-001;2.867342159152031E-002;2.318022307008505E-003;-1.110096229240298E-003;
2.402666666666667E+009;1.726965755224228E-001;2.766891941428185E-002;2.130934735760093E-003;-1.076076528988779E-003;
2.402833333333334E+009;1.725960820913315E-001;2.666880004107952E-002;2.145311329513788E-003;-9.921590099111199E-004;
2.403000000000000E+009;1.724388003349304E-001;2.576616406440735E-002;2.221263013780117E-003;-1.051855855621398E-003;
2.403166666666667E+009;1.724160611629486E-001;2.479291707277298E-002;2.112794434651732E-003;-1.202040817588568E-003;
2.403333333333334E+009;1.721629649400711E-001;2.369877882301807E-002;2.093785908073187E-003;-1.060230424627662E-003;
2.403500000000000E+009;1.716526597738266E-001;2.258556336164475E-002;2.010430907830596E-003;-1.103246351704001E-003;
2.403666666666667E+009;1.714921593666077E-001;2.136197127401829E-002;2.000603359192610E-003;-1.106497365981340E-003;
2.403833333333334E+009;1.716147661209106E-001;2.008383721113205E-002;2.014226280152798E-003;-1.274529844522476E-003;
2.404000000000000E+009;1.713384538888931E-001;1.908321306109428E-002;1.871045329608023E-003;-1.213177223689854E-003;
