# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.688911914825440E-001;4.057031124830246E-002;2.861373359337449E-003;1.092940219677985E-003;
2.400166666666667E+009;1.694608479738236E-001;3.992119431495667E-002;3.084851661697030E-003;1.202874584123492E-003;
2.400333333333334E+009;1.699593365192413E-001;3.897674381732941E-002;2.924959408119321E-003;1.040454255416989E-003;
2.400500000000000E+009;1.705805808305740E-001;3.807454183697701E-002;3.126708790659905E-003;1.060186885297298E-003;
2.400666666666667E+009;1.708674579858780E-001;3.728536888957024E-002;3.244598163291812E-003;8.889466407708824E-004;
2.400833333333334E+009;1.714141070842743E-001;3.683980926871300E-002;3.487254260107875E-003;8.891376201063395E-004;
2.401000000000000E+009;1.715780049562454E-001;3.593472391366959E-002;3.479985753074288E-003;7.661214913241565E-004;
2.401166666666667E+009;1.716888546943665E-001;3.497329354286194E-002;3.526624990627170E-003;5.837025819346309E-004;
2.401333333333334E+009;1.718855351209641E-001;3.412212431430817E-002;3.596013644710183E-003;5.028914310969412E-004;
2.401500000000000E+009;1.721156239509583E-001;3.338024765253067E-002;3.717224113643169E-003;3.229973954148591E-004;
2.401666666666667E+009;1.721504628658295E-001;3.257827088236809E-002;3.767947200685740E-003;9.929106454364955E-005;
2.401833333333334E+009;1.720579564571381E-001;3.174574673175812E-002;3.808333771303296E-003;-1.273726229555905E-004;
2.402000000000000E+009;1.719425320625305E-001;3.107414580881596E-002;3.899601055309176E-003;-3.576860763132572E-004;
2.402166666666667E+009;1.719204336404800E-001;3.006675280630589E-002;3.868959145620465E-003;-5.113580846227706E-004;
2.402333333333334E+009;1.716898977756500E-001;2.917607128620148E-002;3.704581875354052E-003;-5.765250534750521E-004;
2.402500000000000E+009;1.720111072063446E-001;2.826133370399475E-002;3.749530063942075E-003;-6.945152999833226E-004;
2.402666666666667E+009;1.716444492340088E-001;2.749803476035595E-002;3.613256616517901E-003;-1.009773346595466E-003;
2.402833333333334E+009;1.715752184391022E-001;2.642233669757843E-002;3.606266807764769E-003;-1.061673625372350E-003;
2.403000000000000E+009;1.714595109224320E-001;2.535558678209782E-002;3.459105035290122E-003;-1.322795054875314E-003;
2.403166666666667E+009;1.713605523109436E-001;2.431973069906235E-002;3.599105635657907E-003;-1.150315627455711E-003;
2.403333333333334E+009;1.712138205766678E-001;2.315500937402248E-002;3.378790570423007E-003;-1.394794206134975E-003;
2.403500000000000E+009;1.710660457611084E-001;2.216855809092522E-002;3.337675472721458E-003;-1.421607099473476E-003;
2.403666666666667E+009;1.707423627376556E-001;2.085144445300102E-002;3.394589759409428E-003;-1.604181947186589E-003;
2.403833333333334E+009;1.706529259681702E-001;1.954938285052776E-002;3.410785691812635E-003;-1.730963471345604E-003;
2.404000000000000E+009;1.704480201005936E-001;1.848681271076202E-002;3.323839046061039E-003;-2.004777546972036E-003;
