# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.574244946241379E-001;6.300442665815353E-002;-1.943288487382233E-003;-5.914656212553382E-004;
2.400166666666667E+009;1.574230939149857E-001;6.133349984884262E-002;-1.891930471174419E-003;-6.411588401533663E-004;
2.400333333333334E+009;1.571915447711945E-001;5.936640128493309E-002;-1.937755499966443E-003;-4.542263341136277E-004;
2.400500000000000E+009;1.572021543979645E-001;5.737217888236046E-002;-1.861403230577707E-003;-3.993049031123519E-004;
2.400666666666667E+009;1.571554243564606E-001;5.544537305831909E-002;-1.875584363006055E-003;-4.634052456822246E-004;
2.400833333333334E+009;1.572477519512177E-001;5.345712229609489E-002;-1.788081368431449E-003;-2.671061665751040E-004;
2.401000000000000E+009;1.573312729597092E-001;5.153401568531990E-002;-1.829516491852701E-003;-4.348701913841069E-004;
2.401166666666667E+009;1.575731188058853E-001;4.924024641513825E-002;-1.790631329640746E-003;-2.323214430361986E-004;
2.401333333333334E+009;1.575995385646820E-001;4.720354080200195E-002;-1.827246742323041E-003;-2.580001309979707E-004;
2.401500000000000E+009;1.581698656082153E-001;4.498083144426346E-002;-1.779520534910262E-003;-2.430215099593625E-004;
2.401666666666667E+009;1.583237200975418E-001;4.308687895536423E-002;-1.763579435646534E-003;-5.382251401897520E-005;
2.401833333333334E+009;1.588738560676575E-001;4.108365252614021E-002;-1.810838701203466E-003;-2.553497615735978E-004;
2.402000000000000E+009;1.592442542314529E-001;3.907197341322899E-002;-1.584717072546482E-003;2.205789860454388E-005;
2.402166666666667E+009;1.598094403743744E-001;3.698916360735893E-002;-1.814866205677390E-003;-7.089983409969136E-005;
2.402333333333334E+009;1.604344546794891E-001;3.520079329609871E-002;-1.677280757576227E-003;-1.865529775386676E-004;
2.402500000000000E+009;1.611087769269943E-001;3.334501758217812E-002;-1.688957680016756E-003;-2.608038194011897E-004;
2.402666666666667E+009;1.618631929159164E-001;3.158238530158997E-002;-1.655979896895587E-003;-4.287024785298854E-005;
2.402833333333334E+009;1.626764684915543E-001;2.997121401131153E-002;-1.739421160891652E-003;-8.149464702000842E-005;
2.403000000000000E+009;1.635786443948746E-001;2.812160737812519E-002;-1.643861643970013E-003;7.003665814409033E-005;
2.403166666666667E+009;1.644871979951859E-001;2.669899351894856E-002;-1.689189113676548E-003;-1.261266588699073E-004;
2.403333333333334E+009;1.654170602560043E-001;2.528843097388744E-002;-1.829168875701726E-003;2.171210689994041E-005;
2.403500000000000E+009;1.661960333585739E-001;2.384860813617706E-002;-1.843439298681915E-003;5.325683014234528E-005;
2.403666666666667E+009;1.671996861696243E-001;2.239844761788845E-002;-1.692110206931830E-003;1.552919420646504E-004;
2.403833333333334E+009;1.683922111988068E-001;2.120714262127876E-002;-1.843478647060692E-003;2.360127255087718E-004;
2.404000000000000E+009;1.692623049020767E-001;2.008519507944584E-002;-1.776483259163797E-003;1.346051139989868E-004;
2.404166666666667E+009;1.702044755220413E-001;1.888032443821430E-002;-1.794473850168288E-003;2.466990554239601E-004;
2.404333333333334E+009;1.713613569736481E-001;1.804488524794579E-002;-1.855020294897258E-003;3.678840002976358E-004;
2.404500000000000E+009;1.721699684858322E-001;1.698258519172669E-002;-1.783661427907646E-003;2.898760430980474E-004;
2.404666666666667E+009;1.732734590768814E-001;1.605735160410404E-002;-1.976647879928350E-003;5.646055215038359E-004;
2.404833333333334E+009;1.741473823785782E-001;1.524516474455595E-002;-1.732809818349779E-003;6.840283167548478E-004;
2.405000000000000E+009;1.751038581132889E-001;1.458954252302647E-002;-1.808065804652870E-003;5.981459980830550E-004;
2.405166666666667E+009;1.759396046400070E-001;1.409403700381517E-002;-1.876990427263081E-003;7.547193090431392E-004;
2.405333333333334E+009;1.767988055944443E-001;1.332730520516634E-002;-1.592481392435730E-003;7.712716469541192E-004;
2.405500000000000E+009;1.774920374155045E-001;1.294699683785439E-002;-1.701362780295312E-003;8.869023295119405E-004;
2.405666666666667E+009;1.781920492649078E-001;1.249329093843699E-002;-1.658238936215639E-003;1.091180834919214E-003;
