# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.661598235368729E-001;4.158670827746391E-002;-1.912941341288388E-003;-1.024662400595844E-003;
2.400166666666667E+009;1.668069809675217E-001;4.086026921868324E-002;-2.101531019434333E-003;-1.045218668878079E-003;
2.400333333333334E+009;1.672035753726959E-001;3.980391845107079E-002;-1.992186065763235E-003;-1.008161110803485E-003;
2.400500000000000E+009;1.676879674196243E-001;3.869432583451271E-002;-2.142187906429172E-003;-1.009820844046772E-003;
2.400666666666667E+009;1.680177003145218E-001;3.767187148332596E-002;-2.148543950170279E-003;-9.327720617875457E-004;
2.400833333333334E+009;1.684863865375519E-001;3.675020858645439E-002;-2.089042216539383E-003;-1.047032652422786E-003;
2.401000000000000E+009;1.688959151506424E-001;3.573689982295036E-002;-2.240010537207127E-003;-7.443809881806374E-004;
2.401166666666667E+009;1.690868884325028E-001;3.454590961337090E-002;-2.322891028597951E-003;-7.949653663672507E-004;
2.401333333333334E+009;1.693692058324814E-001;3.360094502568245E-002;-2.451025880873203E-003;-9.013192029669881E-004;
2.401500000000000E+009;1.695782840251923E-001;3.257589042186737E-002;-2.429927932098508E-003;-6.779976538382471E-004;
2.401666666666667E+009;1.697146892547607E-001;3.175236657261848E-002;-2.535062842071056E-003;-6.505191558972001E-004;
2.401833333333334E+009;1.699138581752777E-001;3.061188943684101E-002;-2.704211277887225E-003;-5.455802311189473E-004;
2.402000000000000E+009;1.699640154838562E-001;2.949999645352364E-002;-2.591780852526426E-003;-4.927834961563349E-004;
2.402166666666667E+009;1.702320426702499E-001;2.840783260762692E-002;-2.713826717808843E-003;-3.650292928796262E-004;
2.402333333333334E+009;1.704289615154266E-001;2.750860340893269E-002;-2.721013966947794E-003;-1.819781900849193E-004;
2.402500000000000E+009;1.706589162349701E-001;2.651798725128174E-002;-2.677889540791512E-003;-1.150884709204547E-004;
2.402666666666667E+009;1.705738008022308E-001;2.526770345866680E-002;-2.875913633033633E-003;-1.110280136344954E-004;
2.402833333333334E+009;1.708500534296036E-001;2.433596737682819E-002;-2.793554216623306E-003;-1.059429087035824E-005;
2.403000000000000E+009;1.707746237516403E-001;2.324811182916164E-002;-2.788873389363289E-003;9.200591739499942E-005;
2.403166666666667E+009;1.709338277578354E-001;2.221376821398735E-002;-2.651181537657976E-003;2.592937089502811E-004;
2.403333333333334E+009;1.709637343883514E-001;2.105138078331947E-002;-2.788479672744870E-003;3.801227139774710E-004;
2.403500000000000E+009;1.711166054010391E-001;1.989509724080563E-002;-2.610686700791121E-003;2.541160210967064E-004;
2.403666666666667E+009;1.711577922105789E-001;1.864234358072281E-002;-2.620001090690494E-003;1.662885333644226E-004;
2.403833333333334E+009;1.710846275091171E-001;1.741796173155308E-002;-2.549862954765558E-003;1.969340228242800E-004;
2.404000000000000E+009;1.712762266397476E-001;1.616460457444191E-002;-2.715794602409005E-003;4.051567520946264E-004;
