# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.729497462511063E-001;4.884616285562515E-002;-7.038618205115199E-004;4.301967564970255E-003;
2.400166666666667E+009;1.733599156141281E-001;4.833029583096504E-002;-7.502649095840752E-004;4.223353229463100E-003;
2.400333333333334E+009;1.738919764757156E-001;4.747230559587479E-002;-6.724140839651227E-004;4.269444849342108E-003;
2.400500000000000E+009;1.743790507316589E-001;4.678583890199661E-002;-6.000429275445640E-004;4.194007255136967E-003;
2.400666666666667E+009;1.745642870664597E-001;4.599836841225624E-002;-6.318344385363162E-004;4.188584629446268E-003;
2.400833333333334E+009;1.751625239849091E-001;4.555457085371018E-002;-5.827290588058531E-004;4.198619164526463E-003;
2.401000000000000E+009;1.753058731555939E-001;4.472624883055687E-002;-6.522241164930165E-004;4.297285806387663E-003;
2.401166666666667E+009;1.755990236997604E-001;4.425336793065071E-002;-6.440320867113769E-004;4.304268397390842E-003;
2.401333333333334E+009;1.755162924528122E-001;4.356962442398071E-002;-2.809330762829632E-004;4.521069582551718E-003;
2.401500000000000E+009;1.756561696529388E-001;4.283260926604271E-002;-2.810727164614946E-004;4.527557641267777E-003;
2.401666666666667E+009;1.758106946945190E-001;4.216454923152924E-002;-2.518974069971591E-004;4.464492667466402E-003;
2.401833333333334E+009;1.758976727724075E-001;4.136173054575920E-002;-1.859288749983534E-004;4.543640185147524E-003;
2.402000000000000E+009;1.755661070346832E-001;4.062319546937943E-002;7.887984247645363E-005;4.786550067365170E-003;
2.402166666666667E+009;1.755196452140808E-001;3.959332779049873E-002;1.921039947774261E-004;4.604172892868519E-003;
2.402333333333334E+009;1.751274764537811E-001;3.854211419820786E-002;3.890259831678122E-004;4.784443881362677E-003;
2.402500000000000E+009;1.752402782440186E-001;3.767504543066025E-002;3.744887071661651E-004;4.754764027893543E-003;
2.402666666666667E+009;1.748946160078049E-001;3.661533072590828E-002;5.694871069863439E-004;4.884556867182255E-003;
2.402833333333334E+009;1.746405512094498E-001;3.564008697867394E-002;9.856388205662370E-004;4.860046785324812E-003;
2.403000000000000E+009;1.744355261325836E-001;3.421817719936371E-002;1.016891212202609E-003;4.809457343071699E-003;
2.403166666666667E+009;1.741994768381119E-001;3.292435035109520E-002;1.237310701981187E-003;4.776010755449534E-003;
2.403333333333334E+009;1.738124191761017E-001;3.154046833515167E-002;1.390170538797975E-003;4.669558256864548E-003;
2.403500000000000E+009;1.733843833208084E-001;3.009859845042229E-002;1.374389277771115E-003;4.729300737380981E-003;
2.403666666666667E+009;1.729652285575867E-001;2.855500206351280E-002;1.701028668321669E-003;4.480279050767422E-003;
2.403833333333334E+009;1.726370304822922E-001;2.682536840438843E-002;1.873664325103164E-003;4.331453237682581E-003;
2.404000000000000E+009;1.723513603210449E-001;2.518609724938870E-002;1.978210639208555E-003;4.532921127974987E-003;
2.404166666666667E+009;1.718218028545380E-001;2.342062816023827E-002;2.119168639183044E-003;4.437157418578863E-003;
2.404333333333334E+009;1.715096831321716E-001;2.170016802847385E-002;2.116239862516522E-003;4.172927234321833E-003;
2.404500000000000E+009;1.709792166948319E-001;1.971462555229664E-002;2.326695946976543E-003;4.161839373409748E-003;
2.404666666666667E+009;1.710435003042221E-001;1.804385893046856E-002;2.613719785586000E-003;3.998980391770601E-003;
2.404833333333334E+009;1.706342697143555E-001;1.600175164639950E-002;2.325704321265221E-003;4.036564379930496E-003;
2.405000000000000E+009;1.704090088605881E-001;1.408448908478022E-002;2.511572558432818E-003;3.848697058856487E-003;
2.405166666666667E+009;1.702395975589752E-001;1.195225212723017E-002;2.505450276657939E-003;3.844794584438205E-003;
2.405333333333334E+009;1.703684628009796E-001;9.911756962537766E-003;2.649465808644891E-003;3.757045371457934E-003;
2.405500000000000E+009;1.703142523765564E-001;7.951759733259678E-003;2.801425289362669E-003;3.608343889936805E-003;
2.405666666666667E+009;1.705018877983093E-001;5.959128029644489E-003;2.717395313084126E-003;3.632366657257080E-003;
2.405833333333334E+009;1.704338341951370E-001;3.907173406332731E-003;2.831183839589357E-003;3.660344053059816E-003;
2.406000000000000E+009;1.707643568515778E-001;1.865501166321337E-003;3.053107997402549E-003;3.609737148508430E-003;
2.406166666666667E+009;1.709004044532776E-001;-1.664865521888714E-005;3.127308562397957E-003;3.685948671773076E-003;
2.406333333333334E+009;1.714985966682434E-001;-2.073653740808368E-003;3.381417598575354E-003;3.635318716987968E-003;
2.406500000000000E+009;1.718652099370956E-001;-4.006597679108381E-003;3.471918404102325E-003;3.477654652670026E-003;
2.406666666666667E+009;1.720957010984421E-001;-5.935182794928551E-003;3.454490099102259E-003;3.397166263312101E-003;
2.406833333333334E+009;1.727697253227234E-001;-8.021635003387928E-003;3.656507702544332E-003;3.369593061506748E-003;
2.407000000000000E+009;1.734763085842133E-001;-9.936221875250340E-003;3.851678920909762E-003;3.421911504119635E-003;
2.407166666666667E+009;1.741719841957092E-001;-1.173174194991589E-002;4.140829667448998E-003;3.145783441141248E-003;
2.407333333333334E+009;1.746626645326614E-001;-1.372166909277439E-002;4.205195698887110E-003;3.207537811249495E-003;
2.407500000000000E+009;1.753365397453308E-001;-1.546351704746485E-002;4.394902382045984E-003;2.869085641577840E-003;
2.407666666666667E+009;1.760334223508835E-001;-1.712833717465401E-002;4.779368173331022E-003;2.757018199190497E-003;
2.407833333333334E+009;1.767745614051819E-001;-1.896618492901325E-002;4.804007709026337E-003;2.478187903761864E-003;
2.408000000000000E+009;1.774050146341324E-001;-2.057074010372162E-002;5.089782178401947E-003;2.267233561724424E-003;
2.408166666666667E+009;1.781977564096451E-001;-2.212771773338318E-002;5.043978337198496E-003;1.936507876962423E-003;
2.408333333333334E+009;1.789677590131760E-001;-2.353487163782120E-002;5.255156196653843E-003;1.746207592077553E-003;
2.408500000000000E+009;1.795532256364822E-001;-2.498256415128708E-002;5.148462019860745E-003;1.312254113145173E-003;
2.408666666666667E+009;1.801045238971710E-001;-2.646801993250847E-002;5.330655258148909E-003;1.090834499336779E-003;
2.408833333333334E+009;1.805032789707184E-001;-2.756875008344650E-002;5.320749245584011E-003;7.864668150432408E-004;
2.409000000000000E+009;1.811192780733109E-001;-2.878489345312119E-002;5.270852241665125E-003;6.924131303094327E-004;
2.409166666666667E+009;1.815200448036194E-001;-2.972563356161118E-002;5.101794376969338E-003;1.752465032041073E-004;
2.409333333333334E+009;1.819377243518829E-001;-3.063603490591049E-002;5.136901047080755E-003;2.090782363666222E-004;
2.409500000000000E+009;1.822200417518616E-001;-3.162243589758873E-002;5.098885390907526E-003;-2.010495809372515E-004;
2.409666666666667E+009;1.825085282325745E-001;-3.220672905445099E-002;4.883820191025734E-003;-5.404910189099610E-004;
