# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.732538193464279E-001;4.929696395993233E-002;1.424218993633986E-003;3.444648347795010E-003;
2.400166666666667E+009;1.737294048070908E-001;4.896457493305206E-002;1.792684663087130E-003;3.284723032265902E-003;
2.400333333333334E+009;1.742966622114182E-001;4.819774627685547E-002;1.681239693425596E-003;3.212753916159272E-003;
2.400500000000000E+009;1.746703833341599E-001;4.742982611060143E-002;1.771639683283866E-003;3.340762807056308E-003;
2.400666666666667E+009;1.750936061143875E-001;4.682576283812523E-002;1.827252446673811E-003;3.049392951652408E-003;
2.400833333333334E+009;1.752825826406479E-001;4.632431641221046E-002;2.037136116996408E-003;3.106586402282119E-003;
2.401000000000000E+009;1.756888628005981E-001;4.564951732754707E-002;2.049637958407402E-003;3.077924717217684E-003;
2.401166666666667E+009;1.757763475179672E-001;4.481105506420136E-002;2.219792455434799E-003;3.058627247810364E-003;
2.401333333333334E+009;1.758113950490952E-001;4.439762979745865E-002;2.142888959497213E-003;3.051615320146084E-003;
2.401500000000000E+009;1.761493533849716E-001;4.365268349647522E-002;2.412145957350731E-003;3.044918412342668E-003;
2.401666666666667E+009;1.760727465152741E-001;4.318571463227272E-002;2.398860873654485E-003;2.812057733535767E-003;
2.401833333333334E+009;1.760138422250748E-001;4.225394502282143E-002;2.603220520541072E-003;2.777711721137166E-003;
2.402000000000000E+009;1.757679432630539E-001;4.143797978758812E-002;2.617778722196817E-003;2.673330251127482E-003;
2.402166666666667E+009;1.756771951913834E-001;4.054687172174454E-002;2.812822582200170E-003;2.612986369058490E-003;
2.402333333333334E+009;1.754097938537598E-001;3.953921422362328E-002;2.922315848991275E-003;2.739995950832963E-003;
2.402500000000000E+009;1.754536032676697E-001;3.872972354292870E-002;3.176590427756310E-003;2.587532391771674E-003;
2.402666666666667E+009;1.751750409603119E-001;3.769093379378319E-002;3.290195716544986E-003;2.343487692996860E-003;
2.402833333333334E+009;1.747902929782867E-001;3.650163114070892E-002;3.333769971504808E-003;2.402927726507187E-003;
2.403000000000000E+009;1.745376735925674E-001;3.540069237351418E-002;3.373057581484318E-003;2.210761886090040E-003;
2.403166666666667E+009;1.742968559265137E-001;3.399513661861420E-002;3.557154675945640E-003;2.118846168741584E-003;
