# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.733302474021912E-001;4.949109628796578E-002;1.551648019813001E-003;3.207653062418103E-003;
2.400166666666667E+009;1.737580895423889E-001;4.886911809444428E-002;1.627445337362588E-003;3.309574676677585E-003;
2.400333333333334E+009;1.743433922529221E-001;4.809451848268509E-002;1.714728074148297E-003;3.126049879938364E-003;
2.400500000000000E+009;1.746306717395783E-001;4.747405275702477E-002;1.744662877172232E-003;3.203093539923430E-003;
2.400666666666667E+009;1.749899536371231E-001;4.684616625308991E-002;1.875897985883057E-003;3.114282386377454E-003;
2.400833333333334E+009;1.754327416419983E-001;4.630729556083679E-002;1.801732578314841E-003;3.119891043752432E-003;
2.401000000000000E+009;1.757076382637024E-001;4.564668610692024E-002;2.051947405561805E-003;3.131619654595852E-003;
2.401166666666667E+009;1.758605837821960E-001;4.502005502581596E-002;2.105479361489415E-003;2.943447558209300E-003;
2.401333333333334E+009;1.760268211364746E-001;4.421950131654739E-002;2.268608659505844E-003;2.872345503419638E-003;
2.401500000000000E+009;1.761577278375626E-001;4.359165951609612E-002;2.380797173827887E-003;2.957303076982498E-003;
2.401666666666667E+009;1.760798245668411E-001;4.318106174468994E-002;2.433999208733439E-003;2.973108552396298E-003;
2.401833333333334E+009;1.760392934083939E-001;4.235257208347321E-002;2.561968751251698E-003;2.866811817511916E-003;
2.402000000000000E+009;1.758060008287430E-001;4.155874252319336E-002;2.625472377985716E-003;2.815620275214315E-003;
2.402166666666667E+009;1.758281588554382E-001;4.046568647027016E-002;2.896113786846399E-003;2.774623222649097E-003;
2.402333333333334E+009;1.755094528198242E-001;3.971654549241066E-002;2.881675725802779E-003;2.604810986667872E-003;
2.402500000000000E+009;1.754773408174515E-001;3.882428631186485E-002;3.068588441237807E-003;2.584392903372645E-003;
2.402666666666667E+009;1.751517206430435E-001;3.771028295159340E-002;3.151061944663525E-003;2.390114590525627E-003;
2.402833333333334E+009;1.748527735471726E-001;3.666972368955612E-002;3.466596361249685E-003;2.168487291783094E-003;
2.403000000000000E+009;1.745356619358063E-001;3.527233004570007E-002;3.342922776937485E-003;2.369592199102044E-003;
2.403166666666667E+009;1.741636544466019E-001;3.397601842880249E-002;3.433817997574806E-003;2.173747634515166E-003;
2.403333333333334E+009;1.737940311431885E-001;3.287788853049278E-002;3.677546046674252E-003;1.946330536156893E-003;
2.403500000000000E+009;1.733355224132538E-001;3.124858997762203E-002;3.777454141527414E-003;1.604885677807033E-003;
2.403666666666667E+009;1.730974316596985E-001;2.965213730931282E-002;3.765568602830172E-003;1.727934344671667E-003;
2.403833333333334E+009;1.726737171411514E-001;2.796796336770058E-002;3.904118901118636E-003;1.573424553498626E-003;
2.404000000000000E+009;1.722707003355026E-001;2.628478594124317E-002;3.956457134336233E-003;1.199047663249075E-003;
2.404166666666667E+009;1.718273758888245E-001;2.446243725717068E-002;3.957774024456739E-003;1.078790053725243E-003;
2.404333333333334E+009;1.713764667510986E-001;2.271107770502567E-002;4.019591026008129E-003;8.107026806101203E-004;
2.404500000000000E+009;1.710856705904007E-001;2.076677791774273E-002;3.986652009189129E-003;7.205863948911429E-004;
2.404666666666667E+009;1.707719862461090E-001;1.903073303401470E-002;3.964775241911411E-003;5.438544903881848E-004;
2.404833333333334E+009;1.705096364021301E-001;1.703782565891743E-002;3.943872638046742E-003;1.425897062290460E-004;
2.405000000000000E+009;1.704029887914658E-001;1.489349734038115E-002;3.994574304670095E-003;3.133808786515147E-005;
2.405166666666667E+009;1.703510135412216E-001;1.296123769134283E-002;3.849748522043228E-003;-2.197255089413375E-004;
2.405333333333334E+009;1.702554970979691E-001;1.067894976586103E-002;3.704273607581854E-003;-2.755812020041049E-004;
2.405500000000000E+009;1.702237576246262E-001;8.842485025525093E-003;3.799603786319494E-003;-5.509086768142879E-004;
2.405666666666667E+009;1.702580899000168E-001;6.890131160616875E-003;3.569811815395951E-003;-5.626134807243943E-004;
2.405833333333334E+009;1.702365428209305E-001;4.831274505704641E-003;3.489296883344650E-003;-6.234541651792824E-004;
2.406000000000000E+009;1.706663221120834E-001;2.644542837515473E-003;3.537065349519253E-003;-8.966141031123698E-004;
2.406166666666667E+009;1.707928776741028E-001;8.432571776211262E-004;3.220020560547710E-003;-7.884969818405807E-004;
2.406333333333334E+009;1.713193356990814E-001;-1.346140052191913E-003;3.213911550119519E-003;-8.425313862971962E-004;
2.406500000000000E+009;1.717266291379929E-001;-3.478246042504907E-003;3.164744935929775E-003;-1.066777971573174E-003;
2.406666666666667E+009;1.720615327358246E-001;-5.254552699625492E-003;3.139544744044542E-003;-1.132622943259776E-003;
2.406833333333334E+009;1.727782040834427E-001;-7.396214175969362E-003;2.965770894661546E-003;-1.156980870291591E-003;
2.407000000000000E+009;1.734481006860733E-001;-9.319675154983997E-003;2.831232734024525E-003;-1.186749199405313E-003;
2.407166666666667E+009;1.741447746753693E-001;-1.107947714626789E-002;2.723372774198651E-003;-1.328645506873727E-003;
2.407333333333334E+009;1.746385395526886E-001;-1.311339344829321E-002;2.909771632403135E-003;-1.170693780295551E-003;
2.407500000000000E+009;1.755955368280411E-001;-1.488425023853779E-002;2.759275492280722E-003;-1.421467051841319E-003;
2.407666666666667E+009;1.761845052242279E-001;-1.666666008532047E-002;2.684575738385320E-003;-1.496940618380904E-003;
2.407833333333334E+009;1.769613027572632E-001;-1.843759976327419E-002;2.571973251178861E-003;-1.489848829805851E-003;
2.408000000000000E+009;1.776098906993866E-001;-2.012582309544087E-002;2.542979549616575E-003;-1.530095236375928E-003;
2.408166666666667E+009;1.784799695014954E-001;-2.147131785750389E-002;2.443142933771014E-003;-1.713638543151319E-003;
2.408333333333334E+009;1.793608367443085E-001;-2.313704974949360E-002;2.446451457217336E-003;-1.691440236754715E-003;
2.408500000000000E+009;1.799418479204178E-001;-2.453357726335526E-002;2.311131684109569E-003;-1.907065394334495E-003;
2.408666666666667E+009;1.805189698934555E-001;-2.599273808300495E-002;2.131226239725947E-003;-1.900641480460763E-003;
2.408833333333334E+009;1.809401363134384E-001;-2.721317298710346E-002;2.000410109758377E-003;-1.891296240501106E-003;
2.409000000000000E+009;1.815136522054672E-001;-2.820811234414578E-002;1.864930614829063E-003;-1.952239545062184E-003;
2.409166666666667E+009;1.819639056921005E-001;-2.939383685588837E-002;1.888944301754236E-003;-1.922368886880577E-003;
2.409333333333334E+009;1.824946850538254E-001;-3.010386228561401E-002;1.854642527177930E-003;-1.788860419765115E-003;
2.409500000000000E+009;1.828178167343140E-001;-3.103499673306942E-002;1.602955628186464E-003;-1.779721234925091E-003;
2.409666666666667E+009;1.831546723842621E-001;-3.158322721719742E-002;1.427902490831912E-003;-1.806300831958652E-003;
2.409833333333334E+009;1.834974139928818E-001;-3.209494426846504E-002;1.471702940762043E-003;-1.770653529092670E-003;
2.410000000000000E+009;1.838677376508713E-001;-3.258264064788818E-002;1.348647987470031E-003;-1.661319518461824E-003;
2.410166666666667E+009;1.839844137430191E-001;-3.309493139386177E-002;1.460142899304628E-003;-1.683809445239604E-003;
2.410333333333334E+009;1.841177940368652E-001;-3.354789689183235E-002;1.502901664935052E-003;-1.622429117560387E-003;
2.410500000000000E+009;1.841669678688049E-001;-3.376907482743263E-002;1.496898708865047E-003;-1.551955356262624E-003;
2.410666666666667E+009;1.841892898082733E-001;-3.416990116238594E-002;1.376508851535618E-003;-1.524263876490295E-003;
2.410833333333334E+009;1.842178404331207E-001;-3.445955365896225E-002;1.495211035944521E-003;-1.627037301659584E-003;
2.411000000000000E+009;1.838714182376862E-001;-3.465202450752258E-002;1.316641923040152E-003;-1.637175679206848E-003;
2.411166666666667E+009;1.836993247270584E-001;-3.497013449668884E-002;1.527413493022323E-003;-1.633288804441690E-003;
2.411333333333334E+009;1.832364052534103E-001;-3.523464500904083E-002;1.581073389388621E-003;-1.533145550638437E-003;
2.411500000000000E+009;1.829186379909515E-001;-3.562866896390915E-002;1.698050997219980E-003;-1.702208770439029E-003;
2.411666666666667E+009;1.824225336313248E-001;-3.600019216537476E-002;1.636270899325609E-003;-1.705796341411769E-003;
2.411833333333334E+009;1.817193627357483E-001;-3.615471348166466E-002;1.601456315256655E-003;-1.663668313995004E-003;
2.412000000000000E+009;1.810132265090942E-001;-3.661727160215378E-002;1.717732753604651E-003;-1.895531429909170E-003;
2.412166666666667E+009;1.800109446048737E-001;-3.705412521958351E-002;1.647586002945900E-003;-1.977414358407259E-003;
2.412333333333334E+009;1.793832629919052E-001;-3.772424161434174E-002;1.772570889443159E-003;-2.117244992405176E-003;
2.412500000000000E+009;1.783800423145294E-001;-3.811841830611229E-002;1.686553237959743E-003;-2.308640163391829E-003;
2.412666666666667E+009;1.772151887416840E-001;-3.885593637824059E-002;1.742586842738092E-003;-2.306224545463920E-003;
2.412833333333334E+009;1.760182827711105E-001;-3.938227519392967E-002;1.489933580160141E-003;-2.447670325636864E-003;
2.413000000000000E+009;1.747471541166306E-001;-4.016446322202683E-002;1.477187033742666E-003;-2.553967293351889E-003;
2.413166666666667E+009;1.735706180334091E-001;-4.092655703425407E-002;1.404341892339289E-003;-2.598651451990008E-003;
2.413333333333334E+009;1.722089350223541E-001;-4.184878244996071E-002;1.244405866600573E-003;-2.606951864436269E-003;
2.413500000000000E+009;1.710419505834580E-001;-4.286414384841919E-002;1.350770820863545E-003;-2.838222077116370E-003;
2.413666666666667E+009;1.697839200496674E-001;-4.391878843307495E-002;1.053819898515940E-003;-2.741378964856267E-003;
2.413833333333334E+009;1.685011237859726E-001;-4.489589855074883E-002;1.091502374038100E-003;-2.944595646113157E-003;
2.414000000000000E+009;1.669492721557617E-001;-4.624739661812782E-002;9.037807467393577E-004;-3.035329980775714E-003;
2.414166666666667E+009;1.656813919544220E-001;-4.748100042343140E-002;6.764107383787632E-004;-3.080212976783514E-003;
2.414333333333334E+009;1.645500063896179E-001;-4.883407801389694E-002;7.177973748184741E-004;-3.112898673862219E-003;
2.414500000000000E+009;1.635437309741974E-001;-5.031304806470871E-002;5.217464640736580E-004;-3.177440492436290E-003;
2.414666666666667E+009;1.621687412261963E-001;-5.168734863400459E-002;4.734234244097024E-004;-3.220250364392996E-003;
2.414833333333334E+009;1.609472185373306E-001;-5.327245965600014E-002;2.993376983795315E-004;-3.159716026857495E-003;
