# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.728977859020233E-001;4.876637086272240E-002;3.310669446364045E-003;2.233811188489199E-003;
2.400166666666667E+009;1.735187321901321E-001;4.820800572633743E-002;3.546249354258180E-003;2.182561671361327E-003;
2.400333333333334E+009;1.739097237586975E-001;4.733615368604660E-002;3.709111129865050E-003;2.032250864431262E-003;
2.400500000000000E+009;1.743297725915909E-001;4.669973999261856E-002;3.762475447729230E-003;1.811972470022738E-003;
2.400666666666667E+009;1.747811287641525E-001;4.594280570745468E-002;4.095679614692926E-003;1.932020764797926E-003;
2.400833333333334E+009;1.748957484960556E-001;4.533322528004646E-002;4.204541910439730E-003;1.524765510112047E-003;
2.401000000000000E+009;1.751218438148499E-001;4.469342157244682E-002;4.255842417478561E-003;1.508722547441721E-003;
2.401166666666667E+009;1.754867881536484E-001;4.392453655600548E-002;4.308948758989573E-003;1.197409001179040E-003;
2.401333333333334E+009;1.753791421651840E-001;4.327011853456497E-002;4.400642588734627E-003;9.876493131741881E-004;
2.401500000000000E+009;1.756507158279419E-001;4.266289621591568E-002;4.529457539319992E-003;8.813432068563998E-004;
2.401666666666667E+009;1.757875233888626E-001;4.221922904253006E-002;4.617534112185240E-003;5.955130909569562E-004;
2.401833333333334E+009;1.755549609661102E-001;4.121411591768265E-002;4.684886895120144E-003;6.041731685400009E-004;
2.402000000000000E+009;1.752996295690537E-001;4.047709703445435E-002;4.707531537860632E-003;2.773446030914784E-004;
2.402166666666667E+009;1.752555668354034E-001;3.934488445520401E-002;4.741771612316370E-003;9.641793440096080E-005;
2.402333333333334E+009;1.749653965234757E-001;3.851997852325440E-002;4.931197967380285E-003;-1.421462657162920E-004;
2.402500000000000E+009;1.747798323631287E-001;3.761659190058708E-002;4.729176405817270E-003;-1.669033372309059E-004;
2.402666666666667E+009;1.746926307678223E-001;3.648438677191734E-002;4.567762836813927E-003;-5.692869308404625E-004;
2.402833333333334E+009;1.742907166481018E-001;3.542637079954147E-002;4.727412946522236E-003;-7.840159232728183E-004;
2.403000000000000E+009;1.740823835134506E-001;3.433798998594284E-002;4.842306021600962E-003;-7.555661140941083E-004;
2.403166666666667E+009;1.737585514783859E-001;3.295594453811646E-002;4.752743523567915E-003;-1.211842172779143E-003;
2.403333333333334E+009;1.734125465154648E-001;3.168586641550064E-002;4.869231022894383E-003;-1.289817853830755E-003;
2.403500000000000E+009;1.729952543973923E-001;3.011395409703255E-002;4.731083288788796E-003;-1.578697352670133E-003;
2.403666666666667E+009;1.725678592920303E-001;2.859235927462578E-002;4.728936124593020E-003;-1.757131656631827E-003;
2.403833333333334E+009;1.722015738487244E-001;2.708519063889980E-002;4.613532219082117E-003;-1.795872696675360E-003;
2.404000000000000E+009;1.719417423009872E-001;2.550941891968250E-002;4.337203688919544E-003;-2.159070922061801E-003;
2.404166666666667E+009;1.715686768293381E-001;2.357900515198708E-002;4.388906992971897E-003;-2.372642513364554E-003;
2.404333333333334E+009;1.711974442005158E-001;2.172497659921646E-002;4.356686957180500E-003;-2.679993165656924E-003;
2.404500000000000E+009;1.708658933639526E-001;1.992152258753777E-002;4.245724994689226E-003;-2.845147391781211E-003;
2.404666666666667E+009;1.705908626317978E-001;1.796184852719307E-002;4.171303939074278E-003;-2.852985169738531E-003;
2.404833333333334E+009;1.702960729598999E-001;1.622065715491772E-002;4.048275761306286E-003;-3.190812189131975E-003;
2.405000000000000E+009;1.702557057142258E-001;1.417262945324183E-002;3.933473024517298E-003;-3.511158516630530E-003;
2.405166666666667E+009;1.700493842363358E-001;1.210425980389118E-002;3.671170212328434E-003;-3.671842394396663E-003;
2.405333333333334E+009;1.700355261564255E-001;1.011109445244074E-002;3.457607002928853E-003;-3.698955522850156E-003;
2.405500000000000E+009;1.700593084096909E-001;8.301721885800362E-003;3.184833331033588E-003;-3.956102300435305E-003;
2.405666666666667E+009;1.702710986137390E-001;6.318563129752874E-003;2.985365688800812E-003;-4.079245496541262E-003;
2.405833333333334E+009;1.702265590429306E-001;4.257115069776774E-003;2.883004955947399E-003;-4.296835511922836E-003;
2.406000000000000E+009;1.705175489187241E-001;2.203566022217274E-003;2.699043368920684E-003;-4.286851733922958E-003;
2.406166666666667E+009;1.707090586423874E-001;3.587842220440507E-004;2.324651693925262E-003;-4.361754283308983E-003;
2.406333333333334E+009;1.713270843029022E-001;-1.832526409998536E-003;2.164348727092147E-003;-4.502375144511461E-003;
2.406500000000000E+009;1.715546697378159E-001;-3.661340102553368E-003;1.996919978410006E-003;-4.462264943867922E-003;
2.406666666666667E+009;1.720255166292191E-001;-5.667189136147499E-003;1.741761108860374E-003;-4.424388986080885E-003;
2.406833333333334E+009;1.726421713829041E-001;-7.692680694162846E-003;1.488601672463119E-003;-4.513724707067013E-003;
2.407000000000000E+009;1.733257770538330E-001;-9.578434750437737E-003;1.307778875343502E-003;-4.480605013668537E-003;
2.407166666666667E+009;1.740865707397461E-001;-1.136410329490900E-002;1.029568258672953E-003;-4.659755155444145E-003;
2.407333333333334E+009;1.746004670858383E-001;-1.336320489645004E-002;9.249701979570091E-004;-4.617719445377588E-003;
2.407500000000000E+009;1.754057705402374E-001;-1.512624230235815E-002;5.878490628674626E-004;-4.584781359881163E-003;
2.407666666666667E+009;1.760939508676529E-001;-1.685135625302792E-002;4.638414538931102E-004;-4.405898042023182E-003;
2.407833333333334E+009;1.767265945672989E-001;-1.869470812380314E-002;2.483433636371046E-004;-4.389263223856688E-003;
2.408000000000000E+009;1.776645332574844E-001;-2.032890729606152E-002;1.592155967955478E-005;-4.227571189403534E-003;
2.408166666666667E+009;1.783464401960373E-001;-2.183789946138859E-002;-1.950647565536201E-004;-4.266290459781885E-003;
2.408333333333334E+009;1.791390031576157E-001;-2.328375726938248E-002;-3.218844649381936E-004;-4.147441592067480E-003;
2.408500000000000E+009;1.797136515378952E-001;-2.487212978303433E-002;-3.583207726478577E-004;-3.988244570791721E-003;
2.408666666666667E+009;1.802185177803040E-001;-2.624439261853695E-002;-5.670702084898949E-004;-4.076271317899227E-003;
2.408833333333334E+009;1.807041913270950E-001;-2.743367291986942E-002;-5.352371372282505E-004;-3.849317086860538E-003;
2.409000000000000E+009;1.811757385730743E-001;-2.844112180173397E-002;-6.786038284189999E-004;-3.757915692403913E-003;
2.409166666666667E+009;1.817200779914856E-001;-2.946103177964687E-002;-6.656898767687380E-004;-3.702882677316666E-003;
2.409333333333334E+009;1.820237189531326E-001;-3.050444275140762E-002;-7.872362621128559E-004;-3.637591376900673E-003;
2.409500000000000E+009;1.823607981204987E-001;-3.131257742643356E-002;-9.123715572059155E-004;-3.454973921179771E-003;
2.409666666666667E+009;1.825840324163437E-001;-3.202888369560242E-002;-8.138899574987590E-004;-3.477705875411630E-003;
2.409833333333334E+009;1.828186511993408E-001;-3.247637674212456E-002;-9.532610420137644E-004;-3.313590073958039E-003;
2.410000000000000E+009;1.832224726676941E-001;-3.286371007561684E-002;-1.054496853612363E-003;-3.221509046852589E-003;
2.410166666666667E+009;1.832601130008698E-001;-3.337228670716286E-002;-1.016149297356606E-003;-3.207084722816944E-003;
2.410333333333334E+009;1.833851188421249E-001;-3.392757847905159E-002;-1.144625712186098E-003;-3.059905953705311E-003;
2.410500000000000E+009;1.832914799451828E-001;-3.407677263021469E-002;-1.274315407499671E-003;-3.016958013176918E-003;
2.410666666666667E+009;1.831880807876587E-001;-3.462964296340942E-002;-1.300202216953039E-003;-3.046342870220542E-003;
2.410833333333334E+009;1.832970678806305E-001;-3.479264304041863E-002;-1.257890020497143E-003;-2.859348431229591E-003;
2.411000000000000E+009;1.830924749374390E-001;-3.511863946914673E-002;-1.222924562171102E-003;-2.770189894363284E-003;
2.411166666666667E+009;1.828269660472870E-001;-3.546107187867165E-002;-1.357064815238118E-003;-2.792611951008439E-003;
2.411333333333334E+009;1.824073791503906E-001;-3.585761040449143E-002;-1.248324871994555E-003;-2.787762787193060E-003;
2.411500000000000E+009;1.819649934768677E-001;-3.619492426514626E-002;-1.316266134381294E-003;-2.705506281927228E-003;
2.411666666666667E+009;1.814071834087372E-001;-3.664671257138252E-002;-1.333651947788894E-003;-2.740116789937019E-003;
2.411833333333334E+009;1.808360219001770E-001;-3.682393580675125E-002;-1.417497405782342E-003;-2.667529042810202E-003;
2.412000000000000E+009;1.802591234445572E-001;-3.730498999357224E-002;-1.314538647420704E-003;-2.752075437456369E-003;
2.412166666666667E+009;1.792124211788178E-001;-3.790672868490219E-002;-1.347970683127642E-003;-2.592777367681265E-003;
2.412333333333334E+009;1.783749461174011E-001;-3.816138580441475E-002;-1.443987130187452E-003;-2.684602746739984E-003;
2.412500000000000E+009;1.773495972156525E-001;-3.875421732664108E-002;-1.359071815386415E-003;-2.703909529373050E-003;
2.412666666666667E+009;1.763906478881836E-001;-3.936683759093285E-002;-1.535832649096847E-003;-2.937202807515860E-003;
2.412833333333334E+009;1.752933859825134E-001;-4.024835303425789E-002;-1.497608376666904E-003;-2.734858309850097E-003;
2.413000000000000E+009;1.741771697998047E-001;-4.078646004199982E-002;-1.792249269783497E-003;-2.709172200411558E-003;
2.413166666666667E+009;1.728518009185791E-001;-4.159030690789223E-002;-1.696490333415568E-003;-2.747616730630398E-003;
2.413333333333334E+009;1.715250015258789E-001;-4.255279153585434E-002;-1.688373973593116E-003;-2.744324039667845E-003;
