# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.726826876401901E-001;4.904207214713097E-002;2.963880542665720E-003;-4.941214341670275E-003;
2.400166666666667E+009;1.735175997018814E-001;4.841663688421249E-002;2.953757764771581E-003;-4.812888335436583E-003;
2.400333333333334E+009;1.738647520542145E-001;4.766968637704849E-002;2.772569190710783E-003;-4.846381023526192E-003;
2.400500000000000E+009;1.742819398641586E-001;4.695194959640503E-002;2.787076635286212E-003;-5.065136123448610E-003;
2.400666666666667E+009;1.747007071971893E-001;4.640121012926102E-002;2.913145581260324E-003;-5.203782115131617E-003;
2.400833333333334E+009;1.751446723937988E-001;4.568495228886604E-002;2.769392915070057E-003;-5.212225485593081E-003;
2.401000000000000E+009;1.751544326543808E-001;4.504033550620079E-002;2.781216287985444E-003;-5.307548213750124E-003;
2.401166666666667E+009;1.754460781812668E-001;4.449060931801796E-002;2.590221352875233E-003;-5.461965687572956E-003;
2.401333333333334E+009;1.755987852811813E-001;4.365195706486702E-002;2.708218060433865E-003;-5.717542488127947E-003;
2.401500000000000E+009;1.757461428642273E-001;4.304936155676842E-002;2.645936794579029E-003;-5.793069489300251E-003;
2.401666666666667E+009;1.759266555309296E-001;4.257469624280930E-002;2.589924959465861E-003;-6.058998405933380E-003;
2.401833333333334E+009;1.758094280958176E-001;4.154971987009049E-002;2.376176416873932E-003;-6.245908327400684E-003;
2.402000000000000E+009;1.755664199590683E-001;4.078680276870728E-002;2.286920323967934E-003;-6.417343858629465E-003;
2.402166666666667E+009;1.755443811416626E-001;3.975127264857292E-002;2.095162402838469E-003;-6.698893848806620E-003;
2.402333333333334E+009;1.754338741302490E-001;3.882010281085968E-002;2.036726102232933E-003;-6.935789715498686E-003;
2.402500000000000E+009;1.753968149423599E-001;3.802213817834854E-002;1.967157237231731E-003;-7.232477422803640E-003;
2.402666666666667E+009;1.751367002725601E-001;3.683964908123016E-002;1.551948604173958E-003;-7.506429683417082E-003;
2.402833333333334E+009;1.747293472290039E-001;3.568838536739349E-002;1.386498333886266E-003;-7.646431215107441E-003;
2.403000000000000E+009;1.744978874921799E-001;3.459241613745689E-002;1.233346760272980E-003;-7.700847461819649E-003;
2.403166666666667E+009;1.743737310171127E-001;3.319985792040825E-002;9.018700220622122E-004;-7.834624499082565E-003;
2.403333333333334E+009;1.739031970500946E-001;3.189754113554955E-002;5.172200617380440E-004;-7.999665103852749E-003;
2.403500000000000E+009;1.734283119440079E-001;3.040294535458088E-002;2.270659315399826E-004;-8.439416997134686E-003;
2.403666666666667E+009;1.731039434671402E-001;2.864501066505909E-002;-8.378684287890792E-005;-8.494962938129902E-003;
2.403833333333334E+009;1.729484200477600E-001;2.706958726048470E-002;-5.247511435300112E-004;-8.669033646583557E-003;
2.404000000000000E+009;1.724245995283127E-001;2.551335841417313E-002;-1.048687379807234E-003;-8.561108261346817E-003;
2.404166666666667E+009;1.721487641334534E-001;2.354931645095348E-002;-1.472650212235749E-003;-8.694211952388287E-003;
2.404333333333334E+009;1.718474924564362E-001;2.179268933832645E-002;-1.763134379871190E-003;-8.731634356081486E-003;
2.404500000000000E+009;1.712485849857330E-001;1.985054276883602E-002;-2.388588851317763E-003;-8.779128082096577E-003;
2.404666666666667E+009;1.711683720350266E-001;1.790086179971695E-002;-2.698207041248679E-003;-8.653573691844940E-003;
2.404833333333334E+009;1.708590090274811E-001;1.592360995709896E-002;-3.090781392529607E-003;-8.691133931279182E-003;
2.405000000000000E+009;1.707926243543625E-001;1.397846732288599E-002;-3.603848395869136E-003;-8.515173569321632E-003;
2.405166666666667E+009;1.705436259508133E-001;1.182440482079983E-002;-4.008402116596699E-003;-8.399093523621559E-003;
2.405333333333334E+009;1.705519407987595E-001;9.842374362051487E-003;-4.479722585529089E-003;-8.240827359259129E-003;
