# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.709638088941574E-001;3.999176993966103E-002;9.868978522717953E-004;-2.005271613597870E-003;
2.400166666666667E+009;1.716617196798325E-001;3.948369249701500E-002;1.106175011955202E-003;-1.941512804478407E-003;
2.400333333333334E+009;1.720609813928604E-001;3.872924298048019E-002;9.857335826382041E-004;-1.716575934551656E-003;
2.400500000000000E+009;1.725900322198868E-001;3.818757086992264E-002;7.927172700874507E-004;-1.543795457109809E-003;
2.400666666666667E+009;1.728634089231491E-001;3.770773857831955E-002;9.555960423313081E-004;-1.666559721343219E-003;
2.400833333333334E+009;1.731472760438919E-001;3.710090368986130E-002;8.918837411329150E-004;-1.579860923811793E-003;
2.401000000000000E+009;1.734257787466049E-001;3.646048158407211E-002;9.300656383857131E-004;-1.621545408852398E-003;
2.401166666666667E+009;1.733912825584412E-001;3.578439354896545E-002;1.036281115375459E-003;-1.365558011457324E-003;
2.401333333333334E+009;1.734819263219833E-001;3.499135747551918E-002;1.070337253622711E-003;-1.439366838894785E-003;
2.401500000000000E+009;1.734912395477295E-001;3.453855216503143E-002;1.169293536804617E-003;-1.399224740453064E-003;
2.401666666666667E+009;1.735384762287140E-001;3.387479111552239E-002;1.325798919424415E-003;-1.364199910312891E-003;
2.401833333333334E+009;1.733143925666809E-001;3.326109051704407E-002;1.200987724587321E-003;-1.436532940715551E-003;
2.402000000000000E+009;1.730933338403702E-001;3.257386013865471E-002;1.294199493713677E-003;-1.310815569013357E-003;
2.402166666666667E+009;1.729073524475098E-001;3.163009881973267E-002;1.351522863842547E-003;-1.288120052777231E-003;
2.402333333333334E+009;1.726264059543610E-001;3.078177385032177E-002;1.388135366141796E-003;-1.768836635164917E-003;
2.402500000000000E+009;1.727639585733414E-001;2.984172292053700E-002;1.582901226356626E-003;-1.658955938182771E-003;
2.402666666666667E+009;1.723458617925644E-001;2.892425470054150E-002;1.510020694695413E-003;-1.904580276459456E-003;
2.402833333333334E+009;1.721993982791901E-001;2.811710163950920E-002;1.688285148702562E-003;-1.845052000135183E-003;
2.403000000000000E+009;1.716014891862869E-001;2.682376652956009E-002;1.530035864561796E-003;-2.108690561726689E-003;
2.403166666666667E+009;1.713767349720001E-001;2.575904503464699E-002;1.592539600096643E-003;-2.132791792973876E-003;
2.403333333333334E+009;1.712183952331543E-001;2.466707676649094E-002;1.462356070987880E-003;-2.346916357055306E-003;
2.403500000000000E+009;1.706030219793320E-001;2.337139658629894E-002;1.518427627161145E-003;-2.304098336026073E-003;
2.403666666666667E+009;1.703988015651703E-001;2.190722338855267E-002;1.287958584725857E-003;-2.598281484097242E-003;
2.403833333333334E+009;1.700250804424286E-001;2.068927884101868E-002;1.415036735124886E-003;-2.812888240441680E-003;
2.404000000000000E+009;1.696756929159164E-001;1.920902915298939E-002;1.244341139681637E-003;-2.632343210279942E-003;
2.404166666666667E+009;1.693844199180603E-001;1.748608238995075E-002;1.270288135856390E-003;-2.869263757020235E-003;
