# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.709333956241608E-001;3.989497944712639E-002;1.041495008394122E-003;-1.858528354205191E-003;
2.400166666666667E+009;1.716609746217728E-001;3.964481875300407E-002;9.525213972665370E-004;-1.760163111612201E-003;
2.400333333333334E+009;1.720439493656158E-001;3.867200389504433E-002;9.374655783176422E-004;-1.775340177118778E-003;
2.400500000000000E+009;1.725232303142548E-001;3.829638287425041E-002;9.270379669032991E-004;-1.595010166056454E-003;
2.400666666666667E+009;1.728249639272690E-001;3.756951168179512E-002;9.627906256355345E-004;-1.540472498163581E-003;
2.400833333333334E+009;1.733635216951370E-001;3.716589882969856E-002;1.015814486891031E-003;-1.381271169520915E-003;
2.401000000000000E+009;1.734874993562698E-001;3.653578087687492E-002;9.562445338815451E-004;-1.492862007580698E-003;
2.401166666666667E+009;1.734540015459061E-001;3.580032289028168E-002;1.029695617035031E-003;-1.401246059685946E-003;
2.401333333333334E+009;1.734835058450699E-001;3.505959361791611E-002;1.088351476937532E-003;-1.295516965910792E-003;
2.401500000000000E+009;1.735411137342453E-001;3.436634317040443E-002;1.235396717675030E-003;-1.325455261394382E-003;
2.401666666666667E+009;1.734719425439835E-001;3.387414291501045E-002;1.292180037125945E-003;-1.351357554085553E-003;
2.401833333333334E+009;1.733385175466538E-001;3.317255526781082E-002;1.159414881840348E-003;-1.388136763125658E-003;
2.402000000000000E+009;1.731507778167725E-001;3.255144506692886E-002;1.259734155610204E-003;-1.470610150136054E-003;
2.402166666666667E+009;1.729445457458496E-001;3.157528489828110E-002;1.474525313824415E-003;-1.522230799309909E-003;
2.402333333333334E+009;1.724905222654343E-001;3.078241460025311E-002;1.520594232715666E-003;-1.521407626569271E-003;
2.402500000000000E+009;1.725559681653976E-001;2.996131591498852E-002;1.522317994385958E-003;-1.663547242060304E-003;
2.402666666666667E+009;1.724226176738739E-001;2.897189185023308E-002;1.677734428085387E-003;-1.850483706220985E-003;
2.402833333333334E+009;1.720570474863052E-001;2.790446579456329E-002;1.524134655483067E-003;-1.855503185652196E-003;
2.403000000000000E+009;1.716271191835403E-001;2.683376893401146E-002;1.602094387635589E-003;-2.084395615383983E-003;
2.403166666666667E+009;1.715430766344070E-001;2.563037164509296E-002;1.475155819207430E-003;-2.215455053374171E-003;
2.403333333333334E+009;1.710445135831833E-001;2.445612102746964E-002;1.651795115321875E-003;-2.341259969398379E-003;
2.403500000000000E+009;1.705545783042908E-001;2.314726822078228E-002;1.447972608730197E-003;-2.482484793290496E-003;
2.403666666666667E+009;1.700943410396576E-001;2.175951562821865E-002;1.291427179239690E-003;-2.625587396323681E-003;
2.403833333333334E+009;1.699681282043457E-001;2.044564671814442E-002;1.229409477673471E-003;-2.693561837077141E-003;
2.404000000000000E+009;1.695324033498764E-001;1.902812346816063E-002;1.324708457104862E-003;-2.728379564359784E-003;
2.404166666666667E+009;1.693090200424194E-001;1.755266822874546E-002;1.131539698690176E-003;-2.983839949592948E-003;
2.404333333333334E+009;1.689038127660751E-001;1.604351587593556E-002;9.820654522627592E-004;-3.029543440788984E-003;
2.404500000000000E+009;1.684798300266266E-001;1.443822309374809E-002;8.950150222517550E-004;-3.157249186187983E-003;
2.404666666666667E+009;1.684465855360031E-001;1.292010210454464E-002;7.468824624083936E-004;-3.226815490052104E-003;
