# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.680467724800110E-001;4.058078303933144E-002;1.661738846451044E-003;2.204037504270673E-003;
2.400166666666667E+009;1.688136905431747E-001;3.993490710854530E-002;1.664298819378018E-003;2.006416907534003E-003;
2.400333333333334E+009;1.691396981477737E-001;3.905747830867767E-002;1.932561630383134E-003;2.044259337708354E-003;
2.400500000000000E+009;1.699316203594208E-001;3.830885887145996E-002;1.959548331797123E-003;1.940274261869490E-003;
2.400666666666667E+009;1.702612787485123E-001;3.728688135743141E-002;1.981348497793078E-003;1.995915314182639E-003;
2.400833333333334E+009;1.708093881607056E-001;3.636187314987183E-002;2.087895059958100E-003;1.908359816297889E-003;
2.401000000000000E+009;1.710913777351379E-001;3.564205393195152E-002;2.152609638869762E-003;1.716572442092001E-003;
2.401166666666667E+009;1.714326888322830E-001;3.483197465538979E-002;2.176921814680100E-003;1.537293661385775E-003;
2.401333333333334E+009;1.714299470186234E-001;3.403120115399361E-002;2.242935122922063E-003;1.494334195740521E-003;
2.401500000000000E+009;1.719561666250229E-001;3.329742327332497E-002;2.189666731283069E-003;1.387761090882123E-003;
2.401666666666667E+009;1.719006299972534E-001;3.249185159802437E-002;2.208020072430372E-003;9.965638164430857E-004;
2.401833333333334E+009;1.721010655164719E-001;3.171976283192635E-002;2.213561907410622E-003;1.086950069293380E-003;
2.402000000000000E+009;1.719159930944443E-001;3.091700375080109E-002;2.112425165250897E-003;1.095944433473051E-003;
2.402166666666667E+009;1.720817834138870E-001;2.986024506390095E-002;2.095542149618268E-003;9.024600731208921E-004;
2.402333333333334E+009;1.721370071172714E-001;2.917015925049782E-002;1.961731351912022E-003;1.085890806280077E-003;
2.402500000000000E+009;1.720574200153351E-001;2.822204679250717E-002;1.815744675695896E-003;9.980465983971953E-004;
2.402666666666667E+009;1.723029017448425E-001;2.730935625731945E-002;1.803729217499495E-003;1.117557170800865E-003;
2.402833333333334E+009;1.719506233930588E-001;2.638708241283894E-002;1.743848202750087E-003;1.224776147864759E-003;
2.403000000000000E+009;1.721323728561401E-001;2.550390921533108E-002;1.910054474137723E-003;1.341307768598199E-003;
2.403166666666667E+009;1.719474196434021E-001;2.419240400195122E-002;1.915386877954006E-003;1.618955633603036E-003;
