# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.733707189559937E-001;4.935232549905777E-002;4.263453651219606E-003;-2.926378976553679E-003;
2.400166666666667E+009;1.737354844808579E-001;4.894014447927475E-002;4.244050476700068E-003;-2.943652914837003E-003;
2.400333333333334E+009;1.743910908699036E-001;4.805291071534157E-002;3.955966793000698E-003;-3.172641852870584E-003;
2.400500000000000E+009;1.748375743627548E-001;4.732091352343559E-002;3.837690223008394E-003;-3.361669369041920E-003;
2.400666666666667E+009;1.750917136669159E-001;4.669108614325523E-002;3.760684980079532E-003;-3.681272035464644E-003;
2.400833333333334E+009;1.752523928880692E-001;4.624750837683678E-002;3.491505049169064E-003;-3.797317156568170E-003;
2.401000000000000E+009;1.755355000495911E-001;4.529087245464325E-002;3.487260080873966E-003;-3.945272415876389E-003;
2.401166666666667E+009;1.757179647684097E-001;4.476130753755570E-002;3.041182877495885E-003;-4.028403200209141E-003;
2.401333333333334E+009;1.756001412868500E-001;4.384601488709450E-002;2.806944539770484E-003;-4.151235800236464E-003;
2.401500000000000E+009;1.757676899433136E-001;4.346079751849175E-002;2.850054064765573E-003;-4.224031232297421E-003;
2.401666666666667E+009;1.756021529436112E-001;4.264234006404877E-002;2.376371296122670E-003;-4.268291871994734E-003;
2.401833333333334E+009;1.758780032396317E-001;4.168062284588814E-002;2.210923237726092E-003;-4.387509077787399E-003;
2.402000000000000E+009;1.754408627748489E-001;4.103513807058334E-002;2.073352457955480E-003;-4.527758341282606E-003;
2.402166666666667E+009;1.753685623407364E-001;3.994239494204521E-002;1.882788375951350E-003;-4.377887584269047E-003;
2.402333333333334E+009;1.750934869050980E-001;3.914859518408775E-002;1.599868759512901E-003;-4.370472393929958E-003;
2.402500000000000E+009;1.750448495149612E-001;3.808583319187164E-002;1.460358384065330E-003;-4.443163052201271E-003;
2.402666666666667E+009;1.748003214597702E-001;3.702566400170326E-002;1.156148966401815E-003;-4.340185783803463E-003;
2.402833333333334E+009;1.742950081825256E-001;3.579363599419594E-002;1.057428191415966E-003;-4.159807693213224E-003;
2.403000000000000E+009;1.740428507328033E-001;3.452229499816895E-002;7.391444523818791E-004;-4.316573496907949E-003;
2.403166666666667E+009;1.738185584545136E-001;3.320505470037460E-002;5.976358661428094E-004;-4.130533896386623E-003;
2.403333333333334E+009;1.734580695629120E-001;3.164415806531906E-002;4.444983787834644E-004;-4.104599822312594E-003;
2.403500000000000E+009;1.729990243911743E-001;3.016023151576519E-002;3.329958708491176E-004;-3.934594802558422E-003;
2.403666666666667E+009;1.726272851228714E-001;2.838590927422047E-002;-7.865782390581444E-005;-3.876934992149472E-003;
2.403833333333334E+009;1.723010838031769E-001;2.671612054109573E-002;-8.010617602849379E-005;-3.634221153333783E-003;
2.404000000000000E+009;1.720820516347885E-001;2.499439381062985E-002;-1.609033351996914E-004;-3.624845761805773E-003;
2.404166666666667E+009;1.715209484100342E-001;2.321212738752365E-002;-1.547341671539471E-004;-3.607639111578465E-003;
2.404333333333334E+009;1.711028367280960E-001;2.127430960536003E-002;-1.042529620463029E-004;-3.404003102332354E-003;
2.404500000000000E+009;1.707696765661240E-001;1.942465826869011E-002;-3.588954859878868E-004;-3.436620347201824E-003;
2.404666666666667E+009;1.706065684556961E-001;1.753226295113564E-002;-3.228510613553226E-004;-3.099343040958047E-003;
2.404833333333334E+009;1.701669096946716E-001;1.557934843003750E-002;-5.061445408500731E-004;-2.942230552434921E-003;
