# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.684197038412094E-001;4.086199030280113E-002;-2.548644552007318E-003;-3.357598092406988E-003;
2.400166666666667E+009;1.690008789300919E-001;4.019905254244804E-002;-2.763180062174797E-003;-3.239648183807731E-003;
2.400333333333334E+009;1.693640351295471E-001;3.935169801115990E-002;-2.823658520355821E-003;-3.149534808471799E-003;
2.400500000000000E+009;1.698213815689087E-001;3.863685578107834E-002;-2.974681789055467E-003;-3.073663217946887E-003;
2.400666666666667E+009;1.703438162803650E-001;3.754832595586777E-002;-3.030860098078847E-003;-2.958335913717747E-003;
2.400833333333334E+009;1.706459820270538E-001;3.688753768801689E-002;-3.024761797860265E-003;-2.795478561893106E-003;
2.401000000000000E+009;1.709494739770889E-001;3.594379127025604E-002;-3.443956142291427E-003;-2.699325792491436E-003;
2.401166666666667E+009;1.712498664855957E-001;3.514621406793594E-002;-3.382119815796614E-003;-2.606404246762395E-003;
2.401333333333334E+009;1.712442785501480E-001;3.421985730528832E-002;-3.351624123752117E-003;-2.380548510700464E-003;
2.401500000000000E+009;1.715234369039536E-001;3.351547941565514E-002;-3.548279171809554E-003;-2.280643908306956E-003;
2.401666666666667E+009;1.715347021818161E-001;3.277283906936646E-002;-3.416147315874696E-003;-2.199966926127672E-003;
2.401833333333334E+009;1.717300117015839E-001;3.164496645331383E-002;-3.758367383852601E-003;-2.008538460358977E-003;
2.402000000000000E+009;1.715817004442215E-001;3.103492222726345E-002;-3.569716587662697E-003;-1.835363917052746E-003;
2.402166666666667E+009;1.717974394559860E-001;3.003530018031597E-002;-3.594543319195509E-003;-1.618850044906139E-003;
2.402333333333334E+009;1.716831773519516E-001;2.885702252388001E-002;-3.648045705631375E-003;-1.434809179045260E-003;
2.402500000000000E+009;1.716967970132828E-001;2.818101085722446E-002;-3.546033520251513E-003;-1.326408353634179E-003;
2.402666666666667E+009;1.714884489774704E-001;2.718494087457657E-002;-3.684874856844544E-003;-1.103015383705497E-003;
2.402833333333334E+009;1.713684946298599E-001;2.614362724125385E-002;-3.630079096183181E-003;-9.789258474484086E-004;
2.403000000000000E+009;1.713422238826752E-001;2.485418878495693E-002;-3.612455213442445E-003;-8.013352053239942E-004;
2.403166666666667E+009;1.713891476392746E-001;2.371137589216232E-002;-3.576667280867696E-003;-8.137183613143861E-004;
2.403333333333334E+009;1.710939556360245E-001;2.266260981559753E-002;-3.461372805759311E-003;-7.278611301444471E-004;
2.403500000000000E+009;1.709921061992645E-001;2.156529203057289E-002;-3.725829301401973E-003;-5.526345339603722E-004;
2.403666666666667E+009;1.707210391759872E-001;2.022147551178932E-002;-3.584338584914804E-003;-5.612738896161318E-004;
2.403833333333334E+009;1.706977784633637E-001;1.903117261826992E-002;-3.497500205412507E-003;-3.493361000437290E-004;
2.404000000000000E+009;1.705981940031052E-001;1.771655865013599E-002;-3.442042972892523E-003;-3.283106198068708E-004;
2.404166666666667E+009;1.703360378742218E-001;1.633924990892410E-002;-3.320062998682261E-003;-3.435146936681122E-004;
2.404333333333334E+009;1.702730953693390E-001;1.504058483988047E-002;-3.611397696658969E-003;-3.970979305449873E-004;
2.404500000000000E+009;1.698524504899979E-001;1.359552051872015E-002;-3.425159491598606E-003;-9.014114766614512E-005;
2.404666666666667E+009;1.699759215116501E-001;1.214594393968582E-002;-3.528746077790856E-003;2.612476055219304E-005;
2.404833333333334E+009;1.698953211307526E-001;1.066774409264326E-002;-3.516046795994043E-003;-2.810396836139262E-005;
2.405000000000000E+009;1.698984503746033E-001;9.203873574733734E-003;-3.481212304905057E-003;1.214678995893337E-004;
2.405166666666667E+009;1.697423309087753E-001;7.672110572457314E-003;-3.454054240137339E-003;3.001418081112206E-004;
2.405333333333334E+009;1.698204278945923E-001;5.968132056295872E-003;-3.426278010010719E-003;5.016679060645402E-004;
2.405500000000000E+009;1.698031574487686E-001;4.382473882287741E-003;-3.327524056658149E-003;6.145779043436050E-004;
2.405666666666667E+009;1.698073744773865E-001;2.979742828756571E-003;-3.272962989285588E-003;9.558111778460443E-004;
2.405833333333334E+009;1.695868670940399E-001;1.415872713550925E-003;-3.110958263278008E-003;8.015685598365963E-004;
2.406000000000000E+009;1.696478575468063E-001;-5.716403247788549E-004;-2.918361220508814E-003;8.681457838974893E-004;
2.406166666666667E+009;1.693963110446930E-001;-1.960512250661850E-003;-2.929277950897813E-003;8.765024831518531E-004;
2.406333333333334E+009;1.694877594709396E-001;-3.582896431908011E-003;-2.834401093423367E-003;1.013786997646093E-003;
2.406500000000000E+009;1.695318669080734E-001;-5.185090005397797E-003;-2.759779570624232E-003;1.120017841458321E-003;
2.406666666666667E+009;1.691692769527435E-001;-6.778496783226728E-003;-2.625626977533102E-003;1.047611702233553E-003;
2.406833333333334E+009;1.691410988569260E-001;-8.342869579792023E-003;-2.589965239167213E-003;9.298974764533341E-004;
2.407000000000000E+009;1.690321117639542E-001;-9.848976507782936E-003;-2.438058611005545E-003;8.955919765867293E-004;
2.407166666666667E+009;1.689949035644531E-001;-1.121011562645435E-002;-2.467522397637367E-003;1.031298539601266E-003;
2.407333333333334E+009;1.687531620264053E-001;-1.276885531842709E-002;-2.464650664478540E-003;1.018884708173573E-003;
2.407500000000000E+009;1.686120331287384E-001;-1.388222537934780E-002;-2.395956311374903E-003;1.044375007040799E-003;
2.407666666666667E+009;1.685130596160889E-001;-1.511139608919621E-002;-2.383043291047216E-003;1.024068333208561E-003;
2.407833333333334E+009;1.683654040098190E-001;-1.629403978586197E-002;-2.381106372922659E-003;1.015689340420067E-003;
2.408000000000000E+009;1.683387160301209E-001;-1.751882396638393E-002;-2.359803533181548E-003;8.916071965359151E-004;
2.408166666666667E+009;1.681708097457886E-001;-1.830156333744526E-002;-2.316083060577512E-003;9.194129379466176E-004;
2.408333333333334E+009;1.685026735067368E-001;-1.930456608533859E-002;-2.364846644923091E-003;8.900453685782850E-004;
2.408500000000000E+009;1.683149337768555E-001;-2.039106190204620E-002;-2.422788413241506E-003;7.669062470085919E-004;
2.408666666666667E+009;1.684347093105316E-001;-2.120128646492958E-002;-2.382281236350536E-003;7.904312224127352E-004;
2.408833333333334E+009;1.683429777622223E-001;-2.205904759466648E-002;-2.397237112745643E-003;8.970294147729874E-004;
2.409000000000000E+009;1.683685928583145E-001;-2.283754758536816E-002;-2.537508960813284E-003;9.228517301380634E-004;
2.409166666666667E+009;1.687409281730652E-001;-2.373510785400868E-002;-2.459494397044182E-003;7.687648758292198E-004;
2.409333333333334E+009;1.691229641437531E-001;-2.472734078764916E-002;-2.499547088518739E-003;7.714063394814730E-004;
2.409500000000000E+009;1.692737936973572E-001;-2.571960538625717E-002;-2.740741707384586E-003;8.661509491503239E-004;
2.409666666666667E+009;1.693107038736343E-001;-2.648781239986420E-002;-2.814827254042029E-003;9.574947762303054E-004;
2.409833333333334E+009;1.693690568208695E-001;-2.720344625413418E-002;-2.759830793365836E-003;1.099732355214655E-003;
2.410000000000000E+009;1.693784594535828E-001;-2.798799425363541E-002;-2.842796966433525E-003;1.172704505734146E-003;
2.410166666666667E+009;1.695578396320343E-001;-2.897645346820355E-002;-3.105790354311466E-003;1.242006313987076E-003;
2.410333333333334E+009;1.695065647363663E-001;-2.987566031515598E-002;-2.963600447401404E-003;1.283286837860942E-003;
2.410500000000000E+009;1.696441918611527E-001;-3.087211400270462E-002;-2.968130633234978E-003;1.465119305066764E-003;
2.410666666666667E+009;1.693061143159866E-001;-3.174021095037460E-002;-3.040783107280731E-003;1.477360376156867E-003;
2.410833333333334E+009;1.691939234733582E-001;-3.242311999201775E-002;-2.941213781014085E-003;1.726297312416136E-003;
2.411000000000000E+009;1.691218614578247E-001;-3.328842297196388E-002;-3.060523886233568E-003;1.783154439181089E-003;
2.411166666666667E+009;1.689010411500931E-001;-3.415685147047043E-002;-3.042092313989997E-003;2.085873391479254E-003;
2.411333333333334E+009;1.686810851097107E-001;-3.483944013714790E-002;-3.001800738275051E-003;2.166347112506628E-003;
2.411500000000000E+009;1.683188974857330E-001;-3.578186407685280E-002;-3.007020568475127E-003;2.414776710793376E-003;
2.411666666666667E+009;1.684042960405350E-001;-3.667281568050385E-002;-2.932158298790455E-003;2.385660074651241E-003;
2.411833333333334E+009;1.681262999773026E-001;-3.734881803393364E-002;-2.909149974584580E-003;2.648661611601710E-003;
2.412000000000000E+009;1.678172349929810E-001;-3.833520412445068E-002;-2.787256147712469E-003;2.618430647999048E-003;
2.412166666666667E+009;1.674315631389618E-001;-3.908353298902512E-002;-2.714527305215597E-003;2.749480539932847E-003;
2.412333333333334E+009;1.673629134893417E-001;-4.000353440642357E-002;-2.705976366996765E-003;2.858827356249094E-003;
2.412500000000000E+009;1.667055934667587E-001;-4.110027104616165E-002;-2.501545706763864E-003;3.024194156751037E-003;
2.412666666666667E+009;1.664418727159500E-001;-4.223972558975220E-002;-2.446400467306376E-003;3.223590319976211E-003;
2.412833333333334E+009;1.659787744283676E-001;-4.310234263539314E-002;-2.370459493249655E-003;3.237572964280844E-003;
2.413000000000000E+009;1.655795425176621E-001;-4.395337030291557E-002;-2.245315583422780E-003;3.248831024393439E-003;
2.413166666666667E+009;1.650307178497315E-001;-4.511850327253342E-002;-2.086599357426167E-003;3.511926159262657E-003;
2.413333333333334E+009;1.645914614200592E-001;-4.604002088308334E-002;-2.109893830493093E-003;3.440914442762733E-003;
2.413500000000000E+009;1.641322672367096E-001;-4.703516513109207E-002;-2.209108090028167E-003;3.425538307055831E-003;
2.413666666666667E+009;1.635911911725998E-001;-4.813120886683464E-002;-1.900299568660557E-003;3.726068418473005E-003;
2.413833333333334E+009;1.630955785512924E-001;-4.920959472656250E-002;-1.765596680343151E-003;3.701709676533938E-003;
2.414000000000000E+009;1.625126302242279E-001;-5.019692704081535E-002;-1.677751308307052E-003;3.801276441663504E-003;
2.414166666666667E+009;1.622004657983780E-001;-5.118101835250855E-002;-1.627583522349596E-003;4.098975099623203E-003;
2.414333333333334E+009;1.616158783435822E-001;-5.220664292573929E-002;-1.373548875562847E-003;4.147391300648451E-003;
2.414500000000000E+009;1.615669280290604E-001;-5.309049040079117E-002;-1.349247759208083E-003;4.212880972772837E-003;
2.414666666666667E+009;1.610836088657379E-001;-5.398200452327728E-002;-1.306652091443539E-003;4.428264219313860E-003;
2.414833333333334E+009;1.607744544744492E-001;-5.518676340579987E-002;-8.592381491325796E-004;4.261491820216179E-003;
2.415000000000000E+009;1.604083776473999E-001;-5.616368353366852E-002;-7.498973864130676E-004;4.422871861606836E-003;
2.415166666666667E+009;1.603555977344513E-001;-5.720073357224464E-002;-4.723593883682042E-004;4.472257569432259E-003;
2.415333333333334E+009;1.603842675685883E-001;-5.842325836420059E-002;-1.558133080834523E-004;4.502565599977970E-003;
