# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.686451435089111E-001;4.645622149109840E-002;-1.718088053166866E-003;2.431459026411176E-003;
2.400166666666667E+009;1.698603034019470E-001;4.553576186299324E-002;-1.590069266967475E-003;2.577171195298433E-003;
2.400333333333334E+009;1.707254499197006E-001;4.423877224326134E-002;-1.690073171630502E-003;2.625931054353714E-003;
2.400500000000000E+009;1.717787086963654E-001;4.341296106576920E-002;-1.586777274496853E-003;2.707128645852208E-003;
2.400666666666667E+009;1.725443005561829E-001;4.231965541839600E-002;-1.495489152148366E-003;2.796652493998408E-003;
2.400833333333334E+009;1.735352873802185E-001;4.172766208648682E-002;-1.502285944297910E-003;2.535562496632338E-003;
2.401000000000000E+009;1.742145717144013E-001;4.094593971967697E-002;-1.415648963302374E-003;2.726319013163447E-003;
2.401166666666667E+009;1.750036627054215E-001;3.997745364904404E-002;-1.401152694597840E-003;2.725281519815326E-003;
2.401333333333334E+009;1.757253855466843E-001;3.911643475294113E-002;-1.287459861487150E-003;2.695021685212851E-003;
2.401500000000000E+009;1.763383150100708E-001;3.871249035000801E-002;-1.480735721997917E-003;2.831076271831989E-003;
2.401666666666667E+009;1.769662648439407E-001;3.818706050515175E-002;-1.440594089217484E-003;2.979804063215852E-003;
2.401833333333334E+009;1.776113808155060E-001;3.761990740895271E-002;-1.283323275856674E-003;3.145593218505383E-003;
2.402000000000000E+009;1.780351400375366E-001;3.709667176008225E-002;-9.929216466844082E-004;3.075517015531659E-003;
2.402166666666667E+009;1.785516440868378E-001;3.622725605964661E-002;-9.982597548514605E-004;3.029052400961518E-003;
2.402333333333334E+009;1.787303835153580E-001;3.582515195012093E-002;-1.040433067828417E-003;3.195113502442837E-003;
2.402500000000000E+009;1.792163699865341E-001;3.502723947167397E-002;-9.345209691673517E-004;3.197134705260396E-003;
2.402666666666667E+009;1.792966127395630E-001;3.450291231274605E-002;-8.044633432291448E-004;3.273279638960958E-003;
2.402833333333334E+009;1.796518564224243E-001;3.369289264082909E-002;-6.677313358522952E-004;3.269545268267393E-003;
2.403000000000000E+009;1.795348078012466E-001;3.297584876418114E-002;-6.552293780259788E-004;3.126873401924968E-003;
2.403166666666667E+009;1.796163916587830E-001;3.205448761582375E-002;-4.625933652278036E-004;3.100164001807571E-003;
2.403333333333334E+009;1.795751452445984E-001;3.126677125692368E-002;-3.788923495449126E-004;3.329182276502252E-003;
2.403500000000000E+009;1.793205738067627E-001;3.034937568008900E-002;-4.243823932483792E-004;3.348947968333960E-003;
2.403666666666667E+009;1.791300326585770E-001;2.950327284634113E-002;-2.934301155619323E-004;3.493540221825242E-003;
2.403833333333334E+009;1.786203086376190E-001;2.828162536025047E-002;-1.601381081854925E-004;3.470468567684293E-003;
2.404000000000000E+009;1.784347146749497E-001;2.728309668600559E-002;-7.766875205561519E-005;3.485095687210560E-003;
2.404166666666667E+009;1.778881549835205E-001;2.584161236882210E-002;-5.792536467197351E-005;3.490683389827609E-003;
2.404333333333334E+009;1.775560975074768E-001;2.488288283348084E-002;1.563222554068489E-006;3.724709153175354E-003;
2.404500000000000E+009;1.770665049552918E-001;2.332077920436859E-002;1.509692374384031E-004;3.481419757008553E-003;
2.404666666666667E+009;1.765449643135071E-001;2.194545604288578E-002;2.429887244943529E-004;3.558849915862083E-003;
2.404833333333334E+009;1.760125607252121E-001;2.066670916974545E-002;4.295403196010739E-004;3.683589864522219E-003;
2.405000000000000E+009;1.756112724542618E-001;1.904246397316456E-002;3.973401908297092E-004;3.798868274316192E-003;
2.405166666666667E+009;1.749139130115509E-001;1.740537397563458E-002;6.332807242870331E-004;3.782833460718393E-003;
2.405333333333334E+009;1.746945828199387E-001;1.562879048287869E-002;8.853710023686290E-004;3.664426272735000E-003;
2.405500000000000E+009;1.740783601999283E-001;1.418895833194256E-002;8.587187621742487E-004;3.765739500522614E-003;
2.405666666666667E+009;1.737723201513290E-001;1.246943045407534E-002;1.081342110410333E-003;3.759629325941205E-003;
2.405833333333334E+009;1.733063161373138E-001;1.065477821975946E-002;1.041237497702241E-003;3.648017533123493E-003;
2.406000000000000E+009;1.729733049869537E-001;8.587212301790714E-003;1.596472109667957E-003;3.624370088800788E-003;
2.406166666666667E+009;1.725995540618897E-001;6.981142330914736E-003;1.661369577050209E-003;3.701845183968544E-003;
2.406333333333334E+009;1.726426929235458E-001;5.059165880084038E-003;1.740208710543811E-003;3.649371210485697E-003;
