# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.679663807153702E-001;4.070134088397026E-002;2.868340350687504E-003;2.208223304478452E-004;
2.400166666666667E+009;1.685788333415985E-001;3.999289870262146E-002;2.922082087025046E-003;3.465085464995354E-004;
2.400333333333334E+009;1.692041903734207E-001;3.916786238551140E-002;3.121070330962539E-003;3.171314019709826E-004;
2.400500000000000E+009;1.696526557207108E-001;3.817702829837799E-002;3.228080924600363E-003;1.573576300870627E-004;
2.400666666666667E+009;1.699661761522293E-001;3.727383911609650E-002;3.153458470478654E-003;1.208369722007774E-004;
2.400833333333334E+009;1.703806966543198E-001;3.650875762104988E-002;3.291755914688110E-003;1.647927711019293E-004;
2.401000000000000E+009;1.704159975051880E-001;3.571581840515137E-002;3.495743731036782E-003;-9.276262426283211E-005;
2.401166666666667E+009;1.707938164472580E-001;3.482414409518242E-002;3.504328196868300E-003;-8.848401193972677E-005;
2.401333333333334E+009;1.710758358240128E-001;3.399419784545898E-002;3.658948000520468E-003;-1.739971776260063E-004;
2.401500000000000E+009;1.712606400251389E-001;3.312935307621956E-002;3.802850143983960E-003;-4.530046426225454E-004;
2.401666666666667E+009;1.714249104261398E-001;3.230199217796326E-002;3.883907338604331E-003;-6.037066923454404E-004;
2.401833333333334E+009;1.714168787002564E-001;3.150008618831635E-002;3.763040062040091E-003;-7.364881457760930E-004;
2.402000000000000E+009;1.713791936635971E-001;3.050032258033752E-002;3.842388279736042E-003;-1.044206903316081E-003;
2.402166666666667E+009;1.715434789657593E-001;2.962321974337101E-002;4.069442395120859E-003;-1.310323597863317E-003;
2.402333333333334E+009;1.713085770606995E-001;2.867629751563072E-002;4.095564596354961E-003;-1.439514569938183E-003;
2.402500000000000E+009;1.716486513614655E-001;2.777182683348656E-002;3.951249644160271E-003;-1.550494576804340E-003;
2.402666666666667E+009;1.715011149644852E-001;2.690251730382443E-002;3.919636365026236E-003;-1.800492638722062E-003;
2.402833333333334E+009;1.713370084762573E-001;2.575560286641121E-002;3.684613155201078E-003;-2.098349621519446E-003;
2.403000000000000E+009;1.714008152484894E-001;2.477758750319481E-002;3.861434292048216E-003;-2.176292706280947E-003;
2.403166666666667E+009;1.711655259132385E-001;2.371495589613915E-002;3.803488798439503E-003;-2.327825408428907E-003;
2.403333333333334E+009;1.711575835943222E-001;2.251464687287808E-002;3.592893946915865E-003;-2.640777733176947E-003;
2.403500000000000E+009;1.708092689514160E-001;2.149921283125877E-002;3.484926652163267E-003;-2.851119730621576E-003;
2.403666666666667E+009;1.709151417016983E-001;2.015632390975952E-002;3.452476579695940E-003;-2.991463756188750E-003;
2.403833333333334E+009;1.707641780376434E-001;1.896485313773155E-002;3.347647609189153E-003;-3.117479616776109E-003;
2.404000000000000E+009;1.707281470298767E-001;1.775383763015270E-002;3.142445115372539E-003;-3.334088949486613E-003;
2.404166666666667E+009;1.704294830560684E-001;1.628638617694378E-002;3.078767098486424E-003;-3.474006429314613E-003;
2.404333333333334E+009;1.704120934009552E-001;1.507883891463280E-002;2.620954299345613E-003;-3.636318026110530E-003;
2.404500000000000E+009;1.702275127172470E-001;1.355710159987211E-002;2.729241736233234E-003;-3.743654349818826E-003;
2.404666666666667E+009;1.703132241964340E-001;1.209479663521051E-002;2.497723558917642E-003;-3.869937499985099E-003;
2.404833333333334E+009;1.702955812215805E-001;1.079750433564186E-002;2.247807802632451E-003;-4.096121527254582E-003;
2.405000000000000E+009;1.701852530241013E-001;9.266710840165615E-003;2.181383082643151E-003;-4.024569410830736E-003;
2.405166666666667E+009;1.699829250574112E-001;7.805377710610628E-003;1.815383904613555E-003;-4.112484864890575E-003;
2.405333333333334E+009;1.702616810798645E-001;6.078416481614113E-003;1.762987463735044E-003;-4.343135282397270E-003;
2.405500000000000E+009;1.700991243124008E-001;4.674043506383896E-003;1.510756788775325E-003;-4.380562342703342E-003;
2.405666666666667E+009;1.700465828180313E-001;3.144079120829701E-003;1.272464403882623E-003;-4.390124697238207E-003;
