# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.733701676130295E-001;4.933264851570129E-002;-2.351568313315511E-003;3.686429234221578E-003;
2.400166666666667E+009;1.738150566816330E-001;4.877925291657448E-002;-2.509904792532325E-003;3.792653791606426E-003;
2.400333333333334E+009;1.744290441274643E-001;4.805623739957809E-002;-2.641767030581832E-003;4.071483854204416E-003;
2.400500000000000E+009;1.747079938650131E-001;4.732934385538101E-002;-2.666687360033393E-003;4.180677235126495E-003;
2.400666666666667E+009;1.749235689640045E-001;4.663943871855736E-002;-2.662593731656671E-003;4.258903674781323E-003;
2.400833333333334E+009;1.751478463411331E-001;4.613289982080460E-002;-2.693607937544584E-003;4.393220879137516E-003;
2.401000000000000E+009;1.755020022392273E-001;4.530547931790352E-002;-2.667022403329611E-003;4.679441917687655E-003;
2.401166666666667E+009;1.755604892969132E-001;4.467694461345673E-002;-2.716985996812582E-003;4.967409651726484E-003;
2.401333333333334E+009;1.755748987197876E-001;4.412959143519402E-002;-2.683067228645086E-003;5.169866606593132E-003;
2.401500000000000E+009;1.758676469326019E-001;4.336059466004372E-002;-2.522090449929237E-003;5.438425578176975E-003;
2.401666666666667E+009;1.755836009979248E-001;4.268178343772888E-002;-2.151634078472853E-003;5.720291752368212E-003;
2.401833333333334E+009;1.756237447261810E-001;4.167383164167404E-002;-2.193379914388061E-003;5.951768252998591E-003;
2.402000000000000E+009;1.754404306411743E-001;4.107131436467171E-002;-2.119961194694042E-003;6.254561711102724E-003;
2.402166666666667E+009;1.753846406936646E-001;4.010322317481041E-002;-1.869127154350281E-003;6.335839629173279E-003;
2.402333333333334E+009;1.751373261213303E-001;3.917084261775017E-002;-1.532767899334431E-003;6.437218282371759E-003;
2.402500000000000E+009;1.750651001930237E-001;3.797757998108864E-002;-1.175299752503634E-003;6.617507431656122E-003;
2.402666666666667E+009;1.748571246862412E-001;3.679615259170532E-002;-1.042488380335271E-003;6.787783000618219E-003;
2.402833333333334E+009;1.744255274534226E-001;3.563881665468216E-002;-6.857670377939940E-004;6.947097368538380E-003;
2.403000000000000E+009;1.742299348115921E-001;3.444440662860870E-002;-4.304398607928306E-004;6.978964898735285E-003;
