# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.693235635757446E-001;4.595518857240677E-002;-9.848799527389929E-005;-5.424349103122950E-003;
2.400166666666667E+009;1.703332066535950E-001;4.492517188191414E-002;-2.180790179409087E-004;-5.404296796768904E-003;
2.400333333333334E+009;1.712625324726105E-001;4.381108283996582E-002;-5.361289950087667E-004;-5.398980807512999E-003;
2.400500000000000E+009;1.722231656312943E-001;4.289382696151733E-002;-8.241328177973628E-004;-5.227050743997097E-003;
2.400666666666667E+009;1.730313897132874E-001;4.194877296686173E-002;-8.459073724225164E-004;-5.124834831804037E-003;
2.400833333333334E+009;1.740296483039856E-001;4.120161011815071E-002;-9.127649827860296E-004;-5.165543407201767E-003;
2.401000000000000E+009;1.747903376817703E-001;4.034808650612831E-002;-1.074832631275058E-003;-4.965681582689285E-003;
2.401166666666667E+009;1.756774038076401E-001;3.963197767734528E-002;-1.308358972892165E-003;-4.903858527541161E-003;
2.401333333333334E+009;1.761619001626968E-001;3.916581347584724E-002;-1.460910541936755E-003;-4.937155172228813E-003;
2.401500000000000E+009;1.770587563514710E-001;3.846808895468712E-002;-1.527405693195760E-003;-4.697965923696756E-003;
2.401666666666667E+009;1.776336729526520E-001;3.791063278913498E-002;-1.826626132242382E-003;-4.672240465879440E-003;
2.401833333333334E+009;1.782254129648209E-001;3.720860183238983E-002;-1.855618669651449E-003;-4.580880980938673E-003;
2.402000000000000E+009;1.785767376422882E-001;3.674498200416565E-002;-2.021634718403220E-003;-4.331725649535656E-003;
2.402166666666667E+009;1.790259927511215E-001;3.608211129903793E-002;-2.099785488098860E-003;-4.250153899192810E-003;
2.402333333333334E+009;1.794143319129944E-001;3.568017482757568E-002;-2.458761679008603E-003;-3.923974931240082E-003;
2.402500000000000E+009;1.798855662345886E-001;3.513906151056290E-002;-2.282760338857770E-003;-3.946713171899319E-003;
2.402666666666667E+009;1.798950731754303E-001;3.459871932864189E-002;-2.441632328554988E-003;-3.744111862033606E-003;
2.402833333333334E+009;1.798207908868790E-001;3.394694253802300E-002;-2.475935965776444E-003;-3.494360018521547E-003;
2.403000000000000E+009;1.800612956285477E-001;3.308368846774101E-002;-2.463304437696934E-003;-3.630141029134393E-003;
2.403166666666667E+009;1.801593899726868E-001;3.243627771735191E-002;-2.430501393973827E-003;-3.377846674993634E-003;
2.403333333333334E+009;1.800621002912521E-001;3.157273307442665E-002;-2.493089530616999E-003;-3.211813746020198E-003;
2.403500000000000E+009;1.795590370893478E-001;3.067097067832947E-002;-2.495681867003441E-003;-3.162165638059378E-003;
2.403666666666667E+009;1.794485896825790E-001;2.969148382544518E-002;-2.529195044189692E-003;-2.964776474982500E-003;
2.403833333333334E+009;1.793816387653351E-001;2.874067053198814E-002;-2.517207991331816E-003;-3.043320495635271E-003;
2.404000000000000E+009;1.787201613187790E-001;2.768120728433132E-002;-2.513575134798884E-003;-2.967428648844361E-003;
2.404166666666667E+009;1.784048676490784E-001;2.631259709596634E-002;-2.626818837597966E-003;-2.985313069075346E-003;
2.404333333333334E+009;1.778218597173691E-001;2.536371536552906E-002;-2.659820485860109E-003;-2.995360177010298E-003;
2.404500000000000E+009;1.777154058218002E-001;2.354863844811916E-002;-2.805062569677830E-003;-3.247313667088747E-003;
2.404666666666667E+009;1.774222999811173E-001;2.244880236685276E-002;-2.654777374118567E-003;-3.386909840628505E-003;
2.404833333333334E+009;1.764281988143921E-001;2.024443447589874E-002;-3.278754418715835E-003;-3.249067347496748E-003;
2.405000000000000E+009;1.746775358915329E-001;1.958318054676056E-002;-2.955456962808967E-003;-2.534966217353940E-003;
2.405166666666667E+009;1.757566183805466E-001;1.820018887519836E-002;-2.877106657251716E-003;-3.238769480958581E-003;
2.405333333333334E+009;1.755322366952896E-001;1.513743400573731E-002;-3.891879227012396E-003;-3.351545892655850E-003;
2.405500000000000E+009;1.734853535890579E-001;1.509178057312965E-002;-3.101428505033255E-003;-2.375909360125661E-003;
2.405666666666667E+009;1.735241115093231E-001;1.270713657140732E-002;-3.494403790682554E-003;-2.634238218888640E-003;
2.405833333333334E+009;1.733402609825134E-001;1.134772785007954E-002;-3.244278021156788E-003;-2.617781283333898E-003;
2.406000000000000E+009;1.728248596191406E-001;8.870178833603859E-003;-3.717466024681926E-003;-2.289389492943883E-003;
2.406166666666667E+009;1.723258942365646E-001;8.095869794487953E-003;-3.207884961739183E-003;-2.289164578542113E-003;
2.406333333333334E+009;1.725979447364807E-001;5.354143679141998E-003;-3.625688608735800E-003;-2.348418580368161E-003;
2.406500000000000E+009;1.727098077535629E-001;3.457244252786040E-003;-3.859923919662833E-003;-2.513871528208256E-003;
2.406666666666667E+009;1.722523421049118E-001;2.026937436312437E-003;-3.608110360801220E-003;-2.260836772620678E-003;
