# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.732697635889053E-001;4.910154640674591E-002;3.854075679555535E-003;1.899912487715483E-003;
2.400166666666667E+009;1.738889664411545E-001;4.856836795806885E-002;3.987242467701435E-003;1.903191325254738E-003;
2.400333333333334E+009;1.742374449968338E-001;4.771256819367409E-002;3.885486396029592E-003;1.667012344114482E-003;
2.400500000000000E+009;1.745453178882599E-001;4.711985588073731E-002;4.208470694720745E-003;1.498615369200707E-003;
2.400666666666667E+009;1.749065071344376E-001;4.626869782805443E-002;4.261747933924198E-003;1.523466431535780E-003;
2.400833333333334E+009;1.753717511892319E-001;4.578182473778725E-002;4.282766487449408E-003;1.207657973282039E-003;
2.401000000000000E+009;1.752896159887314E-001;4.506655037403107E-002;4.311662167310715E-003;1.036445843055844E-003;
2.401166666666667E+009;1.754501312971115E-001;4.445518180727959E-002;4.312959499657154E-003;8.630104130133987E-004;
2.401333333333334E+009;1.755553632974625E-001;4.378527775406838E-002;4.254461266100407E-003;7.267965120263398E-004;
2.401500000000000E+009;1.755656301975250E-001;4.302924871444702E-002;4.441046155989170E-003;5.838794750161469E-004;
2.401666666666667E+009;1.755509674549103E-001;4.235280305147171E-002;4.395891912281513E-003;4.704411257989705E-004;
2.401833333333334E+009;1.755251884460449E-001;4.149215295910835E-002;4.392868373543024E-003;3.903874312527478E-004;
2.402000000000000E+009;1.752113699913025E-001;4.064582288265228E-002;4.278584849089384E-003;1.048680496751331E-004;
2.402166666666667E+009;1.751210540533066E-001;3.967376425862312E-002;4.292404744774103E-003;1.010736959869973E-004;
2.402333333333334E+009;1.747915148735046E-001;3.883565589785576E-002;4.226256161928177E-003;-1.578821393195540E-004;
2.402500000000000E+009;1.748081892728806E-001;3.786934167146683E-002;4.307287279516459E-003;-2.484733122400940E-004;
2.402666666666667E+009;1.743322759866715E-001;3.665121644735336E-002;4.312099888920784E-003;-2.179483417421579E-004;
2.402833333333334E+009;1.742203384637833E-001;3.549390658736229E-002;4.238605499267578E-003;-2.868035808205605E-004;
2.403000000000000E+009;1.737954169511795E-001;3.440070524811745E-002;4.126011859625578E-003;-7.241799030452967E-004;
2.403166666666667E+009;1.734527200460434E-001;3.298643231391907E-002;4.225725308060646E-003;-5.637006252072752E-004;
2.403333333333334E+009;1.732680350542069E-001;3.161874786019325E-002;4.174654372036457E-003;-7.832674309611321E-004;
2.403500000000000E+009;1.727739423513413E-001;3.012896329164505E-002;4.049515351653099E-003;-8.758382173255086E-004;
2.403666666666667E+009;1.724137365818024E-001;2.838455140590668E-002;4.102216567844153E-003;-8.342303917743266E-004;
2.403833333333334E+009;1.720840781927109E-001;2.678166143596172E-002;3.996422979980707E-003;-8.664989145472646E-004;
2.404000000000000E+009;1.716808080673218E-001;2.496410906314850E-002;3.942846320569515E-003;-1.018449198454619E-003;
2.404166666666667E+009;1.713556945323944E-001;2.319742552936077E-002;3.937500528991222E-003;-1.146650291047990E-003;
2.404333333333334E+009;1.711334139108658E-001;2.143166773021221E-002;3.906107740476728E-003;-1.235797652043402E-003;
2.404500000000000E+009;1.707220971584320E-001;1.948324777185917E-002;3.910538740456104E-003;-1.378232729621232E-003;
2.404666666666667E+009;1.704970747232437E-001;1.761055737733841E-002;3.675458487123251E-003;-1.334690488874912E-003;
