# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.582894623279572E-001;6.267904490232468E-002;-1.846993225626648E-003;-7.027466199360788E-004;
2.400166666666667E+009;1.581898629665375E-001;6.102259457111359E-002;-2.003616653382778E-003;-4.932277952320874E-004;
2.400333333333334E+009;1.580412536859512E-001;5.912298709154129E-002;-2.033401979133487E-003;-3.779018297791481E-004;
2.400500000000000E+009;1.581626981496811E-001;5.722764506936073E-002;-1.944918301887810E-003;-3.695971681736410E-004;
2.400666666666667E+009;1.580497920513153E-001;5.519014969468117E-002;-1.809264416806400E-003;-3.738813393283635E-004;
2.400833333333334E+009;1.581137478351593E-001;5.324682593345642E-002;-1.908812439069152E-003;-1.844570942921564E-004;
2.401000000000000E+009;1.582551151514053E-001;5.127491801977158E-002;-1.827966771088541E-003;-1.346913195447996E-004;
2.401166666666667E+009;1.586729586124420E-001;4.908348992466927E-002;-1.685166032984853E-003;-1.579755626153201E-004;
2.401333333333334E+009;1.586783975362778E-001;4.710518196225166E-002;-1.831380650401115E-003;-8.098092803265899E-005;
2.401500000000000E+009;1.591200977563858E-001;4.506882280111313E-002;-1.729910378344357E-003;-1.093509126803838E-004;
2.401666666666667E+009;1.594811379909515E-001;4.300925880670548E-002;-1.698484760709107E-003;2.412212197668850E-004;
2.401833333333334E+009;1.599073708057404E-001;4.098186641931534E-002;-1.514873933047056E-003;2.727906685322523E-004;
2.402000000000000E+009;1.600260585546494E-001;3.890632092952728E-002;-1.495407894253731E-003;1.258494157809764E-004;
2.402166666666667E+009;1.606165617704392E-001;3.689020872116089E-002;-1.607524114660919E-003;2.877250080928206E-004;
2.402333333333334E+009;1.612168848514557E-001;3.513046726584435E-002;-1.564510515891016E-003;1.888767146738246E-004;
2.402500000000000E+009;1.620610058307648E-001;3.318479284644127E-002;-1.495923846960068E-003;5.716144805774093E-004;
2.402666666666667E+009;1.627159267663956E-001;3.164921328425407E-002;-1.500088023021817E-003;5.656135617755354E-004;
2.402833333333334E+009;1.635352671146393E-001;3.000234253704548E-002;-1.259156968444586E-003;4.858663596678525E-004;
2.403000000000000E+009;1.643656492233276E-001;2.810355462133884E-002;-1.376682776026428E-003;5.098925903439522E-004;
2.403166666666667E+009;1.650504618883133E-001;2.674928680062294E-002;-1.003355253487825E-003;6.308138254098594E-004;
2.403333333333334E+009;1.661058664321899E-001;2.523341774940491E-002;-1.159056555479765E-003;7.072043372318149E-004;
2.403500000000000E+009;1.668929606676102E-001;2.377517521381378E-002;-1.017218572087586E-003;6.936218123883009E-004;
2.403666666666667E+009;1.678512990474701E-001;2.250724844634533E-002;-9.515850106254220E-004;6.328833405859768E-004;
2.403833333333334E+009;1.689415723085403E-001;2.117678523063660E-002;-9.116718429140747E-004;7.459339685738087E-004;
2.404000000000000E+009;1.699334233999252E-001;2.001206576824188E-002;-7.419437752105296E-004;5.941251874901354E-004;
2.404166666666667E+009;1.706870943307877E-001;1.872141472995281E-002;-7.225989829748869E-004;7.158695370890200E-004;
2.404333333333334E+009;1.717385053634644E-001;1.780621893703938E-002;-7.794056436978281E-004;6.429537897929549E-004;
2.404500000000000E+009;1.726168394088745E-001;1.679844595491886E-002;-5.003942642360926E-004;4.954235046170652E-004;
2.404666666666667E+009;1.736259162425995E-001;1.597682200372219E-002;-4.635116492863745E-004;7.325275219045579E-004;
2.404833333333334E+009;1.745084524154663E-001;1.517232879996300E-002;-4.303048772271723E-004;5.100239650346339E-004;
2.405000000000000E+009;1.753351092338562E-001;1.427330914884806E-002;-4.441399360075593E-004;7.010850822553039E-004;
2.405166666666667E+009;1.760284900665283E-001;1.375219691544771E-002;-4.309164942242205E-004;3.368540201336145E-004;
2.405333333333334E+009;1.769289076328278E-001;1.311846263706684E-002;-2.681745099835098E-004;3.909062652383000E-004;
2.405500000000000E+009;1.775422841310501E-001;1.265481300652027E-002;-2.731727727223188E-004;3.854039241559804E-004;
2.405666666666667E+009;1.780798733234406E-001;1.233716402202845E-002;-2.395437622908503E-004;3.553924034349620E-004;
2.405833333333334E+009;1.785279512405396E-001;1.187875960022211E-002;-2.806851116474718E-004;4.020010819658637E-004;
2.406000000000000E+009;1.791504621505737E-001;1.133997645229101E-002;-2.924355503637344E-004;2.619723090901971E-004;
2.406166666666667E+009;1.795398145914078E-001;1.119474973529577E-002;-2.409124426776543E-004;1.775523705873638E-004;
2.406333333333334E+009;1.801611930131912E-001;1.068495679646730E-002;-2.412527392152697E-004;1.132037868956104E-004;
2.406500000000000E+009;1.802256852388382E-001;1.047457288950682E-002;-2.311488933628425E-004;-4.556546173262177E-006;
2.406666666666667E+009;1.803178787231445E-001;1.019119936972857E-002;-2.330317365704104E-004;1.964065741049126E-004;
2.406833333333334E+009;1.806987673044205E-001;9.826139546930790E-003;-4.301590961404145E-004;-1.615234214114025E-005;
2.407000000000000E+009;1.807365864515305E-001;9.517391212284565E-003;-3.229081921745092E-004;6.191648571984842E-005;
2.407166666666667E+009;1.806618273258209E-001;9.151056408882141E-003;-2.662375627551228E-004;1.560220116516575E-004;
2.407333333333334E+009;1.805980801582336E-001;8.673451840877533E-003;-4.700692079495639E-004;7.527632988058031E-005;
2.407500000000000E+009;1.803224980831146E-001;8.270191960036755E-003;-3.611034189816564E-004;6.163528450997546E-005;
2.407666666666667E+009;1.800916939973831E-001;7.960443384945393E-003;-4.197554953861982E-004;1.048080375767313E-004;
2.407833333333334E+009;1.797813773155212E-001;7.197306025773287E-003;-3.402745351195335E-004;8.177126437658444E-005;
2.408000000000000E+009;1.794203370809555E-001;6.666507106274366E-003;-3.650459402706474E-004;1.665573945501819E-004;
2.408166666666667E+009;1.790315508842468E-001;6.041065324097872E-003;-4.451163695193827E-004;5.183086977922358E-005;
2.408333333333334E+009;1.786668002605438E-001;5.273612216114998E-003;-4.359764570835978E-004;-6.671023584203795E-005;
2.408500000000000E+009;1.780989468097687E-001;4.506496712565422E-003;-4.347256326582283E-004;5.161780791240744E-005;
2.408666666666667E+009;1.774287521839142E-001;3.459637286141515E-003;-5.328171537257731E-004;1.215117808897048E-004;
2.408833333333334E+009;1.768123656511307E-001;2.539409790188074E-003;-4.629647301044315E-004;1.723090390441939E-004;
2.409000000000000E+009;1.760324686765671E-001;1.452556694857776E-003;-4.808155645150691E-004;8.552620420232415E-005;
2.409166666666667E+009;1.753839701414108E-001;2.609053044579923E-004;-4.670979687944055E-004;7.395858119707555E-005;
2.409333333333334E+009;1.748807430267334E-001;-8.433811017312110E-004;-4.163895209785551E-004;-1.448697366868146E-005;
2.409500000000000E+009;1.741341352462769E-001;-2.199877984821796E-003;-5.216513527557254E-004;4.475943205761723E-005;
2.409666666666667E+009;1.734691262245178E-001;-3.780293045565486E-003;-3.752104239538312E-004;1.042358599079307E-005;
2.409833333333334E+009;1.726421266794205E-001;-5.092993844300509E-003;-3.676457272376865E-004;5.120015703141689E-005;
2.410000000000000E+009;1.721389740705490E-001;-6.647116038948298E-003;-5.533499061129987E-004;-2.209803824371193E-005;
2.410166666666667E+009;1.714338511228561E-001;-8.188865147531033E-003;-4.795406712219119E-004;-1.193435036839219E-005;
2.410333333333334E+009;1.709614694118500E-001;-9.852526709437370E-003;-4.583357367664576E-004;-9.168979158857837E-005;
2.410500000000000E+009;1.703196167945862E-001;-1.157057192176580E-002;-3.582789213396609E-004;5.803226304124109E-005;
2.410666666666667E+009;1.698677241802216E-001;-1.353210024535656E-002;-3.973841958213598E-004;-1.099073197110556E-004;
2.410833333333334E+009;1.692849099636078E-001;-1.509113889187574E-002;-3.333133063279092E-004;-1.959395158337429E-004;
2.411000000000000E+009;1.691693514585495E-001;-1.691316626966000E-002;-4.246550670359284E-004;-2.873410703614354E-004;
2.411166666666667E+009;1.686700880527496E-001;-1.888666115701199E-002;-5.737364990636706E-004;-1.620128023205325E-004;
2.411333333333334E+009;1.683626472949982E-001;-2.067010290920734E-002;-4.527661367319524E-004;-2.621685562189668E-004;
2.411500000000000E+009;1.682544350624085E-001;-2.274748310446739E-002;-5.910161999054253E-004;-2.316511381650344E-004;
2.411666666666667E+009;1.683639138936997E-001;-2.464632876217365E-002;-5.418442888185382E-004;-2.238742163171992E-004;
2.411833333333334E+009;1.682571470737457E-001;-2.661727927625179E-002;-6.647122791036964E-004;-1.968451979337260E-004;
2.412000000000000E+009;1.682107150554657E-001;-2.854989841580391E-002;-5.359578062780201E-004;-2.513686195015907E-004;
2.412166666666667E+009;1.682905256748200E-001;-3.050461597740650E-002;-7.587790023535490E-004;-3.207119880244136E-004;
2.412333333333334E+009;1.686909943819046E-001;-3.231464698910713E-002;-8.017871878109872E-004;-3.135052684228867E-004;
2.412500000000000E+009;1.688166558742523E-001;-3.426841273903847E-002;-8.756295428611338E-004;-1.318093854933977E-004;
2.412666666666667E+009;1.691369116306305E-001;-3.622867166996002E-002;-1.002538017928600E-003;-1.765224878909066E-004;
2.412833333333334E+009;1.695995628833771E-001;-3.816822171211243E-002;-9.431376820430160E-004;-2.769819693639875E-004;
2.413000000000000E+009;1.698300987482071E-001;-3.982736542820931E-002;-1.128886360675097E-003;-1.673078259045724E-005;
2.413166666666667E+009;1.703501045703888E-001;-4.146920144557953E-002;-9.638523333705962E-004;-2.251332807645667E-005;
2.413333333333334E+009;1.706938594579697E-001;-4.321363195776939E-002;-1.059987349435687E-003;6.240449874894694E-005;
2.413500000000000E+009;1.711720973253250E-001;-4.475273936986923E-002;-1.326669589616358E-003;-8.270761782114278E-007;
2.413666666666667E+009;1.718157231807709E-001;-4.650685936212540E-002;-1.248177490197122E-003;1.418640167685226E-004;
2.413833333333334E+009;1.724590510129929E-001;-4.784664884209633E-002;-1.078761182725430E-003;8.735553274163976E-005;
2.414000000000000E+009;1.729153990745544E-001;-4.921425133943558E-002;-1.293821260333061E-003;7.824049680493772E-005;
2.414166666666667E+009;1.734936237335205E-001;-5.064169690012932E-002;-1.159899053163827E-003;1.759743608999997E-004;
2.414333333333334E+009;1.740981787443161E-001;-5.194014310836792E-002;-1.137083978392184E-003;1.255147799383849E-004;
2.414500000000000E+009;1.747128814458847E-001;-5.284799635410309E-002;-1.345702097751200E-003;3.341746050864458E-004;
2.414666666666667E+009;1.750960648059845E-001;-5.398137494921684E-002;-1.263384940102696E-003;4.038912884425372E-004;
2.414833333333334E+009;1.755623370409012E-001;-5.497023090720177E-002;-1.318644033744931E-003;5.922713899053633E-004;
2.415000000000000E+009;1.761435717344284E-001;-5.579868704080582E-002;-1.295655616559088E-003;4.945603432133794E-004;
2.415166666666667E+009;1.764833629131317E-001;-5.658352747559547E-002;-1.388375647366047E-003;4.878502804785967E-004;
2.415333333333334E+009;1.770789027214050E-001;-5.725136771798134E-002;-1.335944747552276E-003;4.844691720791161E-004;
2.415500000000000E+009;1.772380471229553E-001;-5.776893720030785E-002;-1.500679994933307E-003;7.184872520156205E-004;
2.415666666666667E+009;1.774470955133438E-001;-5.830302834510803E-002;-1.201825798489153E-003;7.631194312125444E-004;
2.415833333333334E+009;1.778138726949692E-001;-5.886361747980118E-002;-1.255239127203822E-003;8.019425440579653E-004;
2.416000000000000E+009;1.777589917182922E-001;-5.928744003176689E-002;-1.343175419606268E-003;8.696032455191016E-004;
2.416166666666667E+009;1.779649704694748E-001;-5.953351780772209E-002;-1.409335527569056E-003;7.298034615814686E-004;
2.416333333333334E+009;1.778113692998886E-001;-5.997960269451141E-002;-1.427343930117786E-003;8.423172403126955E-004;
2.416500000000000E+009;1.778218001127243E-001;-6.022918969392777E-002;-1.223450875841081E-003;9.225055691786110E-004;
2.416666666666667E+009;1.774603724479675E-001;-6.043530628085136E-002;-1.096314867027104E-003;1.052680308930576E-003;
2.416833333333334E+009;1.772708743810654E-001;-6.081397831439972E-002;-1.149543444626033E-003;1.033805892802775E-003;
2.417000000000000E+009;1.767169833183289E-001;-6.100991740822792E-002;-1.196831115521491E-003;1.203558873385191E-003;
2.417166666666667E+009;1.764283329248428E-001;-6.117729097604752E-002;-1.235838048160076E-003;1.152829849161208E-003;
2.417333333333334E+009;1.758952289819717E-001;-6.131633371114731E-002;-1.196700963191688E-003;1.281958073377609E-003;
2.417500000000000E+009;1.751791387796402E-001;-6.171537935733795E-002;-1.197674311697483E-003;1.192020950838924E-003;
2.417666666666667E+009;1.745058000087738E-001;-6.174999475479126E-002;-1.044531236402690E-003;1.308215432800353E-003;
2.417833333333334E+009;1.737507581710815E-001;-6.192575767636299E-002;-9.621762437745929E-004;1.514485804364085E-003;
2.418000000000000E+009;1.728485822677612E-001;-6.242032349109650E-002;-1.008452149108052E-003;1.402212888933718E-003;
2.418166666666667E+009;1.719539463520050E-001;-6.257553398609161E-002;-1.065574353560805E-003;1.624581753276289E-003;
2.418333333333334E+009;1.711001247167587E-001;-6.298603862524033E-002;-8.781724609434605E-004;1.504296204075217E-003;
2.418500000000000E+009;1.699326932430267E-001;-6.331298500299454E-002;-9.241262450814247E-004;1.631966093555093E-003;
2.418666666666667E+009;1.689704805612564E-001;-6.392051279544830E-002;-9.342806297354400E-004;1.667538541369140E-003;
2.418833333333334E+009;1.677042990922928E-001;-6.456535309553146E-002;-6.971568800508976E-004;1.718869432806969E-003;
2.419000000000000E+009;1.666254401206970E-001;-6.498232483863831E-002;-5.677986773662269E-004;1.845801249146462E-003;
2.419166666666667E+009;1.654689460992813E-001;-6.572466343641281E-002;-6.428645574487746E-004;1.830486580729485E-003;
2.419333333333334E+009;1.641107946634293E-001;-6.617985665798187E-002;-4.667803004849702E-004;1.829816028475761E-003;
2.419500000000000E+009;1.630015820264816E-001;-6.734909117221832E-002;-5.982809234410524E-004;1.805902109481394E-003;
2.419666666666667E+009;1.619012504816055E-001;-6.821242719888687E-002;-4.866646777372807E-004;1.835042261518538E-003;
2.419833333333334E+009;1.605927497148514E-001;-6.908339262008667E-002;-3.721674438565970E-004;1.926731085404754E-003;
2.420000000000000E+009;1.595888733863831E-001;-7.017397880554199E-002;-1.537780190119520E-004;1.996662933379412E-003;
2.420166666666667E+009;1.583956182003021E-001;-7.126458734273911E-002;-2.613218675833195E-004;2.038604812696576E-003;
2.420333333333334E+009;1.574162989854813E-001;-7.258760929107666E-002;-2.585365436971188E-004;1.953901024535298E-003;
2.420500000000000E+009;1.564644277095795E-001;-7.362908869981766E-002;-1.203795327455737E-004;2.090076450258493E-003;
2.420666666666667E+009;1.552425622940064E-001;-7.492918521165848E-002;-2.151891530957073E-004;2.140499418601394E-003;
2.420833333333334E+009;1.545511186122894E-001;-7.647997140884399E-002;1.200809379042767E-006;2.155434340238571E-003;
2.421000000000000E+009;1.535836756229401E-001;-7.797423750162125E-002;-8.646323112770915E-005;2.055941149592400E-003;
2.421166666666667E+009;1.527978926897049E-001;-7.960178703069687E-002;-3.700372326420620E-005;2.144636586308479E-003;
2.421333333333334E+009;1.522136181592941E-001;-8.108747750520706E-002;4.145278580836020E-006;2.158373594284058E-003;
