# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.606120318174362E-001;5.699285492300987E-002;3.835873445495963E-003;2.535850508138537E-003;
2.400166666666667E+009;1.607808023691177E-001;5.534878000617027E-002;3.923608921468258E-003;2.419986994937062E-003;
2.400333333333334E+009;1.608120799064636E-001;5.342791974544525E-002;4.202117212116718E-003;2.405257895588875E-003;
2.400500000000000E+009;1.609385609626770E-001;5.189686641097069E-002;4.092053044587374E-003;2.379636745899916E-003;
2.400666666666667E+009;1.608041524887085E-001;4.997617378830910E-002;4.278840962797403E-003;2.376634860411286E-003;
2.400833333333334E+009;1.612733006477356E-001;4.817403480410576E-002;4.463966004550457E-003;2.083366736769676E-003;
2.401000000000000E+009;1.613954007625580E-001;4.627354070544243E-002;4.602460656315088E-003;2.071939408779144E-003;
2.401166666666667E+009;1.616898030042648E-001;4.438230022788048E-002;4.707147367298603E-003;2.126855077221990E-003;
2.401333333333334E+009;1.618625819683075E-001;4.236942157149315E-002;4.929485730826855E-003;1.873315428383648E-003;
2.401500000000000E+009;1.623172312974930E-001;4.051979258656502E-002;5.008670501410961E-003;1.751232077367604E-003;
2.401666666666667E+009;1.627118885517120E-001;3.887155652046204E-002;5.103070754557848E-003;1.633236999623478E-003;
2.401833333333334E+009;1.631551235914230E-001;3.692257031798363E-002;5.211093463003635E-003;1.410206779837608E-003;
2.402000000000000E+009;1.634548157453537E-001;3.516947478055954E-002;5.322399549186230E-003;1.285836100578308E-003;
2.402166666666667E+009;1.638117134571075E-001;3.316145762801170E-002;5.402966402471066E-003;1.035290653817356E-003;
2.402333333333334E+009;1.644154638051987E-001;3.169770911335945E-002;5.356340203434229E-003;9.851780487224460E-004;
2.402500000000000E+009;1.651258617639542E-001;3.009880520403385E-002;5.432704929262400E-003;8.354429155588150E-004;
2.402666666666667E+009;1.658064126968384E-001;2.852586284279823E-002;5.577957257628441E-003;5.329614505171776E-004;
2.402833333333334E+009;1.664411127567291E-001;2.696878649294376E-002;5.571450106799603E-003;2.791955485008657E-004;
2.403000000000000E+009;1.671146154403687E-001;2.558399736881256E-002;5.558663513511419E-003;2.165366458939388E-004;
2.403166666666667E+009;1.677734404802322E-001;2.399814128875732E-002;5.531712900847197E-003;-9.366509766550735E-005;
2.403333333333334E+009;1.685393154621124E-001;2.287793159484863E-002;5.708590149879456E-003;-3.498764999676496E-004;
2.403500000000000E+009;1.691763699054718E-001;2.164408750832081E-002;5.565606057643890E-003;-6.097306613810360E-004;
2.403666666666667E+009;1.699586808681488E-001;2.028708346188068E-002;5.464834626764059E-003;-7.963320822454989E-004;
2.403833333333334E+009;1.707620173692703E-001;1.908720657229424E-002;5.524492356926203E-003;-1.137071987614036E-003;
2.404000000000000E+009;1.714449077844620E-001;1.799893006682396E-002;5.489828065037727E-003;-1.297356560826302E-003;
2.404166666666667E+009;1.721797287464142E-001;1.695858500897884E-002;5.247442517429590E-003;-1.463220920413733E-003;
2.404333333333334E+009;1.728165000677109E-001;1.620130054652691E-002;5.435649771243334E-003;-1.634176238439977E-003;
2.404500000000000E+009;1.733301728963852E-001;1.524570211768150E-002;5.256898701190949E-003;-1.770750619471073E-003;
2.404666666666667E+009;1.742345243692398E-001;1.454110164195299E-002;5.097670946270227E-003;-2.046321751549840E-003;
2.404833333333334E+009;1.747519373893738E-001;1.368689443916082E-002;4.972458351403475E-003;-2.150926971808076E-003;
2.405000000000000E+009;1.754234880208969E-001;1.311065815389156E-002;4.837986547499895E-003;-2.266286173835397E-003;
2.405166666666667E+009;1.758479028940201E-001;1.238845195621252E-002;4.762492142617703E-003;-2.368248999118805E-003;
2.405333333333334E+009;1.765630096197128E-001;1.153349410742521E-002;4.412658512592316E-003;-2.629245165735483E-003;
2.405500000000000E+009;1.770870387554169E-001;1.128327101469040E-002;4.347308538854122E-003;-2.708128653466702E-003;
2.405666666666667E+009;1.773600280284882E-001;1.077137328684330E-002;4.213089589029551E-003;-2.702667843550444E-003;
2.405833333333334E+009;1.776114404201508E-001;1.050046738237143E-002;4.048987757414579E-003;-2.793101593852043E-003;
2.406000000000000E+009;1.779811233282089E-001;9.936351329088211E-003;4.018114879727364E-003;-2.776364330202341E-003;
2.406166666666667E+009;1.780450344085693E-001;9.628239087760449E-003;3.914521075785160E-003;-3.038025228306651E-003;
2.406333333333334E+009;1.785377413034439E-001;9.162017144262791E-003;3.852276364341378E-003;-2.964946674183011E-003;
2.406500000000000E+009;1.785671710968018E-001;8.672247640788555E-003;3.807046683505178E-003;-2.858995692804456E-003;
2.406666666666667E+009;1.784224063158035E-001;8.404359221458435E-003;3.555919276550412E-003;-3.046416910365224E-003;
2.406833333333334E+009;1.785384267568588E-001;7.886887528002262E-003;3.431948134675622E-003;-2.939294790849090E-003;
2.407000000000000E+009;1.784976422786713E-001;7.498344872146845E-003;3.423657268285751E-003;-3.088195342570543E-003;
2.407166666666667E+009;1.784767210483551E-001;7.121531292796135E-003;3.157368395477533E-003;-3.191455965861678E-003;
2.407333333333334E+009;1.781798005104065E-001;6.548099685460329E-003;3.188187023624778E-003;-3.254684619605541E-003;
2.407500000000000E+009;1.779515743255615E-001;6.037224084138870E-003;3.197842510417104E-003;-3.305880352854729E-003;
2.407666666666667E+009;1.777469664812088E-001;5.556522868573666E-003;2.981277881190181E-003;-3.205659799277782E-003;
2.407833333333334E+009;1.771042197942734E-001;4.690616391599178E-003;2.853654325008392E-003;-3.336030989885330E-003;
2.408000000000000E+009;1.768433600664139E-001;3.976387437433004E-003;2.896584337577224E-003;-3.481784835457802E-003;
2.408166666666667E+009;1.763643473386765E-001;3.357445355504751E-003;2.784407930448651E-003;-3.488927381113172E-003;
2.408333333333334E+009;1.759439855813980E-001;2.402684185653925E-003;2.685031620785594E-003;-3.556858515366912E-003;
2.408500000000000E+009;1.753975003957748E-001;1.378543674945831E-003;2.640585647895932E-003;-3.420632798224688E-003;
2.408666666666667E+009;1.747349798679352E-001;3.220058861188591E-004;2.401883015409112E-003;-3.432804951444268E-003;
2.408833333333334E+009;1.742205917835236E-001;-6.183023215271533E-004;2.397573553025723E-003;-3.397514577955008E-003;
