# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.688221096992493E-001;4.586709663271904E-002;-4.992720205336809E-003;1.618919923203066E-004;
2.400166666666667E+009;1.698611378669739E-001;4.488255828619003E-002;-4.973690025508404E-003;2.740831987466663E-004;
2.400333333333334E+009;1.706894189119339E-001;4.358336329460144E-002;-5.041431169956923E-003;5.501967971213162E-004;
2.400500000000000E+009;1.718421876430512E-001;4.262446239590645E-002;-5.147298797965050E-003;6.094216951169074E-004;
2.400666666666667E+009;1.725986301898956E-001;4.173661395907402E-002;-4.947530571371317E-003;5.966147873550654E-004;
2.400833333333334E+009;1.735898703336716E-001;4.099677875638008E-002;-4.895588383078575E-003;8.442437392659485E-004;
2.401000000000000E+009;1.742964088916779E-001;4.017883539199829E-002;-5.089179147034884E-003;1.009076950140297E-003;
2.401166666666667E+009;1.751604825258255E-001;3.942053765058518E-002;-5.024156067520380E-003;1.055153436027467E-003;
2.401333333333334E+009;1.757786870002747E-001;3.885089978575707E-002;-4.973227158188820E-003;1.317824237048626E-003;
2.401500000000000E+009;1.765879392623901E-001;3.799387067556381E-002;-5.059244576841593E-003;1.554160378873348E-003;
2.401666666666667E+009;1.771963238716126E-001;3.775653615593910E-002;-4.947277717292309E-003;1.782887848094106E-003;
2.401833333333334E+009;1.777822524309158E-001;3.682802990078926E-002;-5.058698356151581E-003;2.018660539761186E-003;
2.402000000000000E+009;1.781180202960968E-001;3.648556023836136E-002;-4.861934576183558E-003;2.097640186548233E-003;
2.402166666666667E+009;1.786775290966034E-001;3.573634102940559E-002;-4.976806696504355E-003;2.330004703253508E-003;
2.402333333333334E+009;1.790083497762680E-001;3.512500971555710E-002;-4.656747449189425E-003;2.662274520844221E-003;
2.402500000000000E+009;1.794224530458450E-001;3.464285656809807E-002;-4.823343362659216E-003;2.960536628961563E-003;
2.402666666666667E+009;1.795601695775986E-001;3.411732241511345E-002;-4.863173700869083E-003;2.998700132593513E-003;
2.402833333333334E+009;1.796346008777618E-001;3.355100005865097E-002;-4.516027867794037E-003;3.416226711124182E-003;
2.403000000000000E+009;1.797533929347992E-001;3.273380920290947E-002;-4.397984128445387E-003;3.395345062017441E-003;
2.403166666666667E+009;1.796688437461853E-001;3.215237334370613E-002;-4.326792899519205E-003;3.778486279770732E-003;
2.403333333333334E+009;1.797198206186295E-001;3.112336248159409E-002;-4.154080990701914E-003;3.850221168249846E-003;
2.403500000000000E+009;1.794479787349701E-001;3.040141053497791E-002;-3.880684264004231E-003;4.226165357977152E-003;
