# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.400000000000000E+009;1.732846796512604E-001;4.951996356248856E-002;2.983188489452004E-003;1.748825074173510E-003;
2.400166666666667E+009;1.738949269056320E-001;4.913156479597092E-002;2.950737020000815E-003;1.493749907240272E-003;
2.400333333333334E+009;1.743140816688538E-001;4.835603758692741E-002;2.927265828475356E-003;1.375289401039481E-003;
2.400500000000000E+009;1.745736002922058E-001;4.781382158398628E-002;2.735377522185445E-003;1.243542181327939E-003;
2.400666666666667E+009;1.749080270528793E-001;4.687160626053810E-002;2.523795003071427E-003;1.388782518915832E-003;
2.400833333333334E+009;1.751392036676407E-001;4.659704118967056E-002;2.306400332599878E-003;1.068069017492235E-003;
2.401000000000000E+009;1.752671450376511E-001;4.580331966280937E-002;2.328946953639388E-003;9.730305173434317E-004;
2.401166666666667E+009;1.754085421562195E-001;4.511042684316635E-002;2.026121132075787E-003;1.133120269514620E-003;
2.401333333333334E+009;1.753025799989700E-001;4.435582831501961E-002;2.081834478303790E-003;1.058681169524789E-003;
2.401500000000000E+009;1.756484508514404E-001;4.390543699264526E-002;1.808589440770447E-003;1.029223320074379E-003;
2.401666666666667E+009;1.754228919744492E-001;4.342267662286758E-002;1.888088998384774E-003;1.236669602803886E-003;
2.401833333333334E+009;1.753781139850617E-001;4.220379889011383E-002;1.775094075128436E-003;1.217721030116081E-003;
2.402000000000000E+009;1.749529093503952E-001;4.129140079021454E-002;1.744215609505773E-003;1.346783945336938E-003;
2.402166666666667E+009;1.747526824474335E-001;4.059998691082001E-002;1.747305504977703E-003;1.416405430063605E-003;
2.402333333333334E+009;1.747309714555740E-001;3.945733979344368E-002;1.727627590298653E-003;1.392463338561356E-003;
2.402500000000000E+009;1.745473146438599E-001;3.842002525925636E-002;1.819748664274812E-003;1.447056187316775E-003;
2.402666666666667E+009;1.743042618036270E-001;3.727470710873604E-002;1.869468018412590E-003;1.739546889439225E-003;
2.402833333333334E+009;1.738553792238236E-001;3.615446761250496E-002;1.985439797863364E-003;1.642621122300625E-003;
